loan_id,property_type,country,city,property_value,loan_percent,loan_term,postal_code,joint_loan
f6d13d77-b063-42d9-8028-70e312ef1502,Condominium,United States,San Francisco,2254108,70,7,94110,No
a83f6173-ccba-4973-af87-6da83edb962c,Detached,United States,Sparks,2568697,65,9,89436,No
b825220f-42c9-4f3b-952c-3a8eee122912,Detached,United States,Dallas,678659,80,23,75260,No
f12ac568-d1fc-468c-8671-13b48a297570,Condominium,United States,Migrate,3458939,90,5,41905,Yes
5fa22f05-f44b-427b-84bd-bff2c2c91133,Semi-Detached,United States,Waco,2869836,70,7,76711,No
75ba130a-a631-4a91-b63e-a3f77550e056,Condominium,United States,Pittsburgh,1327482,90,22,15279,No
282b7802-68bc-4796-bfc2-c921f7e884a7,Detached,United States,Springfield,935479,65,16,65898,No
cc02a680-d1a7-4b28-8844-cd232fcde381,Townhome,United States,Chesapeake,1859336,85,11,23324,No
f2eb5392-ed45-42cc-a33c-300625df1b13,Semi-Detached,United States,Wilkes Barre,2171287,65,18,18763,No
a0301f09-5c66-41ac-8381-939d46489b52,Condominium,United States,Milwaukee,2015044,70,21,53277,Yes
2b532f5e-b698-4566-991d-2373e0349db5,Semi-Detached,United States,Lynchburg,3183397,75,17,24515,No
9b5233cc-6ed2-42f0-8600-67287f5ba32a,Semi-Detached,United States,Peoria,883117,85,24,85383,No
0c9d0a73-42b9-463e-a0fa-796636f4433c,Semi-Detached,United States,Hyattsville,2757923,75,13,20784,No
028820b5-798c-4741-9e10-5db607aeec3c,Condominium,United States,Columbus,730476,70,25,43231,No
eaa0ae3d-3537-47a3-b29f-4aad08fbb890,Townhome,United States,Midland,547719,70,20,48670,No
332b1577-c07e-4034-b48a-762f1ebd0880,Semi-Detached,United States,Des Moines,2899782,85,10,50981,No
7126d3a1-e231-4ba2-97c9-6c4c94cf8517,Semi-Detached,United States,Fullerton,1569034,80,5,92835,No
bb7e038f-1fd6-4da5-b1f4-61bde8b00cb3,Townhome,United States,Dallas,1441379,70,22,75287,No
d5af6ab6-29a6-4fc4-ae57-0c71b3224a81,Condominium,United States,Fort Pierce,1750259,70,10,34981,No
f1e14f69-9a50-4735-a8e9-3927acd9eea8,Detached,United States,Pensacola,2699171,80,19,32575,No
de3c711f-1b76-40cd-a3bb-1bd86ceb8ce6,Detached,United States,Atlanta,2976448,90,14,30351,No
6b4471bb-0a95-448d-b14e-e21e9a47c33f,Townhome,United States,Tulsa,2927590,80,5,74108,No
c3201ad3-ca8b-4a92-95ad-1def689cb35d,Townhome,United States,Washington,3355135,70,8,20409,No
e6fbfb79-dd08-4531-9267-216a74483427,Semi-Detached,United States,Newport News,1051731,65,13,23605,No
353f5832-9ed8-4865-bd50-a0b1825a8c6c,Detached,United States,Dallas,1480113,70,9,75216,No
68fb3224-22c1-4a7a-b308-f614725e1532,Condominium,United States,Fresno,1472869,85,16,93704,No
529af3f5-b830-4391-87ca-4dd3118b7143,Semi-Detached,United States,Reno,2116513,75,19,89550,No
3bbd76ef-63ec-484a-9ea2-9c7310e93f8f,Detached,United States,Jacksonville,635599,80,24,32255,No
95bde8fb-b634-473c-8e37-0ca49ee8d477,Semi-Detached,United States,Orange,1832053,75,17,92668,No
b99732b3-d253-454a-85e0-f11ae84337d8,Condominium,United States,Port Washington,2299902,70,16,11054,No
a4f950f5-87f2-4ecc-a63f-09d67c4a54c4,Townhome,United States,Memphis,1810155,65,16,38168,No
ee93eea2-f89a-48a9-84e7-3dee7680e073,Townhome,United States,Las Vegas,3031976,75,5,89115,No
91555011-a91d-48e6-9ef7-4c33f1190820,Detached,United States,Cincinnati,2959916,65,6,45264,No
1509a9f9-9b01-497b-9d43-8070954c6c66,Detached,United States,Littleton,627266,90,24,80126,No
4e118d8b-3493-4845-8a19-eb196f06f8c2,Semi-Detached,United States,Charlotte,2759191,90,22,28230,No
d9854864-b1d8-4851-9560-70bb5f3378b4,Detached,United States,Austin,2656928,85,8,78732,No
279d529d-df11-4dad-a9fd-f1b86ba7b7da,Condominium,United States,Cincinnati,1926740,70,7,45213,No
75c55995-5ee8-414a-8c11-a1cc3d764d2a,Semi-Detached,United States,Houston,1753128,90,24,77075,No
1b680faf-c9bf-4552-8b8f-9324d9b72fe5,Condominium,United States,Port Saint Lucie,500052,70,17,34985,No
c926df02-b049-4519-868c-a896e79bb5d6,Condominium,United States,Washington,2323921,65,18,20566,Yes
1768eb62-bfec-4516-8d1b-34976c7ab309,Townhome,United States,Omaha,2454090,70,9,68134,No
02445705-b55e-4707-9560-5928140cf514,Semi-Detached,United States,Jamaica,2282362,70,18,11470,Yes
af9a18e7-2b3b-406e-b766-02508f403b85,Townhome,United States,Minneapolis,3278820,80,19,55480,Yes
b877715d-ab6f-4ff4-9918-c1513ba1eba5,Condominium,United States,Las Vegas,2421752,70,20,89160,No
d3bb1698-7368-4947-a915-14227d0ab319,Townhome,United States,Oklahoma City,2924075,70,25,73173,No
48e4da21-326d-4545-8615-c1d342fc267f,Condominium,United States,Sacramento,2721907,70,6,95852,No
fc39291f-8972-42ad-80cc-37a7b7ee3653,Detached,United States,Mesa,1130513,85,19,85215,No
da1e5e3e-d4e6-4efb-b1f0-6d24b0e3947d,Semi-Detached,United States,Carson City,1986129,80,11,89706,No
e5711d77-1912-4d66-8db1-9dcf6315a0a9,Townhome,United States,Houston,2103505,80,9,77045,No
c3dd6a54-88fa-4de6-99ce-10c927f8f5d4,Townhome,United States,New York City,1416890,80,9,10270,No
41784c17-be2d-4a20-90c0-81bac40fd819,Semi-Detached,United States,Fullerton,2814297,75,22,92835,No
9320fe3b-7634-4fef-a39f-17e47fdb7255,Semi-Detached,United States,Miami,2819240,90,6,33175,No
b6aa7f58-2d97-479f-84ad-67870232db67,Condominium,United States,Richmond,2933144,85,14,23272,Yes
044dcddf-09aa-4e2d-9f48-01da842d25df,Detached,United States,Arlington,1937567,75,21,76011,No
a177748a-bbf3-4cd6-bc66-255dab716105,Detached,United States,New York City,704570,75,17,10160,No
f3f86ef0-e73a-4200-940a-acd8ab19e040,Townhome,United States,Port Washington,2723227,70,15,11054,No
721f2f16-cd28-4225-92d1-543ae15a4025,Semi-Detached,United States,West Palm Beach,1182533,85,10,33411,No
1195f696-995f-4ac3-865c-47f4d65c3780,Condominium,United States,Dulles,3262830,90,24,20189,Yes
7202d0af-58bf-4abc-90ff-a4e3ef1f5abe,Townhome,United States,Elmira,2876573,75,5,14905,No
953dfd78-2a18-4e22-a102-31dc8e282af4,Semi-Detached,United States,Austin,1195368,65,14,78715,No
2a697208-cae5-4310-b2f0-c3e417d5d2ef,Townhome,United States,Boston,2060986,75,20,02114,No
f17d1686-520d-456d-ad47-95eefce79592,Townhome,United States,Philadelphia,2773870,80,16,19141,No
6964e464-f92f-4816-bed8-75386b8bc0d9,Detached,United States,Torrance,605905,90,12,90505,No
bcea8d64-f05d-48b1-b9ba-347e795c8b45,Townhome,United States,Toledo,2910119,90,14,43635,No
8dbf0fb0-c074-4748-95ad-f4b01543b50d,Detached,United States,Charlotte,3202532,80,25,28263,No
d750a9a1-5f41-449b-ac8a-bcba52f19474,Condominium,United States,Santa Barbara,501132,80,24,93106,No
21875ea4-8b54-48b5-a980-19f6204f468e,Semi-Detached,United States,Bellevue,559594,85,19,98008,No
ec9ea685-c228-4900-b726-9eeb9baefebf,Semi-Detached,United States,Anchorage,639670,85,7,99522,No
9a27c8c5-7bcf-4255-a9f0-36445fe94572,Condominium,United States,Charlotte,1128324,90,18,28210,No
4a83462c-5fc1-408e-8457-0644f0d99f08,Condominium,United States,Vienna,3337528,85,7,22184,No
015ed4d3-82f7-4b56-8e2c-549654a7e7c2,Semi-Detached,United States,Champaign,1604487,80,12,61825,No
3460c79f-3f06-42d6-b81c-bdad2b88c4aa,Semi-Detached,United States,Danbury,1488759,80,25,06816,No
a4fbf480-0ad0-4202-a7d3-15c887ccbae8,Condominium,United States,Biloxi,2865769,85,18,39534,Yes
669111e4-df44-4b69-a0dc-760468e1d152,Semi-Detached,United States,El Paso,2936636,85,10,79934,No
fe5fd471-40e4-4ad9-8146-0cff1fc9f7bc,Detached,United States,Las Vegas,3055556,85,16,89105,No
1b675afa-911c-4efc-a794-7fa60997caaf,Townhome,United States,Louisville,3094020,65,15,40266,No
3e55f867-952f-402f-8796-8b73428fd42f,Townhome,United States,Rochester,2085711,70,5,14609,No
0039697a-64e8-4c30-9918-0ac3510cb615,Semi-Detached,United States,Toledo,1491804,85,8,43605,No
4b918624-1801-4b3f-8c3c-fe8274a17ef7,Detached,United States,Atlanta,3273158,80,12,30343,No
cc1bba0d-fc2e-48ff-a147-fd6bddbd240c,Condominium,United States,Wilmington,624045,70,14,19805,No
10e99e66-cbe2-4953-8cba-8c16b2eef927,Condominium,United States,Baltimore,2959127,65,9,21216,Yes
dbbb2b03-db19-4168-ab4b-3cce451d894b,Townhome,United States,Carson City,3203346,80,24,89714,No
1ad8a766-4050-4b1e-ade3-07c680fbb2b9,Townhome,United States,Hyattsville,743652,70,23,20784,No
bfc77262-4b0f-46a9-9be9-c22b95cd0ea9,Semi-Detached,United States,Great Neck,2603212,85,14,11024,No
cf8f2013-58dc-4016-b044-4b510886b32e,Semi-Detached,United States,Fort Worth,2198107,65,16,76110,No
b1ffc637-fdae-46c1-862b-7395baf98728,Detached,United States,Portland,2500238,75,10,97211,No
8ee3dd95-129e-4c3f-84e5-635e7133f918,Detached,United States,Detroit,1848627,70,12,48258,No
96d4e796-2cd6-4060-a2da-283c6646d3bd,Condominium,United States,Lincoln,3030983,75,20,68505,Yes
6ab716ab-d7d5-4e46-b0b5-d2d783827665,Detached,United States,Gainesville,2137432,90,20,32605,No
4ccd77ff-07d6-40f3-8001-38f0472dfe77,Condominium,United States,Biloxi,3070514,80,24,39534,No
8e0119e7-3bce-420c-84a2-5b1854ce586c,Townhome,United States,Garden Grove,3054191,75,9,92645,No
0417babf-84cf-41f1-94cd-b71a1d657235,Detached,United States,Pittsburgh,2591369,65,8,15274,No
99e7dcb5-755f-4291-90cb-49e868296ef7,Townhome,United States,Pensacola,1864670,65,12,32505,No
760189b9-0e68-4ced-98be-cc8dde5ce7e5,Detached,United States,Tyler,3222728,90,6,75710,No
a21877dd-f598-49ad-a39a-1c283891416d,Detached,United States,Ocala,1232358,85,23,34479,No
da4bafe3-4e63-4b00-b0b9-b231f4c34688,Condominium,United States,Dearborn,2416873,65,17,48126,No
cf922fa5-9112-4a15-9eb7-6d17b4c8785b,Detached,United States,El Paso,974707,90,8,88553,No
ef5fe61e-572d-4918-be5c-b9488cfac309,Detached,United States,Colorado Springs,2028295,90,11,80935,No
37761168-0947-48e0-8c42-e6f00376b6ad,Detached,United States,Knoxville,565267,90,7,37931,No
fbe2e133-d318-46f0-ad52-004a0eec4d36,Semi-Detached,United States,Birmingham,823500,70,6,35263,No
e968d2b6-e9fc-4ea3-8990-c2ddb302251d,Detached,United States,Washington,761927,75,23,20430,No
3f0e7fde-28aa-4504-9a49-50d7d492acb4,Detached,United States,Washington,1864882,90,14,20310,No
b5d62210-ed2b-4b61-aae8-8db4eaf3bd51,Detached,United States,Oakland,3183590,70,18,94622,No
7f9dbd20-57a8-46bb-bc2b-28143fcc17f1,Condominium,United States,Toledo,1481177,80,22,43656,No
fa421bfb-a77a-4693-84ed-160a4cfb4bfa,Condominium,United States,Anaheim,1888013,90,20,92825,No
f618415e-4808-4f5d-b4e6-10a6bb9778d9,Semi-Detached,United States,Vancouver,3374768,85,7,98664,No
3f7880c8-2c44-4841-8d79-7be4b8f1c9a6,Semi-Detached,United States,Dallas,1737105,80,14,75287,No
121ab6ee-287a-4d18-b926-0a7e11504fc4,Semi-Detached,United States,Fort Smith,517818,65,25,72905,No
8bc69fe6-ecc1-47dc-bc88-0edb5aebc91f,Semi-Detached,United States,Lansing,1086102,70,7,48912,No
95dc71a4-972e-4bf7-b1db-3e2906b4deeb,Semi-Detached,United States,Des Moines,3456421,65,22,50369,No
ef9aee64-fa3a-475b-9fb3-4fc83fd5d6ea,Condominium,United States,Shreveport,1764618,75,6,71105,No
e6fc4f21-9a00-4c1b-ba81-8b7be4e4a3e9,Condominium,United States,Kissimmee,1062687,85,25,34745,No
423bf1b6-d63d-45d8-b9e1-de389e6e64c7,Semi-Detached,United States,Corona,694143,75,5,92883,No
cefc99a8-d874-49e4-814d-25fb8dd13967,Condominium,United States,Manassas,2927728,75,6,22111,No
afc86f11-523a-44af-8780-e3302254dc59,Condominium,United States,Jacksonville,2042734,70,22,32236,No
6b0cb29c-08ba-48d9-abef-9555ee92daa1,Condominium,United States,Des Moines,2306122,85,18,50393,No
f66cd9ae-bea2-4e3b-bafd-3d1ab61b417f,Townhome,United States,Philadelphia,1236342,65,9,19151,No
b7f33dfd-6105-4823-ab3a-755078ed5b15,Condominium,United States,Gainesville,2440283,80,20,32627,Yes
3b98b7d8-b3f7-4a31-ab46-9f76e38bcdaf,Semi-Detached,United States,Washington,649808,85,6,20016,No
446fe4b7-46c9-47dd-b657-322c2ec2e67b,Semi-Detached,United States,Louisville,1205247,75,8,40225,No
1476620e-cab8-4757-ac75-53e5735ed8fe,Detached,United States,North Little Rock,999173,65,24,72118,No
f73afb1a-926e-4298-b80d-62514f7fd973,Detached,United States,Saginaw,981377,90,20,48604,No
4f7757ab-99b0-439f-9b23-5be7f2cd409a,Condominium,United States,Springfield,2993020,90,20,22156,No
2290f704-52a2-48c1-b2fe-53bf785d6ac2,Detached,United States,Fort Worth,1197091,70,9,76198,No
c913f6e0-c053-463b-8716-965cc418f39c,Townhome,United States,Las Vegas,983011,90,6,89160,No
d851e4d0-25ee-4216-9c0b-c110d8e6087b,Semi-Detached,United States,Dallas,3360224,85,20,75287,No
44c53866-10f7-4baa-bec7-e57b02e38487,Detached,United States,Fort Wayne,909764,90,6,46852,No
43f0a9e3-3939-4544-9dd1-1ae8d958b3f0,Detached,United States,Pinellas Park,1105782,85,19,34665,No
3703825b-2649-4e2c-bc09-0196f0db66e2,Condominium,United States,Washington,826181,85,15,20088,No
a1f2866a-ffc2-4570-946b-910789dbc0cb,Detached,United States,Duluth,2696282,80,8,30096,No
2936f286-698e-417c-8fcf-65751354a0d0,Semi-Detached,United States,Fort Worth,1371269,80,8,76105,No
1e592585-125c-497f-9024-387389cd4979,Condominium,United States,Sacramento,2871683,85,8,94263,Yes
3213ede2-c6a3-4ed0-b547-ff06dcb66e2f,Semi-Detached,United States,Dallas,2670882,90,6,75372,No
dd530691-a18d-40f8-8bb5-a535e3011cfb,Semi-Detached,United States,Racine,3034777,85,18,53405,No
c4f858b2-f8fb-49f3-a37e-e9898dffccb4,Townhome,United States,El Paso,3361881,70,24,79940,No
dc1324ac-e536-4212-905a-2b41c27d9df2,Townhome,United States,Houston,3402776,75,8,77288,No
21da5e4b-9787-41d7-bc6a-a090c44af2fc,Condominium,United States,Jackson,650271,85,5,39216,No
38937d6f-b048-47fa-b70c-a51215a74b0d,Semi-Detached,United States,Alexandria,1365057,70,14,22313,No
c1cd6d95-1b1f-40cf-b6e4-c5f59d1a68d8,Townhome,United States,Young America,2772975,70,22,55564,No
e8471f03-5a44-4345-9bdf-74be4ea33483,Townhome,United States,San Diego,716744,75,5,92132,No
a420f24b-d951-461c-9425-cf2e8c86d81b,Condominium,United States,Hamilton,3209042,75,10,45020,No
421ebedc-c54c-4913-b4f9-794b3d0c00c3,Semi-Detached,United States,Richmond,2373070,85,8,23237,Yes
ab4aec48-bc6e-456b-8e9a-39e0db109397,Condominium,United States,San Jose,812411,70,22,95138,No
85c0b23e-76b1-47ab-996d-50f35d5cbb89,Semi-Detached,United States,Petaluma,2707544,75,14,94975,No
3f64ffa4-eacb-4d13-97eb-ca786b41f746,Condominium,United States,Saint Louis,1187085,75,16,63136,No
33686d8a-9b03-4ff2-a4af-f1a2582ba0ac,Detached,United States,New Haven,3169103,80,20,06520,No
cd13b602-d453-4f0f-8463-3b87df181bb8,Condominium,United States,Springfield,2207293,70,16,62711,No
b1a13399-0b4d-4c6c-84a0-9fb956417019,Condominium,United States,Pensacola,2673984,90,15,32505,No
96646b9f-8a4c-44b6-bb7d-6c0098b84293,Detached,United States,New Haven,3163664,70,10,06510,No
06864e3b-ec83-4cb6-8541-7cae7b17b09b,Condominium,United States,Whittier,576231,85,10,90610,No
bfebbe2d-42e1-432b-91cd-c1a114200e25,Townhome,United States,Detroit,3399526,90,14,48232,No
f6a5eda9-93af-4e71-8158-8c2e11322bcc,Detached,United States,Philadelphia,2822373,75,18,19151,No
957a0890-7c7c-4c8e-b74e-66a31afcd716,Detached,United States,Erie,2602280,75,23,16534,No
ad3ff143-97e5-4c30-af3e-f821b7a42adb,Semi-Detached,United States,Largo,2170911,80,11,34643,No
a6835c02-96c8-4246-b49d-522a53b02869,Semi-Detached,United States,Washington,2123124,85,8,20404,No
e2d11261-258a-4151-bfc0-e0fe460b957b,Condominium,United States,San Diego,2229168,90,5,92127,Yes
94347d5a-0261-4709-aeb5-6e861a164dfb,Semi-Detached,United States,Rochester,2807795,65,17,14604,No
42fb92c7-ce42-4d5e-b78f-46dda44e9071,Semi-Detached,United States,Chicago,1807156,70,15,60686,Yes
afab6afd-b4d5-43ea-a228-782a88f1e37c,Detached,United States,San Francisco,2643022,80,21,94132,No
12cd6bb0-98a0-4d58-bf2d-f0ba0eb3a8bd,Semi-Detached,United States,Chesapeake,1674345,75,21,23324,No
42cfe89d-2752-4b38-a5cc-76cd2d5fcd7a,Detached,United States,Memphis,756097,70,7,38188,No
174648de-aaf5-4f24-8988-198315e591e0,Condominium,United States,Van Nuys,776360,85,7,91499,No
e5c3756d-80e6-46eb-9439-20d973a37e3a,Semi-Detached,United States,Vancouver,2906239,90,10,98682,No
735853b4-7e11-4902-9b11-624277b51dea,Condominium,United States,Gainesville,3316269,90,13,32605,No
c2fe13b1-9b73-4b7f-9a0e-e5411660403a,Condominium,United States,Ogden,639593,80,17,84409,No
b2d55a58-287d-4f4a-a0c7-3234f3883536,Detached,United States,Las Vegas,644275,90,9,89115,No
1baec11b-0dce-4e29-93ee-7cf914408fb3,Semi-Detached,United States,Detroit,1914582,70,22,48206,No
cb092520-e237-4513-9554-92faa86a998d,Detached,United States,Kansas City,2596631,65,20,64136,No
11b6633c-c3fa-4a65-a73c-caf74b5d717b,Condominium,United States,Chandler,1104148,75,14,85246,No
e4d8bc3e-5a90-4b34-b98b-854c3c57381b,Semi-Detached,United States,New Orleans,1370870,85,19,70187,No
db5f7020-d40b-420d-bed6-d6b8e818ce59,Condominium,United States,Pensacola,740242,75,22,32575,No
8176d4e3-714d-4fb9-8c20-7a2d67a57f58,Townhome,United States,Los Angeles,3342503,65,7,90030,No
63da6e26-c1dd-4e7e-8f7b-358c82e857db,Detached,United States,Milwaukee,3231911,80,9,53277,No
a7cb98dc-dc19-42cc-b3c5-757a05658978,Detached,United States,Richmond,1064234,65,15,23242,No
7ec9d803-eb50-4206-a9f8-9419b94d2ab0,Condominium,United States,Dallas,1293041,90,9,75260,No
c35d3e1e-be7f-4fb7-b4ae-d26f508d8e7e,Semi-Detached,United States,Sacramento,3271182,85,19,94263,No
1963af90-50d5-409b-bd5e-1156487c9e46,Semi-Detached,United States,Clearwater,1894417,75,14,34615,No
464c90fe-471a-42c5-abd7-e587ef321580,Townhome,United States,Reston,2444851,65,8,22096,No
80f0d770-8ae9-4d12-9aa3-522850667507,Detached,United States,Jefferson City,3407118,65,13,65105,No
74ec38e3-2ab0-425f-9a22-abd131441faa,Townhome,United States,Houston,2951808,90,18,77293,No
9409cc11-1fd4-4fc7-bb26-139c49aae939,Condominium,United States,Anchorage,1831338,65,5,99599,No
3ed326e4-f01b-41f4-b045-2efa0efe0b04,Semi-Detached,United States,Saint Petersburg,2642577,85,12,33715,No
8cf746ff-531d-4773-94f0-42ae0b312f64,Townhome,United States,Little Rock,925355,70,15,72209,No
69cbf3aa-8082-40eb-b801-17c49db52afc,Townhome,United States,Irving,1683647,90,9,75062,No
e65e60f2-070b-4425-bbd0-c14d30b778a3,Semi-Detached,United States,Minneapolis,1685988,70,5,55458,No
7d877415-8ecf-4597-9bb5-b0fc7d5cd3d8,Townhome,United States,Baton Rouge,2124485,90,16,70836,No
88efcc8a-cdf9-404e-a942-f0ece5c9a00a,Townhome,United States,Philadelphia,1755596,85,24,19104,Yes
8cd45c2d-11e2-43e9-8189-b664b09cacf7,Townhome,United States,New York City,991834,65,25,10155,No
7ce1f85e-2077-4aff-a803-ae37f26e1f29,Detached,United States,New Orleans,3109560,65,16,70179,No
c3776636-6c61-482a-947b-75271c925dc8,Townhome,United States,Miami,3208141,65,9,33147,No
1128a8a9-d5f3-444d-a5e1-ef0ec8afc5b8,Detached,United States,Jeffersonville,816431,75,23,47134,No
39569c09-bf86-4a6c-8ed1-bc88aa977879,Townhome,United States,Erie,1388584,80,24,16565,No
8e1d9038-473e-4df1-8b16-df71bc1bb03e,Semi-Detached,United States,Washington,997013,80,23,20409,Yes
6116d4bf-c9ab-44b1-8042-817192a390e1,Condominium,United States,Corpus Christi,1746473,65,21,78410,No
f0dac2c6-ce06-41b9-8b06-04b0017e4719,Townhome,United States,Amarillo,3162367,75,18,79105,No
6480186c-f70f-4dbd-b6a0-b6c7bac12fb5,Semi-Detached,United States,Saint Louis,2024955,65,8,63136,No
dae66629-020a-4ab3-83c2-f95341b5705d,Detached,United States,Little Rock,2709238,70,7,72215,No
793cc275-e819-429e-824a-ef7710299f49,Townhome,United States,Saint Petersburg,1880645,80,10,33710,No
3c0eedae-7d89-4d4b-8687-cf55f2442ab9,Detached,United States,Chattanooga,1932095,70,23,37416,No
