loan_id,property_type,country,city,property_value,loan_percent,loan_term,postal_code,joint_loan
7b6cb6d6-3f3f-441f-96e3-cd9eef4851f1,Detached,United States,Charlotte,770289,75,20,28235,No
4e78af9d-6ad9-4eff-ac34-c53925214a87,Detached,United States,Irvine,2958172,85,22,92619,No
ec38c09a-abc4-4eeb-b956-931d43dca6fa,Semi-Detached,United States,Akron,2766379,65,10,44315,No
e6af94b2-7268-421e-865f-01fa76b27e81,Detached,United States,El Paso,3224776,70,13,88541,No
05438237-79ab-4c60-99db-5e4e611c3e1b,Semi-Detached,United States,Wilkes Barre,888606,80,21,18706,No
d27084cd-9f6e-4e45-9f01-f9c0345a1839,Condominium,United States,Winston Salem,2047468,80,23,27150,No
f2a6540b-0b9d-4df3-8705-4b3c2d78a817,Semi-Detached,United States,Erie,2287702,85,18,16505,No
6be2b38e-e485-44dd-84fe-c6b8d0d87efc,Condominium,United States,Staten Island,3068993,80,24,10305,No
3ff658e9-d882-4509-9047-b700298bc1a4,Condominium,United States,Oklahoma City,2310165,65,23,73167,No
49ebea1a-032e-495a-aed9-72ca9a6db600,Condominium,United States,Billings,1655013,90,18,59112,No
dd977b9e-9b98-4bc4-83ff-c8048921ddf7,Semi-Detached,United States,Omaha,2226100,65,20,68117,No
438e2829-e62b-43c2-8462-e3615b78d1d5,Detached,United States,Fullerton,2239350,75,19,92640,No
55a258b8-5549-4982-9930-045ce1e0993b,Townhome,United States,San Jose,1880555,85,11,95123,No
f516792a-c81f-40ec-8265-dec00199744f,Townhome,United States,Sioux Falls,2711233,90,18,57105,No
043a4dab-6654-4a1d-91c4-da622ecef2e8,Semi-Detached,United States,Charleston,1519136,90,20,25331,No
6c29c124-f421-4189-9aa2-472147563e9d,Detached,United States,New York City,553883,70,18,10004,No
f3f8f82c-e0e6-4f73-84f5-4fe5bf033e6f,Condominium,United States,Jeffersonville,2158808,85,16,47134,No
e21166a1-9603-4a91-8351-89ec2f01ad41,Detached,United States,Denton,3194204,90,23,76210,No
64647b2b-f53d-4583-9e21-e7b2adfeab6e,Semi-Detached,United States,Rochester,1243921,65,25,14652,No
cd5b3be1-656f-4c8d-8267-0e183624c784,Detached,United States,Portland,947781,70,12,97229,Yes
f0d6f22a-cbde-480f-b8ad-4a7f38705133,Semi-Detached,United States,Sacramento,1919838,75,25,95818,No
68554c7d-7bbf-4735-a2ca-ba1b140d01fe,Semi-Detached,United States,Columbia,2570952,70,5,29215,No
3ef4e3db-a0ec-45e4-95bd-829cdcbd8d45,Townhome,United States,Philadelphia,2615669,70,7,19151,No
ff669b95-5f35-4323-9074-2a05e19d0e6b,Townhome,United States,Pasadena,2661402,85,9,91186,Yes
63f5fcf8-f9ea-457e-8e07-6cc273d85953,Townhome,United States,Rochester,3162454,75,8,14652,No
5b6eedfb-8322-4268-a4ff-2ddfdbeaeaf7,Detached,United States,Shreveport,1016487,70,8,71115,No
8020cde9-88c3-4ce3-b105-40c068c4fe1c,Townhome,United States,Salt Lake City,2573399,65,19,84125,No
9e781f1a-2903-4c8a-9330-ff00f223f365,Detached,United States,Inglewood,3382262,75,23,90398,No
64408b4f-ccaf-4ec4-a61f-8326defefcf0,Townhome,United States,Sioux City,877713,90,8,51105,No
fc3dff67-52d6-415d-94f7-2c57c526b773,Detached,United States,Conroe,2088400,70,24,77305,No
a182f80c-4ad0-45f0-83ed-4048b6cbd47d,Townhome,United States,Lawrenceville,2983682,90,14,30045,Yes
d1ddd418-1bdc-4114-bded-bfa3c326d249,Condominium,United States,Cheyenne,3454481,90,10,82007,No
5f9fadee-a477-4eaf-8f33-9cb29916eb4c,Condominium,United States,Erie,1595502,70,25,16505,No
37662763-9c18-466a-a76b-63b7ff5006aa,Townhome,United States,Las Vegas,2404782,70,25,89135,No
bb9361f0-d86f-4edc-9bf4-ef44f7ac2218,Townhome,United States,Washington,3219124,65,19,20430,No
2cfd52e0-2bb4-4ea5-be83-b08d306cc4b7,Semi-Detached,United States,Sacramento,3260132,75,21,94263,No
66189958-2c45-4485-ac72-02e308ec9e0d,Semi-Detached,United States,Los Angeles,2812546,90,7,90055,No
4b22bbed-96d8-418f-85fc-0d504345d16c,Semi-Detached,United States,Detroit,3244758,75,25,48258,No
9a352caf-97f2-43dc-9493-c2c8c70b87b1,Condominium,United States,Dallas,3284058,85,20,75236,Yes
0bb5b80f-b91d-45bd-b0b1-9fe5683633f9,Semi-Detached,United States,Knoxville,2396638,70,15,37914,No
e8ed4b6b-ea40-41c8-b152-b0bf360beef5,Semi-Detached,United States,Saint Louis,1504129,85,5,63150,No
29adeea1-77e1-4fe1-a98d-3fc31cdbd1b4,Semi-Detached,United States,Vancouver,1414622,65,22,98664,Yes
668450ba-47b5-49a1-8333-a2f92392d28d,Semi-Detached,United States,London,587746,75,19,40745,No
8e84f926-1e6e-4ef4-9521-804fca3f1946,Condominium,United States,Rochester,1177628,80,5,14683,No
6b17c7d0-d018-4d9a-8330-bb9f58146828,Semi-Detached,United States,Charlotte,2172598,90,22,28230,No
272ba84b-4e85-4170-9911-b8a510403186,Detached,United States,Shawnee Mission,966637,85,5,66225,No
d75214f5-ba68-4bf7-b895-ec3268974845,Condominium,United States,Naples,2586793,80,10,34114,No
256d0673-75d9-4a2e-956d-945928dd16d6,Condominium,United States,Los Angeles,2848056,75,14,90005,No
cde53c05-43f4-4aaa-9b7c-7a499a94ab39,Townhome,United States,Chicago,1524054,75,25,60609,No
7e525d34-603a-478e-be4c-6144e7a0f240,Detached,United States,Pasadena,558798,90,20,91131,No
7c4ecff8-2ef1-42d3-8755-03a3388db8c9,Semi-Detached,United States,Shawnee Mission,2068301,70,5,66205,No
c3fe0f58-457b-4843-aa23-ee8ae58da594,Condominium,United States,Topeka,1033394,90,5,66622,No
4765772c-8b74-4c84-bd4a-71290385de01,Condominium,United States,Lexington,1428837,90,9,40510,No
3066733d-6459-413a-a1da-b3b164b529bd,Semi-Detached,United States,Dearborn,2440853,90,7,48126,No
744e12b4-6939-45ef-8ca5-612969297c9b,Semi-Detached,United States,Clearwater,1059516,85,13,34620,No
f3593883-147f-4b2f-9774-885e11f7210f,Condominium,United States,New York City,713657,85,12,10060,No
b08edf57-6938-40c8-883e-b87e61cf4a79,Townhome,United States,El Paso,698024,65,24,88530,No
54d0f3d8-fa25-4029-a6d5-7b6326b04af9,Condominium,United States,Delray Beach,3220480,80,16,33448,No
26e6346b-07e1-4e45-825e-cfd53de53c74,Townhome,United States,Indianapolis,2984156,65,24,46295,No
61e7b59a-59c4-4cea-87e9-46ef1ca390a4,Condominium,United States,Yonkers,1989060,65,8,10705,No
bcbde1cb-4057-4f93-b449-f0618a9492fd,Townhome,United States,Houston,2892834,80,24,77299,No
bcbf85ef-d00d-4379-9231-7ebf6183600e,Detached,United States,Fort Lauderdale,1740912,70,25,33330,No
1c416149-bd70-46f9-b412-d0e401148bd1,Semi-Detached,United States,Huntsville,3469556,85,15,35805,No
a6d98d6d-087f-4c37-a449-bc20965734bb,Semi-Detached,United States,Silver Spring,587012,90,22,20910,Yes
2c86163d-93b2-422d-b40e-a36760207bfe,Townhome,United States,Louisville,1950804,75,21,40280,No
efa2e756-480f-425b-b02b-171d8e74e488,Townhome,United States,Fort Lauderdale,1026270,85,14,33345,No
d8539a93-d361-486d-934a-0d1b9a126d67,Townhome,United States,San Francisco,2284067,70,6,94110,No
9d014f22-9697-4409-b0e9-4cfc8b78bbd6,Townhome,United States,Seattle,1939486,70,15,98158,No
f4088d6d-f865-4590-bd2a-a0708863eacc,Detached,United States,Sioux Falls,1892007,75,13,57193,No
f455dd42-373e-4ba3-b249-91be68d30b9b,Townhome,United States,Roanoke,1458027,70,12,24048,No
70f15d18-5173-4619-bf6a-6d475c9b41ec,Detached,United States,Seattle,927528,85,9,98104,No
3f2eda0e-4e8f-4c95-9936-ad653fc43e99,Townhome,United States,Tucson,3052372,70,9,85715,No
3abd5b17-b138-4b87-af86-204a2863f107,Detached,United States,Las Vegas,534221,85,25,89160,No
a4afa80c-071d-4b10-bc29-4dac4acd9d5f,Detached,United States,Newark,558035,75,24,19725,No
61dd7362-8da0-47b1-981d-7341ad5c436f,Detached,United States,Corpus Christi,1370519,85,10,78410,No
02c65c4e-40d6-4572-9aff-9252b94972bb,Condominium,United States,Birmingham,2649300,65,12,35244,No
9cfa9c6d-e4ce-4d19-b177-4f730a9f2d5e,Detached,United States,Bronx,1351851,80,10,10459,No
e39377b9-553b-4d31-8772-76da4c1a844f,Condominium,United States,Rockford,2449534,65,24,61110,No
5abe8cd8-0e3e-478f-9411-e9c9fbf89977,Condominium,United States,Laurel,1561438,70,24,20709,No
af352fe2-9089-4c0a-ba81-116a5c68fba5,Condominium,United States,Tulsa,513905,75,9,74193,No
ec59f21d-9bbe-4ac5-88bb-a30cb2da5888,Semi-Detached,United States,Maple Plain,2469192,70,6,55579,No
70512cac-755a-413a-8af3-f86c2465e2c2,Semi-Detached,United States,Fort Pierce,3235469,75,20,34981,No
217bff2a-b21b-4dde-970a-37019e30f637,Townhome,United States,Austin,1271367,85,12,78769,No
c032d229-230c-4385-bac3-57131a5b679b,Semi-Detached,United States,Lakeland,1719994,65,22,33811,No
50cef55b-f526-4c84-90a8-4f50e6a83a05,Condominium,United States,Louisville,2595789,70,13,40205,No
a0b50327-f410-4e19-9705-4ad839e4253f,Townhome,United States,Staten Island,1952927,70,11,10305,No
cc6494be-4d44-4cf4-ac13-b92bf0bc0340,Detached,United States,Springfield,2768801,75,8,62711,Yes
b6a3ddc9-da44-4bfd-ac9e-230abbe7558b,Semi-Detached,United States,Washington,3310154,65,15,20226,No
4fc7e78a-da09-48e6-ba08-9aa33ee8b2b9,Detached,United States,Van Nuys,3187419,70,11,91499,No
ba561131-8a16-429f-872d-bcedd52a4264,Townhome,United States,Indianapolis,645782,65,15,46254,No
62d22677-bb89-4eae-8b10-dc8985660562,Semi-Detached,United States,Columbus,2037255,80,24,31914,No
8725daa9-91fe-4882-839c-61039a52f9bd,Townhome,United States,Dallas,3250035,75,20,75387,No
b44d2206-22c3-4421-9a78-d671dfc09286,Semi-Detached,United States,Grand Rapids,2845470,90,24,49518,Yes
d6de13b4-473f-43dc-9dd8-a983c4fc3022,Detached,United States,San Bernardino,780155,65,20,92415,No
6683b456-89d4-46c2-a760-d5a299693496,Detached,United States,San Antonio,2655391,80,11,78265,No
a09c8fc3-17d2-4f5f-9c82-e6dbb2f71314,Condominium,United States,Boise,2268514,70,22,83732,No
80000e1a-ba86-4cf7-9f4c-c5aa5cb53065,Condominium,United States,Mesa,1610283,65,6,85215,No
f10337b4-5d9b-4a9e-b5b0-ae3278722ade,Condominium,United States,Minneapolis,2386483,80,5,55448,No
b4a29fd0-615b-436f-9d0f-13b3e2ba6996,Detached,United States,Chicago,3284902,85,5,60609,No
3f6738be-68a4-462c-ac32-5e283d769616,Condominium,United States,Saint Paul,2048395,65,8,55188,No
3eccbeb8-15f3-4e34-ba39-a1e03fe8420f,Semi-Detached,United States,Garland,1596423,90,25,75044,No
6be16c3d-68c2-40b8-a61d-332ec922fc7f,Semi-Detached,United States,Springfield,3032457,90,14,62723,No
8352e853-e4bb-404c-9429-ec80ec606d4b,Semi-Detached,United States,Newark,2950787,70,20,07195,No
246a92bd-b3dc-4dbb-88a5-ac3ab49ceb40,Townhome,United States,Chicago,1638295,85,21,60614,No
5103880b-0ec0-44ef-9bc0-58e60aeff783,Semi-Detached,United States,Washington,696712,65,15,20057,No
4a589597-c85b-4311-a4fb-d07e6a556468,Semi-Detached,United States,Miami,2884725,65,17,33129,No
5de1c2d6-f55d-4aab-b053-caa5b5a7afcc,Semi-Detached,United States,Reston,795902,90,18,22096,No
a16ff969-4020-4d06-858b-4a08516fc0ad,Townhome,United States,El Paso,1133325,75,21,88546,No
afe9b286-7ac3-45a3-be19-cbe70e40fead,Semi-Detached,United States,Akron,1467072,80,16,44315,No
e8fe9ebd-2f49-49fc-9031-a9d1ef66f6b6,Semi-Detached,United States,Tucson,1485717,80,12,85743,No
fa5935b2-670f-46be-9eba-539c44c1d2a5,Detached,United States,Toledo,2335645,70,6,43610,No
7541c557-6661-4f4d-9377-52598b1b0235,Townhome,United States,Garden Grove,993841,80,11,92844,Yes
d8a83d1c-7cee-4d89-8f67-af384e4b967a,Condominium,United States,Peoria,2240892,80,12,85383,No
52f4cf33-2149-4b10-8f37-3620a8861723,Condominium,United States,Midland,3171401,65,7,79710,No
a0ec9724-7b45-4067-bf82-b709d2e9c925,Townhome,United States,Akron,1086986,70,16,44315,No
b886a38b-0e1f-4482-aff9-8914b232dd5c,Townhome,United States,Rockford,1746267,80,25,61105,No
5a2e4325-10e0-4872-9024-c0bd9a357411,Townhome,United States,Erie,1255185,90,10,16505,No
612cc317-4501-4fe5-b74e-d69b0ca41d1d,Detached,United States,Tucson,902201,80,13,85754,No
bc2acaa2-455e-47db-af61-010a6f9296fc,Condominium,United States,Houston,2302836,80,12,77228,No
041b2115-347d-49c9-800e-96dc67944c5e,Semi-Detached,United States,El Paso,594784,65,7,79940,No
4a5ac75a-8663-4731-b5bf-68714a3d16d1,Detached,United States,Oklahoma City,1106153,80,11,73173,No
d03286af-4db0-4c85-ae8d-e1ae8b463432,Detached,United States,Sacramento,3078225,65,15,95818,No
fe833797-899d-43d9-9b83-edd4f7f2a1db,Townhome,United States,Canton,2884666,75,22,44710,No
e3acb79a-0ca7-43dc-ba98-bc24d7bc284d,Semi-Detached,United States,Washington,2614067,90,19,20088,No
2b897130-8d3a-40e2-a8dd-1762fa82904f,Detached,United States,West Palm Beach,2805814,75,20,33411,No
2f5401c8-8e4b-4a4e-a356-39450411c19c,Semi-Detached,United States,Shreveport,2588288,90,17,71105,No
798c0f1f-c32d-4e83-a8a5-87450dc9f228,Townhome,United States,Bryan,2241394,70,5,77806,No
944b2b33-9728-43f4-98aa-b8c5cfdcc27b,Townhome,United States,Philadelphia,3496747,70,13,19141,No
49a3033a-b4b1-44b6-b0ea-d0122471f6f5,Detached,United States,Albany,2865050,75,13,12247,No
2939b6c1-c722-43d6-ba5d-c11405424837,Townhome,United States,Corpus Christi,1725879,85,25,78405,No
41ac9f20-2a9b-4645-b2a1-b010e8038b24,Townhome,United States,Lafayette,987063,75,20,70505,No
3155bcb3-02c6-4a64-9145-6ce0eae5b6e4,Semi-Detached,United States,Philadelphia,2399174,85,10,19125,No
e3a68162-3f0b-489c-9bf4-a950443d1bce,Semi-Detached,United States,Burbank,3144484,70,22,91505,No
89482d6b-66a9-4c51-afa0-3a332ea7e1b2,Semi-Detached,United States,San Rafael,2139533,65,17,94913,No
b3e45f77-ddf9-48a6-995a-041d44cf4380,Detached,United States,Beaverton,1376938,65,9,97075,No
b1eaafa4-9a0c-4d8f-b823-70ed90b201e0,Condominium,United States,Midland,2805304,65,20,79710,No
3c77c988-5530-4b70-9d8c-9137d1ec0700,Semi-Detached,United States,San Jose,1157253,80,22,95128,No
4e95fb36-67f1-40ed-a07a-6f2d00080ef9,Townhome,United States,Chattanooga,2748813,65,15,37416,No
9925b9aa-f0a0-499e-95fa-89aba146f1c1,Townhome,United States,Frankfort,1012402,75,23,40618,No
f8e4447c-7d10-4896-8c69-0b5f43653c5a,Townhome,United States,Pittsburgh,1324755,85,24,15279,No
b3a86770-56cf-446a-a456-50dcba1cf5b4,Condominium,United States,Port Washington,1264380,75,8,11054,No
4dad2645-5c16-4d9c-b829-fb0abd0ed358,Semi-Detached,United States,Chicago,2017071,85,15,60663,No
7749d3f1-f07a-4e3f-9e7d-37a16f17db71,Detached,United States,Trenton,1239213,75,16,08650,No
6d08759a-8389-4539-af3a-1262bbd75ca8,Detached,United States,Milwaukee,2830993,70,13,53285,No
14cc2c8f-00db-4f68-9529-2c128f7cc2c5,Detached,United States,Springfield,2971401,80,6,22156,No
10419894-4246-4bc4-b90c-a183ba86da1d,Detached,United States,Albuquerque,2734170,65,21,87140,No
2d4e0c9f-7e88-42da-af39-5f67c6be542a,Townhome,United States,Houston,3036184,80,11,77035,No
09a3df60-8e0d-4a18-b90e-e5e4e5be7e1a,Townhome,United States,Baltimore,2498306,75,6,21275,No
bf960b14-9092-4957-94fe-ff031f88e9c1,Semi-Detached,United States,Las Vegas,2995131,75,8,89155,No
5fba99c5-17f1-4265-8905-496075a01ac2,Townhome,United States,Phoenix,3183831,90,13,85010,No
ed751049-29e4-4000-90a1-f74f31cdc83d,Condominium,United States,San Diego,2237181,65,19,92165,No
d41f6af1-a341-405d-9c4d-fed98053da4b,Semi-Detached,United States,Lexington,2873695,90,23,40524,No
fcf2447c-ab50-4fd4-83fe-4c55fa3a9e4c,Condominium,United States,Wilmington,1078265,85,5,19810,No
daed5bca-7e68-427f-8924-8f713d166621,Condominium,United States,Indianapolis,3265483,75,15,46295,Yes
1039ee11-0fbe-4399-bd28-6d76aa02ac79,Detached,United States,Pensacola,2790428,80,16,32505,No
e94a1608-56fc-4ccc-9ccb-e75ea590bc75,Townhome,United States,Pittsburgh,1234059,75,25,15240,No
d9676937-db2d-4223-9b59-928dc173f2c2,Condominium,United States,Seattle,1553520,85,13,98115,No
e9ddf63c-9fe8-466f-9137-c9f03f2fcc94,Condominium,United States,Seattle,1899468,75,14,98148,No
ae2cb820-f76d-47a0-b778-59dc4e54d766,Townhome,United States,Little Rock,1557829,90,18,72204,No
eadbc60e-d99c-4cc0-8e7c-9eed032872a4,Condominium,United States,Scottsdale,3477975,85,8,85260,No
3757c5de-72d7-4b3a-98ff-9befe762c782,Detached,United States,Monroe,2423512,85,12,71213,No
0e21b95c-4798-4b4a-9c90-b09282b1c476,Townhome,United States,Las Vegas,2667438,90,7,89166,No
f1139c43-9bfb-4081-b9f8-5660333f1ed7,Townhome,United States,Alexandria,1960415,90,25,22301,No
99c77c5a-eb23-41a2-b985-d4192f29066c,Detached,United States,Huntsville,2000729,75,18,35805,No
85fef9bc-49f4-43d0-9bd5-93eeb916d0b2,Condominium,United States,Fort Lauderdale,2166855,65,17,33355,No
59e97244-39aa-4c6e-b8ae-f870a8b83188,Detached,United States,Salinas,1114279,85,25,93907,Yes
5540918c-2818-499e-873b-d9b7904d1ba0,Semi-Detached,United States,Richmond,1682812,80,7,23277,No
9f8f9603-3552-4fd2-bfe2-6f7571d9b722,Semi-Detached,United States,Cincinnati,1708878,85,9,45223,No
014ff81d-7723-4262-b1a0-d4379c83c062,Detached,United States,Chicago,1435549,65,7,60663,No
ab6f27df-3850-453b-890d-fef929f0be92,Condominium,United States,Washington,3467434,75,23,20088,No
89e0e9db-8be8-43b4-bb28-a819272f1ed8,Semi-Detached,United States,Beaumont,741538,65,24,77705,No
ced06321-07ad-4c56-b798-fd246e7cc857,Townhome,United States,San Francisco,708639,85,13,94159,No
0c8237c5-e60f-4f02-9d70-912eaabd6c4d,Detached,United States,Portland,2879189,85,9,97296,No
d15f2353-ec0b-419a-9af5-9d97d67d5c4d,Detached,United States,Waterbury,2824934,90,15,06705,No
941b540a-5a3b-408a-a7ca-750a357a35dd,Townhome,United States,Houston,1503542,90,11,77095,No
bb9f0d1b-31eb-4d5a-927f-da32e297b8eb,Condominium,United States,Denver,2141072,65,25,80291,No
97992439-a666-4913-9e5a-ae8c4562dc1b,Semi-Detached,United States,Miami,1568646,70,25,33175,No
cde3b12c-d017-466b-8661-5ebf9df0b621,Condominium,United States,Norfolk,572215,70,18,23504,No
97ee68bc-2170-40f4-88c1-a86174e5d24d,Semi-Detached,United States,Staten Island,801378,85,24,10310,No
9e9fb839-26dc-4934-b595-a2d967df067c,Detached,United States,Clearwater,2297379,85,9,34629,No
102298b3-44e9-4a95-b449-72ee281c2b74,Condominium,United States,Indianapolis,1316955,75,23,46202,No
7cc53bb1-5d6a-4c11-ab73-16f791be99c1,Semi-Detached,United States,Tacoma,2811917,70,12,98442,No
3f10ec38-2354-4251-a8cb-a9d6f1f88c13,Semi-Detached,United States,Harrisburg,1854184,75,13,17121,No
476ea9ca-824d-43d4-b137-a796164796d4,Condominium,United States,Cincinnati,617376,80,10,45264,Yes
b2a6b404-43b3-43bf-950e-99e8451d8f30,Semi-Detached,United States,Arlington,2137772,80,14,22205,No
a4ac9be4-4b0a-4972-8d73-fe5ad77cd41b,Semi-Detached,United States,Olympia,2074243,65,9,98506,No
f60b89b7-ca99-4d3c-b3d5-16713e296ee7,Condominium,United States,Fresno,528820,90,16,93715,No
7b16bc09-aa7c-4246-a645-2aed3ebf8514,Semi-Detached,United States,Oklahoma City,3108850,90,5,73124,No
e6d5166b-ce8a-48c5-ab80-0c0882d2e4cb,Semi-Detached,United States,Colorado Springs,3324225,90,10,80930,No
8254f35c-7128-490f-b986-120f1bbeea6d,Semi-Detached,United States,Kingsport,1220393,65,12,37665,No
aa61b7dc-5908-42ee-ab14-e2816a439195,Semi-Detached,United States,Lynn,2054255,90,19,01905,No
fc9d0c01-b546-4482-862f-b2477af7e274,Semi-Detached,United States,Lancaster,693180,80,15,17622,No
ee760f2b-bc91-4d98-896c-3154dbf27f83,Condominium,United States,Wilmington,858303,70,10,19892,No
d2dd30bf-826b-4b2c-9a07-33c281462e70,Semi-Detached,United States,Carlsbad,3194997,90,19,92013,Yes
cc47fd59-a08c-4bd4-9490-09f9cb629459,Semi-Detached,United States,Louisville,1578667,65,12,40225,No
98317f72-0deb-4ffa-b081-9dd1f5cbb4b9,Semi-Detached,United States,Charleston,1834468,85,21,25336,No
8381b104-c531-400d-9127-634164571f57,Condominium,United States,Chicago,2165121,80,14,60619,No
d0e43c7c-cd5d-4b3c-a2d3-cf4b767a567d,Semi-Detached,United States,Terre Haute,1013248,65,20,47812,No
f089a23c-0d2a-42f5-86c9-24469b19623a,Condominium,United States,Tallahassee,1457866,80,7,32314,No
