loan_id,property_type,country,city,property_value,loan_percent,loan_term,postal_code,joint_loan
49b70685-c3d2-47ba-9bea-40eede09c8a4,Townhome,United States,Annapolis,3475598,90,18,21405,Yes
05cd9243-6e0e-4ab1-af06-4303faa02d8f,Detached,United States,Beaumont,1383266,75,21,77705,No
77c34c77-b7b8-4b3d-aca9-57e79463f4dc,Detached,United States,Austin,1669945,85,14,78764,No
ea1b84e4-e80a-4ca5-ad2b-55bcee47388f,Detached,United States,San Diego,587726,90,8,92110,No
81a3ff3e-0611-4e4d-a8a4-57b02cd372ee,Semi-Detached,United States,Gainesville,2626900,90,18,32605,No
b6812544-43f8-4c2f-8c28-1fa0b1ad22ae,Condominium,United States,Roanoke,2545281,85,14,24048,No
b1492f45-7e76-40fe-a678-2d6b6a0bfc99,Detached,United States,Jackson,2728131,65,18,39216,No
2025ce2e-076d-40cc-bfa3-6bbc810e8d33,Townhome,United States,Los Angeles,3382392,80,11,90071,No
c77b689a-e19c-410d-8196-268e745bff1c,Condominium,United States,Des Moines,1338171,90,5,50320,No
38e230e0-9a57-42e8-bdcc-d3e8dc933588,Detached,United States,Lafayette,2331142,70,15,70505,No
a0e78d27-252e-4726-8371-6e00bc83d570,Condominium,United States,Monticello,2431173,70,23,55590,No
f07c3f50-d53f-49ca-8275-50aeba025453,Semi-Detached,United States,Sacramento,945695,85,7,94297,No
2acd4966-54a4-4954-ad11-fd043e7d3f3d,Condominium,United States,Pensacola,3331435,70,23,32590,No
8939fcdb-f186-465e-b277-8e4b15888d0c,Detached,United States,Salinas,1670800,85,24,93907,No
80be387a-129e-4f96-b3a1-afb8cacc3f80,Townhome,United States,Chicago,3336835,85,23,60681,No
59f82a9e-a42c-4080-8c79-7dbd5b02992a,Detached,United States,Oklahoma City,2256115,85,9,73135,No
66f2871f-933f-4d12-b80d-459ecdaef482,Semi-Detached,United States,Pasadena,2377911,85,23,91117,No
9873bf40-0690-4239-baf8-1601c67e4ec9,Townhome,United States,Akron,2926631,65,15,44310,No
f961dcc6-f801-45a3-bbc6-1354a1fe5bdb,Condominium,United States,Oklahoma City,2693093,65,19,73124,No
9faf2e51-91c9-4384-967e-dc244b5de8be,Detached,United States,Columbia,542351,85,10,29215,No
63037acb-6d73-4a4e-8ed3-446668684661,Condominium,United States,Sacramento,1045113,80,11,95852,No
896173d0-c7d8-4e0e-b08e-158f80087155,Semi-Detached,United States,Terre Haute,901735,80,12,47812,No
81bfe68e-2486-47ee-becd-0b2988be8df9,Townhome,United States,Washington,1088593,90,8,20575,No
f2779084-edaf-49fb-ba90-3cf7d47bd0e9,Detached,United States,Chicago,2197930,80,19,60681,No
2fe37df6-6db5-4d88-adf2-e8c33f4ff657,Condominium,United States,Shreveport,2785331,70,13,71161,No
07744f31-ac9e-4561-baa8-d1f7883248a2,Townhome,United States,Sioux Falls,1641651,90,23,57193,No
9ccc7fdf-819d-4491-aec4-d52c1ad85584,Detached,United States,San Antonio,2232584,85,12,78215,Yes
906e77a9-a0a2-46bc-9f47-e98017e478fd,Condominium,United States,Newport News,927998,75,10,23612,Yes
7f508ae2-bed9-41ea-99ff-23ba651306b1,Townhome,United States,Santa Fe,3003539,65,7,87592,No
49df55f8-fc58-443e-959a-29629aadf19d,Detached,United States,Portland,2617568,90,11,97211,No
477c4ae6-f2a6-43fd-b0f7-73f550ba0f9c,Detached,United States,Asheville,1450589,85,17,28805,No
55691e4e-74f5-4210-8ce9-4c38b552de63,Semi-Detached,United States,Greeley,3073149,75,21,80638,No
eabf8402-a8cc-4673-8d37-872db8b979f4,Detached,United States,Greensboro,2240211,85,19,27455,Yes
c5ac54cc-e00e-4d49-be6a-693f31126eaf,Detached,United States,Hartford,2308612,65,7,06105,Yes
c5b79fb0-ddf4-4777-9913-50b29e1cf934,Detached,United States,Boulder,3249637,65,22,80305,No
16c7c5b7-c190-42e2-94fe-9b337792cde1,Semi-Detached,United States,El Paso,2986952,90,10,88530,No
491067bf-70bc-4337-99fe-f5a3ffaa498f,Condominium,United States,Wichita,2182834,90,16,67236,Yes
94885600-e521-42fa-b75f-818d908717be,Condominium,United States,Lexington,2987763,85,13,40524,No
8d731885-ef07-4767-9c7a-a887bb59f069,Semi-Detached,United States,Saint Paul,3494766,70,23,55108,No
79e158d6-db32-4040-81e9-1322ebf30f54,Semi-Detached,United States,Peoria,2192115,70,10,61635,No
a8090133-53e0-4b14-ada4-c499ab609a74,Condominium,United States,West Palm Beach,2330161,70,10,33416,No
b19974b2-a79b-4aa9-b91f-b363fd6b71db,Detached,United States,Dallas,3283063,75,6,75323,No
d63ddfa4-c863-4668-ac32-293a6677ccac,Townhome,United States,Richmond,1053065,65,21,23242,No
237d3789-a428-412f-9bc6-e06c7232e897,Townhome,United States,Greeley,1110100,85,7,80638,No
8b298726-d1a1-44fd-ae8e-e3a2b017a63b,Detached,United States,Miami,3014864,75,14,33169,Yes
784800f3-c289-481f-b433-aee7eef89bb0,Condominium,United States,Corpus Christi,3235503,90,21,78405,No
46ca49c8-e1ad-45d0-9363-4926a16ca3e4,Detached,United States,Lynn,765768,70,13,01905,No
36a85796-dc06-4ae5-9c13-ff9164f1e966,Detached,United States,Bellevue,2883352,70,24,98008,No
b6e7e302-535e-4edb-8c13-435feae1081e,Semi-Detached,United States,Detroit,885075,70,6,48206,No
c0d7f0d8-6d11-4630-8771-8cb2cbc89da7,Condominium,United States,Roanoke,996764,70,23,24048,No
f3d4b88b-4781-4161-bb67-b98e1a5f8b09,Condominium,United States,Washington,2039586,75,8,20575,No
924d4bbd-3f5a-4488-87ff-6c3d8b74a04d,Condominium,United States,Chicago,3348783,80,17,60652,No
458f7354-d42b-4921-906c-f1bd4eef1f28,Townhome,United States,Jefferson City,1627936,75,22,65105,No
696c9920-2a55-4866-9335-97e7ebaa5990,Semi-Detached,United States,Dallas,1537069,85,23,75287,No
4ec5e3b2-0faa-4ec0-a38a-7c9ee86c9424,Condominium,United States,Beaufort,1355961,80,6,29905,No
d5688509-accd-4bb3-b0a6-6bd0950c0586,Semi-Detached,United States,Washington,2971131,85,7,20067,No
dd331e41-3f2e-4006-8a8e-64a452f77e91,Detached,United States,Raleigh,1823056,85,13,27635,No
8c613f79-72a2-4b88-aec1-5fd1f97bed42,Detached,United States,Denver,1994330,80,22,80291,No
64e3c623-8f88-44c3-9e84-8bcd7a51e719,Detached,United States,Flushing,997695,65,20,11388,No
09508840-5800-4d74-845d-e38b2766454b,Condominium,United States,Greensboro,925858,85,20,27499,No
db08ca1a-72df-4c00-9f18-be1f08e5ed32,Detached,United States,Chicago,3082096,85,15,60663,No
e159c007-dd02-4cc8-976d-a21529c3e6b3,Condominium,United States,Anchorage,2855237,80,23,99507,No
bf8da1e2-69a4-4448-bca1-135dea9d351e,Semi-Detached,United States,Norwalk,3093290,80,12,06854,No
8070a32c-f759-40a0-9532-cd266c682d54,Townhome,United States,Fargo,1905783,70,5,58122,Yes
fba3b90a-c378-4be8-870b-be792abd5e8f,Condominium,United States,Los Angeles,2715868,75,20,90076,No
aed24e1e-e910-405c-98ea-33993b887094,Detached,United States,El Paso,2077217,90,7,88541,No
cf9e49dc-5eaf-46c3-b9c0-ece5748ba46e,Condominium,United States,Lees Summit,2948673,70,18,64082,No
ade93bfa-dab3-44ec-93ca-6d6a1df250d3,Townhome,United States,Cleveland,1300181,70,17,44105,No
3155d30e-6cc7-4a80-9561-cf6925e6175e,Semi-Detached,United States,Tampa,3317469,80,12,33680,No
8002d5a3-2259-46ed-b173-4ea5146bf673,Detached,United States,Atlanta,3182970,75,23,30343,Yes
e0e6aead-c82f-4072-8b1f-f71effd0132b,Detached,United States,Jacksonville,712621,80,17,32244,No
948fdee3-d797-4bea-bbc3-40dff0bf46fb,Townhome,United States,Pasadena,2286601,90,12,91199,No
869f4211-c303-4523-97b0-6df529d749ae,Townhome,United States,Saint Louis,3122795,65,16,63104,No
3ed31159-37bc-419a-80fd-ff7f2c14f704,Townhome,United States,San Jose,2262585,75,19,95108,No
2344d24f-4641-4a07-acac-499ddb899a5f,Condominium,United States,San Diego,2785440,65,7,92127,No
317d25f9-b3f2-4d12-acbc-df11312a0cc3,Detached,United States,Mesa,1826352,85,6,85215,No
5757be3f-ce8c-49c0-84bb-028af888236d,Semi-Detached,United States,New Brunswick,748191,70,18,08922,No
f6932d71-9002-4334-9cde-4a2aa496295d,Detached,United States,Vienna,3448110,80,25,22184,No
94ea4d12-e7e0-4427-8269-43ee83400ca9,Townhome,United States,Oceanside,1815873,85,12,92056,No
d99a0a92-a4e1-4844-9f6e-f05115429608,Semi-Detached,United States,Chicago,3253203,75,18,60657,No
74af0ae4-dd2b-4d52-a845-3722997eed99,Townhome,United States,Austin,2252220,90,9,78726,Yes
bfaacd99-5e3f-439b-94f8-7b7dede350bd,Townhome,United States,Rochester,2307871,70,6,14619,No
bc6c635c-1e11-4f4c-8701-57786a0cc235,Townhome,United States,Charlotte,3362165,90,21,28299,No
f0a06b91-ae02-4141-b2bd-42f144a4aebf,Detached,United States,Saint Paul,1007896,75,11,55123,No
7958eefc-7e32-4c0b-b4f9-97d7b3f67081,Condominium,United States,Salt Lake City,2570723,75,17,84125,No
a535b191-0e2b-4521-b790-3c4783971741,Townhome,United States,Little Rock,3456240,90,19,72209,No
73d3f3b0-c460-45cf-b070-4f7e21b5a600,Condominium,United States,Fort Smith,596215,90,11,72905,No
cde2e015-bf97-4d0c-9dd8-e2887f6f6665,Detached,United States,Atlanta,3482869,85,9,30323,No
1ca4474d-c75d-444d-9cbe-aae7cf644d60,Semi-Detached,United States,San Diego,899919,85,18,92165,No
4b3a7a80-f097-4692-9ac3-4cbd0e14bae5,Semi-Detached,United States,Phoenix,2485449,80,11,85030,Yes
2785c8bf-9982-4a93-b50d-f03b26aaad46,Detached,United States,Los Angeles,1728403,90,13,90045,No
6f2b1364-8a64-4f4d-b5a5-b6f9dc0b8e78,Townhome,United States,Erie,2080271,85,25,16565,No
090a5e6f-83ae-4907-a3d7-3d06576da98b,Semi-Detached,United States,Naples,782375,70,8,34102,No
1ed974e0-020d-4b9e-98b8-e7ace9e0c6f8,Detached,United States,Denver,1710696,90,18,80243,No
7508d6b5-5875-464d-860c-f97310912224,Condominium,United States,Dayton,1047178,85,22,45426,No
e8c23914-fb36-400c-9175-4a591821a4ab,Detached,United States,Cincinnati,2993944,75,5,45228,No
b80688d7-9c98-4239-8cec-8d705daba2fc,Semi-Detached,United States,Sacramento,1463868,80,8,95818,No
e3a7dc64-c668-4dd0-ac96-861fd27e291a,Condominium,United States,Austin,2773238,75,15,78732,No
2198abab-3a04-413a-9330-6de535ef8b70,Condominium,United States,Toledo,2000733,65,21,43610,No
defc6bae-ea94-4e3d-a838-60f9472dcb00,Townhome,United States,Cincinnati,3209814,70,17,45218,No
cdb20f6f-db33-4552-9da6-c00731e90667,Townhome,United States,Milwaukee,2184833,80,11,53263,No
099f869c-e1d5-4d63-8dbc-8c0730d7e2cc,Townhome,United States,Orlando,1992298,75,18,32868,No
00563118-0b75-4a54-ba6a-db680ade546d,Townhome,United States,Monroe,3341454,90,9,71213,No
19979693-39ea-4d95-aa50-b71644b0d648,Condominium,United States,Omaha,2042522,90,19,68144,No
61408ee3-d6d6-4464-906a-60e07c044c6e,Semi-Detached,United States,Washington,3264821,70,10,20470,No
4c9ab544-ca43-41d5-b4f6-7f77a348f85b,Townhome,United States,Tallahassee,832167,90,16,32314,Yes
9ab49a95-bf86-4f6b-b180-f969e0b8ef02,Semi-Detached,United States,Philadelphia,1250403,90,19,19125,No
16939155-735a-4ee5-802e-dce83db5aa87,Detached,United States,Daytona Beach,786772,85,9,32123,No
9a923be2-5394-429b-88d4-02c84382e60c,Townhome,United States,Boise,1916997,70,12,83732,No
56193bb3-a5bc-43bb-adcd-e498191ec094,Townhome,United States,Philadelphia,3394890,70,16,19178,No
99ebb239-cff0-414a-9aa5-b63d4f7f85ee,Semi-Detached,United States,San Diego,1088086,90,16,92110,No
0495025d-3709-4d86-bf43-3f46a9433a21,Semi-Detached,United States,Bronx,1576062,80,9,10464,No
168d8970-87d5-43cc-aca8-bea0cda783ed,Condominium,United States,Bellevue,642926,65,12,98008,No
a392e2dc-33fc-4782-aa25-06f85d1cf69a,Semi-Detached,United States,Jackson,3355924,65,12,39204,No
f608acba-eefe-4279-84b8-98249f509130,Detached,United States,Roanoke,1740020,90,18,24040,Yes
5ba290f6-babb-41be-bf7c-c2f7ab19b9d7,Semi-Detached,United States,Miami,708192,85,15,33169,No
b36e70ed-4625-418b-8b8c-f12b1610b73b,Condominium,United States,Greensboro,3016234,70,25,27409,No
89a35891-1539-4f51-a039-10844c87bf34,Condominium,United States,Cincinnati,3224094,90,13,45264,No
0d023fb9-e116-43f4-9307-6ff5083606dd,Semi-Detached,United States,San Jose,761402,85,5,95108,Yes
79aad6de-e95e-4ab9-8e96-cbdd21a49b06,Semi-Detached,United States,Los Angeles,1532628,80,15,90189,No
96bfebfd-828b-43ef-8d2f-413d3ea10840,Semi-Detached,United States,Jacksonville,2374221,70,12,32277,No
1a2e75ae-8acb-4a7b-8564-ebae3e4c5e44,Condominium,United States,Newark,897516,85,8,19725,No
5fb33f52-7b84-4b79-a7c5-a73024a63f84,Semi-Detached,United States,Buffalo,2463734,65,6,14225,No
bcff56d4-a15c-43ed-8423-09b6bdeea850,Condominium,United States,Springfield,1609889,65,17,65898,No
41741fc9-439d-4266-a3b4-a637645fb199,Detached,United States,Tucson,1692176,80,19,85715,No
4d659a17-e959-4171-a471-650f0e4ed390,Condominium,United States,Brooklyn,1525927,80,12,11205,No
80fbc5fa-bd33-42ca-80c5-77c35429cabd,Detached,United States,High Point,1636216,65,7,27264,No
abed237b-ca3b-4e47-bb86-911f89b9cbde,Semi-Detached,United States,Fort Worth,687514,90,10,76115,No
fd3d263d-acb3-47af-a3fd-5a4c121d635a,Detached,United States,Buffalo,1844005,65,23,14276,No
217b3e92-e030-4dd0-b651-6baa3e6d1c57,Townhome,United States,Kansas City,2961263,75,7,64136,No
3f5151e1-2d09-47a3-8144-861128f2e904,Townhome,United States,Wilkes Barre,581902,65,24,18763,No
504d6539-0116-441b-8fb8-90c521c55c3c,Detached,United States,Lakeland,1780675,85,13,33811,No
08b9591f-3d7a-45cb-8e01-4d94a15ab998,Townhome,United States,Rockford,713119,90,10,61105,No
555d8e5a-df87-4a45-bcbd-e472ffc38abe,Semi-Detached,United States,Erie,1849592,65,16,16522,No
c287640a-674c-4f64-a03a-3c81f57877ee,Townhome,United States,Charlotte,1672499,70,9,28210,No
34ceebf5-fbda-4867-88f4-377bf928c24a,Condominium,United States,Huntsville,1628338,80,10,35895,No
b1e57e69-0a6a-4bf5-a4c0-c549d11732c3,Semi-Detached,United States,Shawnee Mission,1720610,70,25,66225,No
53e89a1e-1383-4019-941a-391dc6c724ff,Detached,United States,Memphis,615319,65,13,38126,No
a5377eff-2941-43c4-95f8-5aef013d3320,Semi-Detached,United States,Houston,2187303,85,21,77293,No
d796d273-bb8c-4e88-ba23-da07497d7ae7,Townhome,United States,Saint Louis,670491,90,5,63150,No
ae9ed866-7b41-4bd3-8466-0b226c6ab7cc,Semi-Detached,United States,Albuquerque,967892,80,21,87105,No
d651d41e-4221-4c2b-be68-39858f54b65d,Semi-Detached,United States,Waco,2036431,80,20,76796,No
fbc21537-bfc6-4bec-ae0d-6bc402d99063,Detached,United States,New York City,1957487,70,19,10009,No
4a6866b1-c181-4cdd-bed6-42e754b478d2,Semi-Detached,United States,Los Angeles,1136835,75,22,90189,No
beb0613e-5ca9-4f6b-9b71-6927de46cf2a,Detached,United States,Arlington,2697009,90,25,22205,No
297301db-27aa-42a7-8128-d08be7d4e28a,Detached,United States,Odessa,1214790,70,5,79764,No
69c01896-2569-42cf-8e4c-46a781aaf15e,Condominium,United States,Tucson,1388452,70,25,85754,No
e19544d2-2c47-45c4-8129-baeadf04f389,Detached,United States,Seattle,2952943,75,24,98148,No
566bceba-f5de-4d57-b4c8-74aa1f8c277e,Semi-Detached,United States,San Diego,1727614,75,10,92127,No
10247a78-185d-41c4-8c98-47855d5202b0,Townhome,United States,Greensboro,1311505,65,13,27455,No
2f7bac89-9058-4832-b27e-7e3fa1738870,Semi-Detached,United States,Petaluma,2606638,65,13,94975,No
df9b090b-768f-499c-91e0-cbf41097efc2,Townhome,United States,Washington,3221462,65,24,20016,No
54ba29a0-21fd-41e4-a565-98ecc6f6b302,Condominium,United States,Pensacola,617862,85,15,32575,No
e51fc2ff-b90b-4981-959f-67861a3d65a1,Detached,United States,San Jose,3117850,85,10,95138,No
91a3de6e-d907-4c35-a7f3-35e562e828ae,Detached,United States,Rochester,712828,85,12,14614,No
4daac9e5-7ab6-4d1d-a4e0-3c5c4a80cbf8,Detached,United States,Oklahoma City,2167995,70,11,73119,No
09084558-4911-4809-91c5-735eb23af250,Condominium,United States,Albuquerque,3473744,75,5,87201,No
791c2532-619b-4c7f-90e4-75d9a23d339b,Townhome,United States,Trenton,2401173,80,15,08695,No
c389d60d-eeb7-45c2-a995-8f815380b735,Condominium,United States,Lansing,3411214,80,23,48919,No
3942cbff-745a-44c9-973c-de2b3405b1c5,Detached,United States,Charleston,3170049,70,18,25336,Yes
7c6bfedc-5b06-4ec8-aaaf-005804b95abd,Townhome,United States,Spartanburg,2789859,85,16,29305,No
89312ac1-0866-49e2-8dfb-04b7737bc87f,Condominium,United States,Austin,1695393,75,23,78732,No
e0037728-df21-4570-9ef6-ffe8e9d84e87,Condominium,United States,Omaha,1062744,85,19,68164,No
b3a6d933-154a-4013-a511-9a5d5e21f4ed,Semi-Detached,United States,Toledo,2495819,70,5,43635,No
a702a343-619a-4166-b4d5-736dadde78e2,Detached,United States,New York City,3103914,75,18,10131,No
d12c4f43-be04-41c4-b505-02303c8620eb,Detached,United States,Johnson City,3055813,65,15,37605,No
5cbba9d5-fd74-4c37-8052-60a96571b349,Condominium,United States,Valdosta,1950923,85,17,31605,No
7a852d72-caa6-4145-8f22-c7aefdc1e215,Semi-Detached,United States,Boulder,3151120,70,12,80305,No
233e30a3-edcf-40ac-ab35-e193e1841d98,Townhome,United States,Bloomington,1075318,75,24,47405,No
50d9d63e-dab8-49e2-89c2-a3ce346ebf74,Condominium,United States,Lubbock,2219614,75,8,79491,Yes
a8c2e910-0a58-4067-b71b-48dd9880a0fe,Condominium,United States,Daytona Beach,3486827,75,12,32123,No
0d314aa6-09d0-405a-82f4-19ee1551eaa5,Semi-Detached,United States,Charleston,3288503,90,14,29424,No
a633d71c-755b-4b79-983f-430d5566ab8c,Townhome,United States,Florence,2967946,90,25,29505,No
4d7a85ab-9237-4c24-9af8-b0481b332e33,Detached,United States,El Paso,2479498,85,23,79940,No
1db5ab44-896a-4808-8221-18fd2c29c6ab,Semi-Detached,United States,Topeka,1816648,75,20,66622,No
7b945e44-4abc-42be-82cd-6dba2d71b9b2,Condominium,United States,Savannah,2535492,70,9,31422,No
23eb516a-12e2-4021-a8d6-b7c1a06e9d59,Detached,United States,Petaluma,2068910,75,25,94975,No
b664224b-e9d6-4704-906e-29b628422799,Semi-Detached,United States,Fort Wayne,1661396,70,9,46896,No
528a2a3d-8a34-447c-b464-505d1a62ff7b,Detached,United States,Lees Summit,2422567,70,5,64082,No
81b2176b-33dc-4e86-bdfd-a4034747870e,Semi-Detached,United States,Augusta,2936852,70,14,30905,No
f24e1e43-7c92-4f59-8ab6-8c9ec6f581a7,Semi-Detached,United States,Buffalo,1574175,85,25,14276,No
24abcfaf-e1d4-417b-8a46-319b4ade1d76,Semi-Detached,United States,Pompano Beach,2050915,70,11,33064,Yes
ddd3ba2a-350a-41d8-b315-a940bd0cb145,Semi-Detached,United States,Los Angeles,1572493,75,8,90045,No
acbbf496-f2bf-4a1b-be97-db8bacc444e0,Condominium,United States,Rochester,1115754,85,22,14619,No
9426cd28-2091-40f6-811b-a0c14055955d,Detached,United States,Columbus,1408180,85,11,43268,No
4aa8da92-2934-4cbc-99c8-5b450a330e2c,Condominium,United States,Cincinnati,1430033,90,5,45213,No
3af9e55c-7662-4cff-9738-15a5e9712b38,Condominium,United States,Young America,3061639,65,14,55564,No
2693ab5d-3e3a-4d18-9905-c893d26905ec,Detached,United States,Indianapolis,2814047,90,14,46278,No
15b43614-66a0-46e6-9eb8-edfeec9516a7,Semi-Detached,United States,Atlanta,3423882,90,14,30351,No
33182e37-ae29-4039-b67e-4b52ccbdf201,Condominium,United States,Vancouver,2837541,65,7,98664,No
c77f3875-4b4d-4575-93d5-606e57573118,Condominium,United States,Columbus,534769,90,9,43231,No
42b6db42-96a6-4f70-9ba1-0eb3c256caec,Semi-Detached,United States,Alexandria,1712613,80,21,22313,No
f305b73b-e089-42a5-860f-7325aed1c607,Condominium,United States,New York City,3497900,85,15,10270,No
87634573-1094-4045-b52e-3e3ba796aa65,Detached,United States,Saint Louis,2041125,65,21,63150,No
d5c1bea9-24ed-4a29-b41a-97769da56f66,Condominium,United States,Kansas City,1630631,90,10,64125,No
5d45eda8-809b-4eb9-a863-be59c26b1500,Townhome,United States,San Jose,3074738,65,9,95108,No
a7ba117c-4801-4485-a2a1-905eb4c61ddc,Condominium,United States,San Francisco,2845319,80,19,94159,No
537956ec-d4ea-41a5-8dbb-21cb9cc85a4a,Townhome,United States,Paterson,1802678,75,25,07522,No
aa017109-de38-412a-b4eb-9f8bb2365425,Condominium,United States,Odessa,2264162,75,14,79764,No
3f9bdf2e-c81f-4511-8751-fe0fe46d7f4f,Townhome,United States,Syracuse,1198243,65,19,13205,No
52c471c3-2aee-4f5e-a69c-326117d2cec8,Detached,United States,Atlanta,558812,75,23,30323,No
