loan_id,property_type,country,city,property_value,loan_percent,loan_term,postal_code,joint_loan
c2517787-f876-42f5-b151-6d4b7b74c69a,Semi-Detached,United States,New Haven,1682119,80,9,06520,Yes
9d32c268-3617-42a0-a06d-a73d349b3dc3,Detached,United States,Tacoma,3394916,75,17,98405,No
99dfcdfa-af76-4279-8d67-057b190a1d54,Detached,United States,Midland,1074475,80,12,48670,No
6902dee6-1609-474e-af49-1c733c880aff,Townhome,United States,Seattle,3033755,75,15,98185,No
23c550eb-4b95-438f-961b-b1019cd56dfb,Townhome,United States,Boston,1338376,65,8,02208,Yes
545ca68e-818a-4da2-8b4a-a5644183a169,Condominium,United States,Nashville,2723297,90,12,37240,No
19f09f95-93df-4130-91a8-7ef885122618,Townhome,United States,Lawrenceville,1036108,85,5,30045,No
c00f41b5-c68c-4538-a1da-e3861180cb71,Townhome,United States,Pasadena,2122737,70,22,91117,No
9c2e32be-3a98-4ded-ab3a-abfa2034633d,Semi-Detached,United States,Pasadena,1489901,80,17,91199,No
92276250-7668-4b7a-a1b0-b62d61541a3c,Townhome,United States,Cedar Rapids,869472,90,24,52405,Yes
60a53a62-0872-4bd8-ae4b-e6b666fad5e7,Townhome,United States,Reno,1131685,65,13,89519,Yes
39d2a351-1bb1-4f65-bdf8-521c246609c2,Townhome,United States,Newark,958323,70,22,19725,Yes
886bbead-5449-4ebc-9966-d24eece9fdc4,Townhome,United States,Columbus,3117388,75,13,43268,No
4f0e3140-7f41-4e05-be9f-5f53ae2330c7,Townhome,United States,Atlanta,3448646,90,5,30351,No
59dfbf58-5fc4-4a99-abe3-595f62f24ea3,Condominium,United States,Shawnee Mission,2405949,70,20,66225,No
1d372d9a-1b27-4fda-ac35-f86747ede3f4,Condominium,United States,Midland,2130298,90,9,79710,No
1641c5e8-f9d3-4ec3-987f-de6a7598a50c,Condominium,United States,Denver,2279245,90,5,80249,No
0aa647c5-d71a-4b73-9f47-d9cf5de3db31,Semi-Detached,United States,Greensboro,2637633,90,16,27455,No
8dc76490-c1ad-4acb-bfca-cb8d1d3a1bd7,Condominium,United States,Virginia Beach,2234885,70,21,23459,No
0d4c0a2d-5cb8-446f-b6ef-b81afe6a810a,Detached,United States,Atlanta,1498291,80,15,31136,No
d3046ad7-5585-4f16-bd26-320c2ef2ddd4,Semi-Detached,United States,Shreveport,2189869,80,25,71137,No
0211680b-b4ed-42f0-8861-6e0a48f820f5,Condominium,United States,New York City,3321916,90,14,10160,No
2256b202-0d37-4e95-95db-28fa853696b5,Semi-Detached,United States,New Orleans,510901,65,10,70174,No
e70435d3-6ac5-4899-a18b-eed00ce7f6e4,Semi-Detached,United States,Fort Worth,3283761,65,16,76178,No
8e6d3d15-ccc4-4d78-b4a5-1467334cdcb9,Semi-Detached,United States,Oakland,1260948,65,13,94622,No
2694530c-32d3-485b-a4a0-ed86a1afa788,Semi-Detached,United States,Denver,2768319,90,11,80279,No
275013ed-95b3-408a-9a71-5de8fcfc0e0d,Detached,United States,Colorado Springs,2280729,80,8,80915,No
4e708e3a-257b-49a6-9f45-c3dc9a162075,Detached,United States,Colorado Springs,2142578,70,20,80920,No
1aa0a0b5-bb9b-401b-b834-7d4b7e7575b0,Semi-Detached,United States,Monroe,2108299,65,8,71213,No
f4d3ccfd-f50b-4f6e-89b1-2c3c5fd560e6,Condominium,United States,San Diego,2871680,80,13,92105,No
017dbff0-bc2f-4dda-b07c-733937b9e7b8,Detached,United States,Birmingham,888411,85,11,35205,No
e048f7d5-2ea3-47de-9b07-d463e216772d,Townhome,United States,Newark,2703129,90,8,19714,Yes
4b3fe37a-6c7c-4313-b4ea-50ee7fdf9d18,Townhome,United States,Champaign,1541063,85,17,61825,No
550ef772-ddf1-49f3-bff3-a6c579fa539a,Semi-Detached,United States,Chandler,2733421,90,11,85246,No
f4df60c7-a9d0-4ee6-bc30-0e84bfacd327,Townhome,United States,Sacramento,2049335,65,15,95852,No
47094533-ff66-49eb-b6fd-e4e180d6236a,Detached,United States,Norfolk,2693600,85,13,23509,No
8057408f-a4a2-42ff-a780-2109cb933feb,Townhome,United States,Houston,1678711,85,15,77095,No
a7395593-3943-4011-9abc-7832b60e5145,Detached,United States,San Francisco,754784,80,15,94132,No
5cb690aa-0b8c-4bb9-87f5-2f6928479c6e,Townhome,United States,Dallas,3065067,70,20,75260,No
5fc026bb-efd0-4949-8c32-1ff06ed4ab8e,Semi-Detached,United States,Newark,2989235,75,24,07104,No
c0b1a012-b9c5-40dc-8d4d-b3737b1c563e,Semi-Detached,United States,Springfield,3287166,90,6,62756,No
0123d05b-81d5-4e08-b28f-2c5705e6752c,Townhome,United States,Toledo,2076673,70,9,43610,No
45d55adb-5178-415c-a26a-b7a89a6e7763,Condominium,United States,Roanoke,1882827,70,17,24048,No
e474a7eb-7d89-48fd-9286-0515980a6017,Townhome,United States,Houston,1638658,70,21,77240,Yes
67240b55-c5f5-4e70-8890-d51c4726d078,Condominium,United States,Tulsa,1761541,85,18,74184,No
34bad05f-63a9-418a-96bd-4b6db2d84b4e,Condominium,United States,Topeka,1148230,85,10,66617,No
f27a691b-6602-4831-a33a-656f809c1604,Condominium,United States,New York City,575067,85,10,10150,Yes
bd14871a-1344-4ada-8113-57bbb363d484,Semi-Detached,United States,Houston,655225,90,7,77234,No
cdeb16c0-6cf0-4991-b56f-55ecc6ef1cf5,Semi-Detached,United States,Phoenix,2039373,85,18,85062,No
50c836d8-3c20-4f79-90a7-844d0dafa1b0,Condominium,United States,Pompano Beach,1846812,90,18,33064,No
e2746f96-7b41-4140-a8d8-d85658564d56,Condominium,United States,Dallas,3155942,65,24,75379,No
400dd0a7-d69d-4ac8-9c73-b1fc3b4731e5,Townhome,United States,Huntington Beach,2801800,80,10,92648,No
b3f67496-e7ce-4af0-9895-cbd18c9f4a1d,Townhome,United States,Phoenix,1576981,65,11,85067,No
28b0f272-52d0-4c9b-bbae-e922dad5bfaa,Condominium,United States,Buffalo,2552018,80,5,14225,Yes
4e58396e-a543-42a9-82da-738b6765e234,Townhome,United States,Shreveport,1427378,85,5,71137,No
e2c41528-6314-49ed-9ce5-ed449be497d2,Detached,United States,Evansville,1941615,70,23,47747,No
c05b7c15-d914-41b8-9702-b5eb5a0cfd37,Townhome,United States,Richmond,2294533,65,9,23272,No
ce24bbd4-3b0f-4137-8316-0c7c01bc0e4f,Semi-Detached,United States,Clearwater,3434383,85,16,34620,No
7006d057-0c04-4f96-970c-251f5b171ea1,Townhome,United States,New York City,1715066,85,16,10060,No
afba8a9a-9938-404f-b45f-2292b1797332,Semi-Detached,United States,Saginaw,3012609,85,5,48604,No
4bbaeb70-e0b3-4b86-820e-c53c9d98627d,Detached,United States,Cleveland,2740870,80,23,44185,No
4a1f83cd-b931-4c73-b2ec-e9808e2ade23,Townhome,United States,Pasadena,2452184,80,17,91103,No
25ce6cce-aafc-458f-888d-d45e5581483c,Townhome,United States,Boise,1721138,85,7,83732,No
8f064c8a-31b6-4757-aaa5-0a6353ab43ba,Townhome,United States,Saint Augustine,1388180,65,13,32092,No
82a1b002-78db-4a36-a1b6-ce281cf67eeb,Detached,United States,Dallas,2086888,65,17,75210,No
c9e432f0-04dd-48e5-abca-1d7bc958b499,Semi-Detached,United States,Austin,2300439,80,10,78769,No
9590f0af-869d-465d-a60a-f5d6637f743a,Detached,United States,Omaha,2208957,90,17,68117,No
5b75d15c-15dd-4838-987e-67ac6442f150,Detached,United States,Midland,1642747,90,20,79710,No
bc1bd7c5-d3b5-4779-bb0e-2485cfcf205e,Townhome,United States,Chandler,3094793,70,13,85246,No
5d43e0be-92e3-42da-b59a-5ae4b2829e5c,Detached,United States,Washington,3115402,90,11,20310,No
9a313ef9-c4f2-44d3-947f-40cec3626a2a,Townhome,United States,Allentown,3012081,90,5,18105,Yes
fac1517a-ddf1-4388-a9fb-a7c876b1acb3,Semi-Detached,United States,Dallas,1225880,85,9,75379,No
0378a6d3-cd2b-4958-9912-279cf635d046,Townhome,United States,Detroit,1142365,65,25,48206,Yes
d9071c3d-3618-46b9-b906-66f68c7f4615,Condominium,United States,Warren,3178200,80,11,44485,No
3bec9f4e-9e71-4452-bf98-f0ea6312b1a6,Condominium,United States,New York City,984552,80,17,10270,No
a8b7f8f1-7c04-4502-852b-68cd0302b20d,Semi-Detached,United States,Kissimmee,2574477,70,23,34745,No
aceed6cd-c88f-4460-bbbf-b4ddf692328c,Detached,United States,Toledo,1534697,70,8,43666,No
e13219a2-2f4a-4653-9fde-49a91857bc76,Condominium,United States,Houston,1315088,80,14,77085,No
0cc5f254-6642-4ead-8aaa-3ee287f52b1b,Semi-Detached,United States,Oklahoma City,2691555,80,5,73129,Yes
0a3ec20d-f0df-48e9-b72d-1f27668c70a5,Semi-Detached,United States,Pittsburgh,2363364,65,12,15266,No
0e11a9c1-bd6c-46ee-86ff-d4bece6e0221,Semi-Detached,United States,Irving,2405978,75,24,75037,No
2ea6d148-6fdb-4698-84dc-c0a688b17b5c,Detached,United States,Fullerton,2645221,65,17,92640,No
71a3f872-db48-482a-99f2-bd26ecb22a6b,Semi-Detached,United States,Seminole,2404011,75,24,34642,No
c0620f74-1176-428c-b6c3-0c749e868242,Townhome,United States,Colorado Springs,2248065,65,11,80935,No
53ebcc6e-151b-4cbe-921e-01aee5b295d1,Townhome,United States,San Antonio,3331121,75,21,78265,No
7913a23e-1119-4394-aacc-ff3dba864b68,Townhome,United States,Whittier,1770367,65,9,90610,No
52ba8f48-c966-45c0-9124-818041897fae,Detached,United States,Great Neck,814979,90,5,11024,No
d99090a1-2ce8-44a6-8b6c-94f00646f9de,Townhome,United States,Johnson City,1363723,70,15,37605,Yes
a8037ef5-a31c-402a-9c9e-2d89ad384397,Condominium,United States,Akron,1229467,65,6,44310,No
672dbc42-3cda-49ee-a21b-9622759ef318,Semi-Detached,United States,Rochester,3263509,65,18,14683,No
7f0b156b-d1c0-4773-b0e4-6e9377a1eec4,Townhome,United States,Colorado Springs,1414611,65,18,80920,No
72afc30d-256e-4146-ad81-0c372235cd62,Semi-Detached,United States,New York City,3466332,90,16,10039,No
e264aa2d-360c-4fc3-a6ed-cb16e4540b9b,Semi-Detached,United States,Austin,3112497,65,9,78715,No
14f74375-149a-4ec9-ab50-91fa174163b4,Detached,United States,Greensboro,2847813,90,20,27404,No
b766c480-53f4-445c-a221-b4ef69711de5,Semi-Detached,United States,Torrance,2895163,70,16,90505,No
ab857716-6a7c-4e48-93ae-26309eb95699,Condominium,United States,Oklahoma City,2378713,75,9,73142,No
19952b42-d500-421c-a457-344e63f78ca0,Semi-Detached,United States,Oklahoma City,1300318,80,10,73167,No
6af31d9a-e554-4a06-acc8-19515a89173d,Townhome,United States,Colorado Springs,1235347,80,23,80920,No
28e058ee-0105-4817-b819-5c0c09a6bbb3,Semi-Detached,United States,San Francisco,784996,90,25,94110,No
2e46e855-b79c-4223-bf80-91d8bc889c95,Detached,United States,Honolulu,3198738,90,12,96850,No
3042ffa1-b46a-4fed-b356-c1c9e25ad2ac,Detached,United States,Springfield,3146922,70,18,01114,No
222b4555-87d3-4f24-9d9c-e88a0b0f1500,Detached,United States,Toledo,1012912,80,21,43605,No
0fd3bf0f-f214-411f-9c3b-7416475d9009,Townhome,United States,Tulsa,1144557,75,15,74108,No
18821570-ee00-41fa-ab00-25988991de36,Detached,United States,Pensacola,1461706,75,11,32595,No
82b3dc4b-26ad-472d-9b81-7666a0535d92,Semi-Detached,United States,Boise,634611,90,16,83722,Yes
5da91494-6441-4055-9b9c-6d5923b51621,Condominium,United States,Stockton,715676,90,17,95210,No
95f6970c-1f8b-479c-ac63-84502438e809,Condominium,United States,Fort Wayne,1824507,65,20,46862,No
bab3edb4-f850-475c-b415-e816eaae2c01,Semi-Detached,United States,Vancouver,2262786,80,20,98687,No
f5b65729-1469-4e3e-951a-ce64a9be9c65,Semi-Detached,United States,Cincinnati,1904560,80,9,45249,No
c15538ae-d229-4998-b6d8-bdf0f011a048,Semi-Detached,United States,Atlanta,1555821,65,19,31106,No
f13bb64b-39b2-4cd7-beb7-0ade8c2846a8,Townhome,United States,Virginia Beach,1861166,65,6,23454,No
511faf2f-43cd-4f45-ae7e-9d1c826d4142,Semi-Detached,United States,Midland,1767762,90,18,79705,Yes
77411172-249b-4436-8a4f-f8c9768da992,Semi-Detached,United States,Asheville,1087160,75,7,28805,No
3240fbff-a91e-4c61-83e3-da1574478378,Condominium,United States,Saint Louis,1375830,80,15,63121,No
8e2b3364-0b34-4fb1-ba82-3d82211f865c,Condominium,United States,Shawnee Mission,2728022,65,21,66225,No
904dc86c-ee8a-43c3-abf7-a724a4d1c334,Semi-Detached,United States,Silver Spring,573798,85,18,20910,No
a277c9a7-b7df-422b-a68b-326a1de41dd4,Semi-Detached,United States,Jeffersonville,1962013,65,11,47134,Yes
b34cc7db-20f0-45d2-8150-41454676e651,Semi-Detached,United States,Tampa,638966,80,25,33647,No
53dfab1a-ea0e-449b-bed6-ec9dfddcc80b,Semi-Detached,United States,Houston,1895890,65,9,77228,No
5e2d93ec-f137-446e-91d1-a862c9d5fe0b,Condominium,United States,Humble,2370202,85,16,77346,No
b5bce6a2-40d2-40a9-8c9c-16f5c4a14b05,Condominium,United States,Stockton,2582924,70,6,95210,No
ce6ccd12-21ed-4aef-8cc9-d9e25b1d8e38,Semi-Detached,United States,Austin,2994383,65,18,78769,No
fed76c41-fec3-4215-b441-8a6693b5270f,Detached,United States,San Francisco,1160567,75,10,94110,No
4994b472-4b80-4d7e-b6f4-e7681aba7950,Townhome,United States,Philadelphia,1848894,75,12,19104,No
e1f084f5-29bc-434c-b6de-1a56d493a0b4,Semi-Detached,United States,Columbus,2539420,70,24,43220,No
cb32a40a-3560-4e2e-9745-dd5536c2f4ed,Townhome,United States,Baton Rouge,1623561,70,6,70836,No
e5d698f6-979f-4c6f-bc7d-4837b690c776,Condominium,United States,Norwalk,2392012,90,13,06854,No
bf846908-cfef-4a1c-92d6-a05cf977ba90,Condominium,United States,Buffalo,502730,80,24,14205,No
19150e30-2966-4556-b270-b9c54b6559b0,Semi-Detached,United States,Indianapolis,2610841,65,17,46202,No
3a84af92-35f3-4f44-b64c-0b385d277ba9,Condominium,United States,Greeley,1838268,75,13,80638,Yes
bf3649e7-dce6-46ae-963c-4de21f63b287,Detached,United States,New Orleans,2314725,70,16,70179,No
b12d964d-e29c-42e4-8507-2609bd310003,Detached,United States,Lafayette,3335323,80,24,70505,Yes
dc6e59bf-2155-4a2e-9c96-2ca4dc9e91b0,Detached,United States,Stamford,3486612,70,10,06912,No
15e626c4-3ab2-423f-849f-e5482eaa1b37,Detached,United States,New York City,1221680,70,21,10270,No
03735538-c29b-4b5b-829b-e4f285bd1d42,Semi-Detached,United States,Albuquerque,1499440,90,15,87140,No
5b6e7c7a-ae3b-4209-9a47-697a2fda68a7,Condominium,United States,Washington,3461199,75,11,20220,No
0baeaf69-c4c6-434a-b759-decdb8b88090,Detached,United States,El Paso,2643332,80,6,88553,No
3d89d771-d1e2-47f9-a1c6-d1a213b94b7d,Condominium,United States,Van Nuys,1590587,65,15,91406,No
62d50141-26aa-4df1-ac65-ce4ecfcdb97c,Semi-Detached,United States,Anchorage,1324405,75,20,99522,No
82f74dcd-7b75-49f5-9b6f-15d38d0069ed,Semi-Detached,United States,Grand Junction,651346,75,9,81505,Yes
2a505831-fe8f-4b07-829f-f90c7dbba224,Townhome,United States,Hollywood,1100417,70,14,33023,No
de729e94-fcd4-41a8-b23d-83a195f4eb90,Detached,United States,Greensboro,2827191,85,6,27404,No
cb0a1fca-94af-491f-b103-d8429a756dbe,Detached,United States,Aurora,1850164,90,20,80044,No
5c41ef4e-d410-4bc4-8f9c-ca94f1e2618f,Condominium,United States,Waterbury,1490008,85,14,06721,Yes
e5827fae-bf59-42c2-9b64-19defa3c4b40,Detached,United States,Richmond,2081991,65,9,23237,Yes
59ac6732-6469-429f-b0c5-c2853be368e9,Condominium,United States,San Diego,1304697,85,5,92191,No
deb9f406-e3c2-4db9-9bcb-6a9297216729,Townhome,United States,Rochester,730920,75,11,14604,No
d7e351a5-0e44-4a21-acd3-4581526bdfc7,Condominium,United States,Hartford,2791914,90,25,06183,No
24426079-0956-416b-b0e8-52cdaadec8a6,Townhome,United States,Yonkers,537372,65,10,10705,No
bc1d381e-c596-4117-b86b-bf9651c95b26,Semi-Detached,United States,Boise,2874402,85,16,83722,No
9f29d6b2-7b67-435b-a27c-29a40224ccd5,Semi-Detached,United States,Decatur,3472464,75,7,30089,No
2d0a0b16-ce1e-4674-9799-de0c6bb65b59,Detached,United States,Los Angeles,2009161,70,18,90010,No
5d37fe40-d7dc-4ec8-ac67-14e2ab542364,Townhome,United States,Houston,2651937,65,11,77234,No
282e4c67-ccab-4e67-bea7-cbbb42d2d6b2,Townhome,United States,Shreveport,1000841,70,13,71151,No
517a23d9-40ab-46c8-b1a0-d604bc0bb7f2,Detached,United States,Peoria,2138676,85,12,85383,No
8f179bea-0764-48a1-b6ac-53956a66b43d,Townhome,United States,Bryan,1471343,75,10,77806,No
271b2339-d521-4143-a169-37a65c66a1b6,Semi-Detached,United States,Phoenix,2753546,90,10,85099,No
f8fa9bab-2c6f-41cc-825c-9db09d63a417,Detached,United States,Oklahoma City,1052312,70,12,73135,No
a6944cac-90fc-43ac-a190-a30074a22c6b,Townhome,United States,San Antonio,3081444,90,12,78278,No
9814a633-856c-4ee0-9398-1725e5c5b2dd,Townhome,United States,Las Vegas,2540463,75,15,89160,No
4c07a3ef-9872-4c69-a2e2-0553609edd9e,Semi-Detached,United States,Independence,2827396,65,25,64054,No
2596d354-7b84-414f-b6c7-2bb7f2278bc6,Condominium,United States,New York City,1428270,80,16,10039,No
d2fed4e9-54c9-474a-8aac-ad63197eeacf,Semi-Detached,United States,San Diego,673306,70,13,92191,No
1d905175-536b-420a-a4c2-c9c797a19e33,Detached,United States,New Orleans,1072822,85,10,70116,Yes
20a05edc-6cb7-4d05-bf50-1bf25ab6bc6e,Semi-Detached,United States,Biloxi,2286714,90,19,39534,Yes
41e37782-7ee8-49ac-98d2-0383eb178be1,Semi-Detached,United States,New Orleans,1924973,85,6,70183,No
2bb3132c-95a3-4ed7-a4b9-c952d7adfe8f,Condominium,United States,Harrisburg,2197159,75,13,17121,No
33eeeb59-a455-4eb4-a426-a52b65cd3ef9,Townhome,United States,Seattle,1075315,85,12,98109,No
8d12abe0-6554-4f1c-be1f-567cdd9fcb53,Detached,United States,Huntington Beach,1550448,70,8,92648,No
6e7e2aab-c6e5-42a0-b9c4-0b74af698f0a,Semi-Detached,United States,Tucson,2608400,85,21,85743,No
7c4dc730-ef0e-4033-9d92-dc8fe0219326,Condominium,United States,Paterson,3351816,90,14,07505,No
d1c79fb7-d551-4645-8b27-23191b61ec4f,Townhome,United States,Columbia,874058,85,25,29215,No
2579aaee-7d0a-4137-97eb-962b1260ef4b,Semi-Detached,United States,Greensboro,1892295,65,22,27404,No
9d4fb1b6-7751-4312-aa47-aef93f0349a3,Townhome,United States,Montgomery,2219172,75,11,36177,No
7e5731bb-b851-4470-8bca-d641d19d22c3,Condominium,United States,Chicago,2636373,75,21,60630,No
cff4f845-c03f-4483-a69b-5e4769c8dfe3,Detached,United States,Saint Petersburg,1465122,75,10,33710,No
c1329f25-691f-4f34-9489-0437e58c476f,Townhome,United States,Johnson City,1084722,85,14,37605,No
c3785ae4-abc5-4ea4-a379-18313d6b30fe,Detached,United States,Boston,3211264,70,19,02216,No
3e3be144-98c2-4fae-abc9-61208c42dcb5,Semi-Detached,United States,Fort Worth,2533017,70,6,76178,No
1cdc4e8a-bf89-4a37-ae5a-3e3f9f6f9798,Condominium,United States,Harrisburg,3457330,70,15,17121,No
a14dd267-6c89-40b8-b844-b635102db13f,Townhome,United States,Wilkes Barre,1713927,85,23,18706,No
5520a337-ed74-4726-b9ed-be00b9a94e32,Townhome,United States,Young America,820353,80,9,55564,No
1a62c880-9dd3-454e-bbd9-25e620d6446e,Semi-Detached,United States,Tacoma,2874382,70,21,98447,No
1abe370b-350f-460a-a485-d13b1e7282a8,Detached,United States,Aurora,2497886,65,19,60505,No
df66633d-875f-490b-9e77-b6adc09d4aa3,Detached,United States,Whittier,2588552,70,13,90605,No
eef1fd22-9692-469f-81e2-e66b85aeaede,Detached,United States,Arlington,2668168,85,10,22212,No
c9de91b3-b359-4a32-b346-714a0a206f7c,Detached,United States,Charlotte,3235128,65,10,28225,Yes
edb67025-cd93-48ed-9070-fa2f2bb2ede3,Condominium,United States,Columbia,2600436,85,5,29220,No
fa7fbc46-02ca-4e90-bef7-1c2c3718fb8f,Semi-Detached,United States,Whittier,2819410,85,18,90610,No
fb7d33a9-07f8-4e7e-9ac3-701d16725987,Condominium,United States,Rochester,2862997,65,10,14604,No
746b6a87-4118-475c-9945-92f9883d6d7f,Detached,United States,Knoxville,942913,75,9,37995,No
424ce0e8-3447-4423-893e-2da3a6d8f333,Townhome,United States,Nashville,2547959,90,12,37220,No
1e23bbe0-2f87-449f-b51d-0c4100d99249,Detached,United States,Oklahoma City,3068888,90,14,73190,No
e2f5fe66-f50b-48df-8954-adc22c450422,Condominium,United States,Birmingham,1051991,70,9,35236,No
9ecaab70-0e66-42e2-9949-00b8e1afb9b0,Condominium,United States,Sacramento,1502864,75,18,95852,No
7d59723e-e101-431a-806a-6144975681e3,Semi-Detached,United States,Oklahoma City,1135126,85,13,73179,No
2375aab8-9b71-470b-aee4-e0ce81a3f96e,Townhome,United States,Boston,1361502,80,24,02114,No
702e5b53-55b6-49f4-bf21-388abd9c3792,Semi-Detached,United States,Alexandria,1343001,70,24,71307,Yes
6c9e9fbc-ec95-4147-b3c1-1ee988fb7d8c,Condominium,United States,Pittsburgh,1553368,85,7,15266,Yes
46e4d43b-4bff-4d6e-8553-7d7b3ff1404c,Condominium,United States,Tempe,1412247,80,16,85284,No
