loan_id,property_type,country,city,property_value,loan_percent,loan_term,postal_code,joint_loan
2c993934-8e04-4fea-a704-63b113bb3a28,Condominium,United States,Chandler,2544395,75,11,85246,No
9a67a83e-f302-4f02-b4ba-4e999ae15204,Condominium,United States,Chattanooga,1997974,80,6,37410,No
bb06bea6-5e15-485e-a65f-9f275ebdacbc,Townhome,United States,Bryan,1332867,85,25,77806,No
062904a4-dc23-410a-adc3-2a60f51060b5,Condominium,United States,Round Rock,2089307,85,15,78682,No
befb8611-37ab-4216-b532-7077b0a3f317,Townhome,United States,Richmond,3121655,70,24,23237,No
1e83c8b0-f11c-4bbc-b02e-72a6087154f1,Townhome,United States,Lubbock,2315681,65,6,79491,No
6b0c4d87-40a4-4ac4-ac24-226ec044cf3e,Semi-Detached,United States,Knoxville,1641544,75,11,37914,No
8ffecf18-6328-40db-ae71-14bc0ddd464e,Condominium,United States,Biloxi,2651483,75,9,39534,No
f523c681-50ce-4608-b679-5327e3f1e700,Townhome,United States,Irving,3366704,90,24,75062,Yes
15231015-f5b1-425c-9689-c9f848a71dc9,Condominium,United States,Oakland,895971,85,25,94611,No
d99e02ff-d89b-4070-9b03-c712ba21e918,Condominium,United States,Iowa City,2248097,75,20,52245,No
3152a801-48a2-4f4c-8218-b7d17c11ef99,Detached,United States,Pensacola,1091491,65,7,32595,No
8b9a0887-eff9-4c59-b2c8-c58f3bb0c9b2,Semi-Detached,United States,Macon,3190711,65,10,31205,No
dcc996c6-9f76-497c-ab30-09667f9000db,Townhome,United States,Columbus,1811468,70,18,43220,No
132da291-f94c-4178-bd6e-c7ef746efef8,Detached,United States,Las Vegas,1701986,70,19,89160,No
59267d2b-0a61-43ac-abbf-d748e077ec38,Condominium,United States,Bronx,611113,70,20,10459,No
dc4c9dc2-39a3-48c7-a4f6-16a822298d03,Detached,United States,Minneapolis,1545130,65,14,55458,No
28da0d90-7199-4783-8b09-c0cee6355172,Detached,United States,Tacoma,1458399,85,5,98405,No
8e96ac4d-dbca-4693-9eb5-465c37792830,Detached,United States,Merrifield,632358,75,22,22119,No
6198b1b1-c6ab-47aa-ba46-69ea85082fce,Detached,United States,Huntsville,1235365,65,18,35895,No
ff6fc881-9b34-4ac8-8356-8f977e8a9d7c,Detached,United States,Virginia Beach,2181964,75,13,23459,No
0ec9a661-090e-45d6-b06e-26191d66e7dd,Townhome,United States,Springfield,3124413,75,20,62764,No
391deeb6-3853-461d-80dd-cb4532f1ac98,Condominium,United States,Jamaica,1334376,85,17,11407,Yes
f887bb42-f952-4249-b1ad-90b8dee36579,Semi-Detached,United States,Portland,1445402,85,13,97211,No
b5cebbfc-153a-403a-ab5e-e1ac7361fe00,Townhome,United States,Miami Beach,1676474,90,22,33141,No
4fc5c2bb-24a6-4cd4-8f45-d630f296a9e8,Townhome,United States,Greensboro,1342524,85,17,27455,No
d786280f-8741-40f5-8e0f-ff7f32e39296,Condominium,United States,Norwalk,3457352,65,24,06854,No
24b82728-1a91-4dff-af18-efe550f76b18,Semi-Detached,United States,Lawrenceville,1715935,70,20,30045,Yes
14365264-ef42-4a9e-a4cd-c34223ef6f49,Semi-Detached,United States,Jefferson City,3138778,70,19,65110,No
03acd39e-01c5-4a5d-8fae-3dee49aa5385,Semi-Detached,United States,Seminole,1394428,75,8,34642,No
f23d6fc0-53f7-4b7a-b976-4d51a2348fa5,Townhome,United States,Washington,2598152,75,18,20210,No
378b0baf-37d1-4607-ab5c-f04d22297a04,Detached,United States,Sacramento,1867393,80,20,94237,No
6b46d09c-0203-46aa-b087-e1bf9ff60386,Townhome,United States,Jackson,1001258,65,24,39204,Yes
c8ad61af-0590-4ef3-9211-5c8611e9fc7f,Semi-Detached,United States,Whittier,803154,80,25,90610,Yes
4cde3665-6557-4f51-a744-0aa5d53b95e1,Townhome,United States,Baltimore,3220534,80,11,21239,No
c8fc9b04-7e58-4901-ba44-5ab166aa8f5e,Condominium,United States,Austin,2304666,70,24,78764,No
f702d350-50d3-4a14-bdd4-c976e7518704,Condominium,United States,Fort Lauderdale,2171453,85,9,33355,No
e8b5ebad-3f05-4495-a2d9-4e6c75d1ba29,Condominium,United States,Philadelphia,3249054,70,19,19104,No
efed98ad-3b25-4325-8e15-33c479c1bd8a,Semi-Detached,United States,Alexandria,1622510,75,9,22313,Yes
c4576eb6-f17d-4190-bf0a-77a3f398dccd,Detached,United States,El Paso,3010877,65,11,88541,No
037bda01-fa29-46bf-969c-0007324d3545,Detached,United States,Tucson,747888,75,21,85732,No
1417d0ad-4e7b-42d4-a79d-932e3a1d6dcf,Condominium,United States,Saint Louis,1542349,90,12,63143,No
44e53585-5f82-42b0-a5fe-ddc7f8cb8b19,Condominium,United States,Biloxi,3078056,65,25,39534,No
16a40f17-73b4-4b8b-a795-3adf803523d1,Townhome,United States,Saint Petersburg,852703,90,17,33715,No
bb7d1e9a-0e1c-47d5-9418-f0d3a7b2b68e,Detached,United States,Sacramento,2183513,65,15,94250,No
6040d281-9a3c-4b8f-8745-6707dcc59f41,Townhome,United States,Young America,2911274,70,19,55573,No
8a7bc25f-7aef-474a-93eb-2832ee6e1191,Condominium,United States,Tallahassee,1180850,85,11,32304,Yes
696c585c-c1e8-4edf-881e-272b01b36088,Semi-Detached,United States,Fort Lauderdale,1095663,85,22,33355,No
7f5cabfa-0f9f-4e7c-a8ef-482f94447449,Semi-Detached,United States,Washington,2633208,85,11,20036,Yes
2786aa94-6307-4464-a6d3-3385e3970165,Townhome,United States,Houston,3068938,70,19,77045,No
96167ac0-dca9-43a0-a2a3-ea15ac1702cf,Condominium,United States,Fort Lauderdale,2894208,75,10,33355,No
8b8b7016-5ec0-4f1a-badd-174d9865689a,Townhome,United States,New Haven,3245873,80,20,06520,No
192b68d5-f590-4fc1-9232-de1a14f48b41,Detached,United States,Miami,1798693,85,6,33169,Yes
6da33da0-153b-42ba-b742-b5f2a17beaa3,Semi-Detached,United States,North Little Rock,2949100,75,18,72199,No
de3d3bc6-1e5b-41f7-b513-cd86ca7fd0ad,Semi-Detached,United States,Washington,2906828,65,18,20051,No
b8c3cf9c-f251-4ccd-95a3-b855814ca5ef,Detached,United States,Cheyenne,1434624,90,25,82007,No
6a7cd292-6569-4db3-a88d-7aa07f62155e,Detached,United States,Des Moines,607012,85,12,50393,No
e8105274-901d-4ed9-8cba-06e83016f579,Semi-Detached,United States,New York City,927670,80,10,10004,No
d076d9e1-7823-454e-8bef-098200ab76e6,Semi-Detached,United States,Las Vegas,1703639,70,8,89135,No
1f0f7371-ba33-40a1-bcbc-a7702515ee94,Condominium,United States,Houston,2835418,65,10,77070,No
c1d735c9-9b1e-45de-9c51-7731addd835d,Detached,United States,Muskegon,2085318,75,14,49444,No
c71f87b8-5d78-4408-b9e7-84aadaba0d7e,Detached,United States,Manassas,698553,80,16,22111,No
e4e86f58-4793-4501-b28d-faa1a0e0d1be,Townhome,United States,Stamford,3327539,90,5,06912,No
bd2752ae-1845-4065-a711-e258841d00d7,Semi-Detached,United States,Houston,1411508,90,23,77035,No
65a08eaf-95b4-48e1-99f8-799be27bd66a,Detached,United States,Maple Plain,1577765,65,9,55579,No
3ede5fde-f34a-4e5c-a346-2e9abae2ebff,Semi-Detached,United States,Kansas City,3468362,65,23,66112,No
0556c047-1822-407d-8184-63e84adc03aa,Detached,United States,Newark,2818226,75,7,19725,No
fe53ccd9-3951-4d8a-ae63-e597bbcd76fb,Condominium,United States,Muskegon,1382535,90,9,49444,No
a32bec41-01ac-4f3d-8c0e-7f7310d8e4b0,Semi-Detached,United States,Pasadena,3129180,70,25,91103,No
d2cf5d54-a584-4613-93be-c7c44ba9bb7a,Detached,United States,Houston,1048406,75,17,77288,No
e4ee66d2-9d35-4a27-8973-ecd1f3383920,Semi-Detached,United States,Staten Island,2984928,70,8,10310,Yes
4f6e14f3-1b23-4925-b090-f85f48d935ec,Detached,United States,Lawrenceville,1506587,65,24,30045,No
4aebabb2-1444-4938-a5f1-18d171c9027b,Semi-Detached,United States,Indianapolis,1170154,90,18,46254,No
55187436-fc49-4bd6-879a-17a7e8973de8,Semi-Detached,United States,Washington,2427163,85,15,20051,No
d56a4ac9-b232-4234-8850-222916818fa4,Condominium,United States,Portland,1011448,75,22,97255,No
ff275fe5-8c99-4111-b3a3-d33d796caf93,Detached,United States,Phoenix,1788254,65,14,85010,No
36dc7ef1-fbbc-489c-8ce3-bd351d0c6845,Semi-Detached,United States,Omaha,2434219,90,7,68117,No
619d9048-2f52-4d82-8b0b-940612137383,Condominium,United States,Las Vegas,890848,75,16,89115,No
b183a6ca-63d7-40d4-8857-a911101c37f2,Condominium,United States,Washington,3383846,90,21,20430,No
9759eff4-a624-4e58-901d-c1f608a85c1e,Semi-Detached,United States,Pensacola,988390,65,10,32505,No
e890ba81-916c-4a64-8b64-783aba14f35f,Condominium,United States,Vancouver,680350,75,12,98682,No
325545ff-0b0a-43b5-9653-dde5281b85ce,Condominium,United States,Richmond,1614519,75,23,23277,No
1f8f6f17-2648-44e0-8b9e-412fb8e634cd,Townhome,United States,Minneapolis,2806628,65,15,55470,No
14c842d2-76d1-497e-8970-c9cb4b5adf02,Townhome,United States,Shawnee Mission,2507420,75,9,66205,No
20926fed-b8c8-4e01-9787-a0c4e0b8d60d,Townhome,United States,Tucson,3365459,65,17,85743,No
c6fbd47e-89db-483f-b3e1-60eed05b5df4,Condominium,United States,Houston,1237811,85,19,77090,No
06717eeb-979f-4819-9087-22d80dd1fd99,Condominium,United States,Charlotte,2340352,65,24,28299,No
566a1c9e-dd84-4095-bfc9-a5493bda045d,Condominium,United States,New Haven,833005,85,15,06510,No
a4db9353-98e0-4128-9efb-8d672957b2b9,Townhome,United States,Minneapolis,2624032,75,5,55441,No
677c5294-755c-44bf-b1f1-cb6709eb620a,Townhome,United States,Shawnee Mission,784945,85,6,66205,No
8aee6931-8b48-4e63-8eee-a178daefc898,Condominium,United States,Van Nuys,1009402,65,5,91406,No
a28efdad-c691-455b-9738-85423104c5b4,Detached,United States,Tucson,654449,65,17,85743,No
7512e18e-41a5-45c2-bf87-ff665dff2475,Condominium,United States,Las Vegas,2510692,75,19,89135,Yes
9c46f401-f282-42fe-af59-ad5858dfe1eb,Townhome,United States,Gatesville,1398459,90,6,76598,No
c467d4d5-8f7d-4373-905e-43ef2e7d7402,Semi-Detached,United States,Chattanooga,2183142,70,18,37410,No
3ca6f6fa-4fa6-434f-a258-f43b6d35bee1,Semi-Detached,United States,San Francisco,567852,80,20,94121,No
a5d5e103-5e94-4f3f-a0f7-908c7c29c873,Semi-Detached,United States,Dallas,976066,90,11,75216,No
44082705-d99d-4268-aa37-07f5d71dc1ee,Semi-Detached,United States,San Antonio,2976576,90,21,78265,No
2c388d55-170a-4998-8dbd-638700af4b5b,Detached,United States,Asheville,782497,80,10,28815,No
05414b5c-37f6-4618-9dfe-5474c9f45379,Detached,United States,Albany,2604543,65,22,31704,No
0ee8ffa7-e8a5-4320-b5fb-3bf2197306dd,Townhome,United States,Whittier,1922871,90,19,90605,No
0b25db42-a66c-4192-8bac-44509e99e31b,Semi-Detached,United States,Stockton,1775226,80,10,95210,No
0fd28971-3651-45ab-aff4-58388089aeab,Townhome,United States,Cincinnati,2025523,90,19,45213,Yes
62cb81bc-8a65-4f0a-85af-db98fe564bac,Detached,United States,Wichita,1689872,80,17,67210,No
9395f6bc-fecc-43c2-ade4-50f9c8aa5629,Townhome,United States,Wilkes Barre,3314361,75,13,18706,No
366f903b-07d1-4b48-ac4c-7a75ccce30d0,Semi-Detached,United States,Anchorage,1054013,85,5,99599,Yes
28f93c2f-2a26-4b0d-bf34-e00065db3aa1,Semi-Detached,United States,Stockton,613260,90,22,95205,Yes
58c8f74f-e1ee-41ab-b2d5-54ba7809beb3,Semi-Detached,United States,Louisville,2176109,70,24,40293,No
57a006f7-4757-4e84-bb39-6283d73f7b08,Townhome,United States,Garden Grove,1903443,75,23,92844,No
449e4831-d9b4-4ec3-a5dd-8092b3e9cf9a,Condominium,United States,Provo,1030399,75,9,84605,No
4713e402-7792-4711-be46-d36a02d66ea8,Condominium,United States,Huntington,2360368,75,18,25709,No
fa7adf93-6836-4c05-bd75-61de22a1cec2,Detached,United States,Phoenix,825685,65,16,85099,No
cb1105b4-6fde-486a-9529-85adf5b886e3,Townhome,United States,Lancaster,1135139,75,17,93584,No
146bcc68-c758-4b2d-95a9-add807b7db7c,Detached,United States,Fort Wayne,3461002,90,16,46857,No
bb69ff68-0800-4abc-a4a7-5b534c8715fe,Townhome,United States,Long Beach,3201116,80,14,90831,No
0df799c9-d012-4afb-904f-f42c33b89722,Condominium,United States,San Jose,1704043,85,14,95108,No
d09bd3a9-4291-4e9b-b1ef-5900d2499d7b,Townhome,United States,Houston,865758,85,18,77240,No
e0d367cd-d732-4b7e-b167-230f39dc524d,Condominium,United States,Baltimore,699596,80,24,21216,No
40b57c2e-6a9d-40c4-89a4-7cefdf39e8ed,Semi-Detached,United States,Virginia Beach,3241652,65,14,23454,No
eaa0f000-ed90-44f5-bca8-3222d3fe781a,Condominium,United States,Charlotte,1785460,80,13,28289,No
1beebaa8-17d9-41a7-9c84-f37f8c184b48,Detached,United States,Clearwater,2123471,70,22,34629,No
ab10579d-c225-449d-a358-9a57885950e2,Townhome,United States,Minneapolis,919291,85,19,55470,No
d30625de-c21d-472a-8be2-25d3ec32c944,Semi-Detached,United States,Tampa,3389243,80,25,33673,No
29ac2dd3-c539-402a-bdb2-2b24c3c96048,Detached,United States,Dallas,774406,80,9,75342,No
8329709f-e376-4b0f-9906-dd44537d6e26,Condominium,United States,Erie,3493915,85,25,16522,No
26b2c75e-cb76-41e8-a220-4f96ec12ad33,Townhome,United States,San Diego,527890,75,12,92165,No
669499bb-e5a4-4c94-b5a0-26de48415cf4,Townhome,United States,Rochester,2973335,65,10,55905,Yes
ede9d8e2-ed11-4d82-ad56-57d38ea6d247,Semi-Detached,United States,Seattle,608760,85,25,98115,No
75cff227-682b-4d76-962b-502f8ce88c49,Semi-Detached,United States,Houston,1327338,85,15,77240,No
e4bd861a-52fa-48c7-aae1-83fb4253012c,Condominium,United States,Cleveland,1686274,75,20,44185,No
11bd2b15-88ad-49f2-8642-8f54c807019a,Townhome,United States,Charlotte,2187529,80,6,28230,No
b5125d57-8c3e-46fb-ad7d-6a1f198abfb5,Detached,United States,Daytona Beach,933452,90,17,32123,No
12002f35-63f0-49c1-b7fc-0ce04b633fea,Condominium,United States,Salt Lake City,3219728,85,12,84115,No
ba0a731c-5eb3-49eb-815c-2fb2e4ea4ffd,Detached,United States,Racine,900354,85,20,53405,No
a0b91f8b-19bc-42f4-aeca-6bec8018c01d,Condominium,United States,Naples,606275,80,22,34102,No
5f1c6df1-eff1-4f04-b0a4-af06272b3973,Semi-Detached,United States,Garden Grove,2259800,70,20,92844,No
c993c1a9-a645-4939-87b4-b87e9886a5fb,Detached,United States,Wilkes Barre,2080635,70,13,18763,No
c2872515-61a2-4f6b-94a0-f56a53183ada,Detached,United States,Lincoln,633831,90,7,68517,Yes
5195868d-9171-4ef9-ac02-3f00c4c7c1b1,Semi-Detached,United States,Santa Ana,2390393,65,11,92725,No
76115690-98eb-47eb-b33f-b2aa4c6bd665,Townhome,United States,Columbia,2361547,90,10,29220,No
de5caa93-2d5a-4244-886a-dde824bdf5b8,Condominium,United States,Trenton,1431898,65,7,08695,No
26426df6-d96e-4ba7-a4a8-a64ee1c903a5,Detached,United States,El Paso,2986841,65,16,88525,No
abb13aab-67c3-4ffd-8534-e8f02c6eb828,Detached,United States,Flushing,3373424,70,24,11388,No
b4baf4f9-cec1-41f3-aff1-79422d15eddf,Townhome,United States,Cincinnati,963411,75,18,45223,No
c188f5d0-a367-4c2e-86b1-b8913f4d46db,Condominium,United States,Detroit,1317251,85,12,48217,No
b1397d7e-1e1e-4246-95ff-e820942aec2a,Semi-Detached,United States,Richmond,3006366,85,19,23272,No
3d4a12bb-15fc-4356-99a3-aa9fe9ecf475,Detached,United States,Lincoln,2458996,90,22,68517,No
09550165-39b9-4ace-a4b8-52bd6f2a58b2,Semi-Detached,United States,Des Moines,2240543,75,21,50393,No
b5640125-ea15-40fd-afdd-a84b4596a414,Detached,United States,Springfield,1886268,85,19,65810,No
99cada2b-4107-463b-bef9-9c27265683f9,Condominium,United States,Orlando,2569671,75,6,32885,No
94708161-0ddd-4489-b942-c66d2b8aec86,Semi-Detached,United States,Saint Petersburg,1614322,90,25,33710,No
905aa709-bef9-4563-8d68-a61b8210a8d3,Townhome,United States,New Haven,743293,80,23,06510,No
212763a0-8cfc-4c5a-928e-4a2b8df455a3,Detached,United States,Jacksonville,873404,80,22,32255,No
59f1a543-e6c5-48eb-b93f-6ea25af2c8fc,Semi-Detached,United States,Philadelphia,3203033,70,14,19191,No
55e74f17-b342-4995-9932-16e974df984a,Condominium,United States,Portland,2384601,70,5,97255,No
1fca5033-deed-4801-9e6e-fde8bcd7d122,Condominium,United States,Shawnee Mission,3450601,90,13,66276,No
0eae987a-d56c-431e-b1a1-f91021d17257,Condominium,United States,Lancaster,1494411,70,19,93584,No
0baea601-7ece-4e29-90d9-19a5ab2666dc,Semi-Detached,United States,Saint Louis,2507970,85,17,63104,No
2675cf07-5ec7-4519-9a44-2445dd126542,Semi-Detached,United States,Atlanta,2606490,75,20,30328,No
3afc3d50-d26c-4ab1-8dbc-aedf86c8cba0,Detached,United States,Wilkes Barre,2871897,80,24,18763,No
28e83c0d-d340-45aa-9814-61ec5c0de8e9,Condominium,United States,Boston,3457801,85,16,02208,Yes
7cc68d7d-2271-4d69-b4db-7523115a3aa2,Detached,United States,Marietta,1124525,70,22,30061,No
ba2b1e48-bfd1-4cc9-ba96-bc5d2ca09835,Semi-Detached,United States,Portland,1856938,85,8,97271,No
e411980a-ae81-475a-9bb1-93182fb67229,Detached,United States,Chico,2281886,80,16,95973,Yes
739ca3a7-dffb-4fe0-b06d-b48c64801901,Condominium,United States,Anchorage,2076472,75,24,99522,No
f192c66a-a54c-42a1-9261-c58d9ec05d65,Condominium,United States,Washington,3363667,75,16,20226,No
d2a4f732-82f1-47b8-8835-3dd23de82797,Condominium,United States,Denver,906572,70,6,80241,No
d5fe93c9-c21f-41c4-b0a8-a2266552e199,Townhome,United States,Asheville,2185716,70,25,28815,No
0c812620-9efe-46d4-9d9f-395d4c7fd40e,Townhome,United States,Chattanooga,3314270,65,17,37410,No
6daf2256-19ff-4580-a035-a128be6e2ce3,Detached,United States,Hartford,1570464,80,23,06145,No
83c9c4d8-212b-4b44-bb58-af5ef3441627,Condominium,United States,Memphis,649175,65,10,38161,No
ff059cec-e568-455d-a88e-15fe7efcf017,Condominium,United States,Glendale,3376215,80,22,91210,No
7ac97523-dac3-48cb-812a-863a79712d3b,Condominium,United States,Corona,2891984,65,18,92878,No
f8d94a96-1707-4092-ba94-552b35cc4bbd,Condominium,United States,Migrate,720513,75,14,41905,No
6a35c48b-4548-4bd0-8d6a-521959300722,Condominium,United States,Fort Lauderdale,1383206,80,7,33345,No
24e6464d-a870-4d2e-9b2f-16cd55fc2647,Semi-Detached,United States,Jacksonville,1158290,70,11,32277,No
8848b3b5-2f85-4785-87ba-005bd925d515,Townhome,United States,Pensacola,910891,70,10,32505,No
fa822891-a281-40b4-8f3f-20d889cface1,Semi-Detached,United States,Decatur,1874179,90,21,30089,No
7c569cd9-9cfc-4fe3-bc25-11e1c4ccbb12,Condominium,United States,Dayton,2739032,80,23,45432,No
12e2c02f-482f-4cc2-b18f-ba2cefb6d6a8,Townhome,United States,Anniston,3098789,75,6,36205,No
433d2c4b-284c-431b-b3b5-828014e58ea8,Townhome,United States,Evansville,755063,70,22,47725,No
dee2f41b-c13c-4806-bc95-949d1995d8e0,Condominium,United States,Newport News,1282359,80,15,23612,No
ff04332e-e19c-4ff3-8e7d-e79304029302,Detached,United States,Richmond,2828253,65,6,23272,No
00582b15-f50d-4ae9-9b89-324f785d383c,Semi-Detached,United States,Atlanta,1573298,75,20,31119,No
28717328-8339-48ca-add5-1ba1e49c4ba9,Townhome,United States,Daytona Beach,671258,80,7,32123,No
060dcbb0-bd95-4a31-8247-9919cb40e3e2,Condominium,United States,North Little Rock,2723445,65,24,72199,No
1e2e12df-b743-4883-9a39-ad8ca72eb6d3,Detached,United States,Atlanta,1866530,70,16,30351,No
d2eb8747-8680-41a1-a428-c830d2dfcb77,Townhome,United States,Lafayette,2993118,85,14,70505,No
6540e120-056f-468d-9df8-546052a71124,Townhome,United States,El Paso,2918323,70,13,88546,No
0a867c15-3ffa-4612-842f-f25ef33ddd5c,Townhome,United States,San Antonio,845337,70,11,78265,No
6e9202a8-5336-48ab-bde9-bb53b0cac083,Semi-Detached,United States,Charleston,1096960,90,13,25326,No
a2610cf8-28e7-4e6d-a28e-818f84b01e78,Detached,United States,Shreveport,2029467,80,9,71137,No
1cfd73f3-63bb-46e1-a356-0c5298c28ee9,Townhome,United States,Springfield,2037384,70,9,62711,No
17cf3d40-26d4-4eb1-aa57-ebc85e30263b,Townhome,United States,Wilmington,1236673,90,16,28410,No
3c5a689c-5019-4f4f-8d21-bd5c8dc75e9d,Townhome,United States,San Antonio,553061,65,12,78215,No
7b6e43a6-42b0-4bcd-b8eb-11dab9a960be,Semi-Detached,United States,Albuquerque,3162323,75,14,87140,No
4df9e03f-316a-4487-a9c1-f44f834922e7,Detached,United States,El Paso,732381,90,21,88574,No
493eb42f-c420-46dc-a7dd-08e8e8b91cc2,Condominium,United States,Oklahoma City,3036426,80,11,73124,No
24f1a208-ece3-40a5-8ceb-61dded00e8ea,Semi-Detached,United States,Jamaica,1786138,80,8,11480,No
1e52595e-f410-4790-96c8-fdd2de4012e8,Townhome,United States,Decatur,878204,70,24,30089,No
5dfb8aca-9f54-4804-98c4-ef6db73b3da1,Townhome,United States,West Palm Beach,1170307,75,9,33416,No
