record_id,customer_id,loan_id,banker_id,transaction_date
252,252,4765772c-8b74-4c84-bd4a-71290385de01,74-6192526,20-08-2022
253,253,3066733d-6459-413a-a1da-b3b164b529bd,11-9295346,05-08-2022
254,254,744e12b4-6939-45ef-8ca5-612969297c9b,91-6838638,06-08-2022
255,255,f3593883-147f-4b2f-9774-885e11f7210f,76-5949923,01-08-2022
256,256,b08edf57-6938-40c8-883e-b87e61cf4a79,32-6476646,25-08-2022
257,257,54d0f3d8-fa25-4029-a6d5-7b6326b04af9,05-4983398,08-08-2022
258,258,26e6346b-07e1-4e45-825e-cfd53de53c74,58-8806519,16-08-2022
259,259,61e7b59a-59c4-4cea-87e9-46ef1ca390a4,95-6639047,01-08-2022
260,260,bcbde1cb-4057-4f93-b449-f0618a9492fd,80-7810944,08-08-2022
261,261,bcbf85ef-d00d-4379-9231-7ebf6183600e,39-1862734,18-08-2022
262,262,1c416149-bd70-46f9-b412-d0e401148bd1,29-7219353,30-08-2022
263,263,a6d98d6d-087f-4c37-a449-bc20965734bb,05-3910890,27-08-2022
264,264,2c86163d-93b2-422d-b40e-a36760207bfe,17-8676655,04-08-2022
265,265,efa2e756-480f-425b-b02b-171d8e74e488,53-6456036,15-08-2022
266,266,d8539a93-d361-486d-934a-0d1b9a126d67,23-5634583,29-08-2022
267,267,9d014f22-9697-4409-b0e9-4cfc8b78bbd6,44-8539248,11-08-2022
268,268,f4088d6d-f865-4590-bd2a-a0708863eacc,34-3158464,11-08-2022
269,269,f455dd42-373e-4ba3-b249-91be68d30b9b,61-1054895,09-08-2022
270,270,70f15d18-5173-4619-bf6a-6d475c9b41ec,29-9068665,19-08-2022
271,271,3f2eda0e-4e8f-4c95-9936-ad653fc43e99,88-8499997,20-08-2022
272,272,3abd5b17-b138-4b87-af86-204a2863f107,42-8495764,11-08-2022
273,273,a4afa80c-071d-4b10-bc29-4dac4acd9d5f,32-5280707,08-08-2022
274,274,61dd7362-8da0-47b1-981d-7341ad5c436f,88-1843659,20-08-2022
275,275,02c65c4e-40d6-4572-9aff-9252b94972bb,03-0153800,20-08-2022
276,276,9cfa9c6d-e4ce-4d19-b177-4f730a9f2d5e,53-8502036,02-08-2022
277,277,e39377b9-553b-4d31-8772-76da4c1a844f,35-3245602,20-08-2022
278,278,5abe8cd8-0e3e-478f-9411-e9c9fbf89977,08-0694003,03-08-2022
279,279,af352fe2-9089-4c0a-ba81-116a5c68fba5,98-1151579,05-08-2022
280,280,ec59f21d-9bbe-4ac5-88bb-a30cb2da5888,10-7988777,19-08-2022
281,281,70512cac-755a-413a-8af3-f86c2465e2c2,19-4765034,07-08-2022
282,282,217bff2a-b21b-4dde-970a-37019e30f637,35-4164936,10-08-2022
283,283,c032d229-230c-4385-bac3-57131a5b679b,19-0370733,21-08-2022
284,284,50cef55b-f526-4c84-90a8-4f50e6a83a05,12-5402940,26-08-2022
285,285,a0b50327-f410-4e19-9705-4ad839e4253f,23-2470101,27-08-2022
286,286,cc6494be-4d44-4cf4-ac13-b92bf0bc0340,86-9370716,10-08-2022
287,287,b6a3ddc9-da44-4bfd-ac9e-230abbe7558b,42-3488693,14-08-2022
288,288,4fc7e78a-da09-48e6-ba08-9aa33ee8b2b9,25-5268119,02-08-2022
289,289,ba561131-8a16-429f-872d-bcedd52a4264,04-3201771,27-08-2022
290,290,62d22677-bb89-4eae-8b10-dc8985660562,51-4875583,08-08-2022
291,291,8725daa9-91fe-4882-839c-61039a52f9bd,03-9598462,11-08-2022
292,292,b44d2206-22c3-4421-9a78-d671dfc09286,53-8547859,25-08-2022
293,293,d6de13b4-473f-43dc-9dd8-a983c4fc3022,67-0102426,15-08-2022
294,294,6683b456-89d4-46c2-a760-d5a299693496,83-1498089,25-08-2022
295,295,a09c8fc3-17d2-4f5f-9c82-e6dbb2f71314,82-9295259,11-08-2022
296,296,80000e1a-ba86-4cf7-9f4c-c5aa5cb53065,56-3253104,04-08-2022
297,297,f10337b4-5d9b-4a9e-b5b0-ae3278722ade,94-4238145,29-08-2022
298,298,b4a29fd0-615b-436f-9d0f-13b3e2ba6996,74-2503637,17-08-2022
299,299,3f6738be-68a4-462c-ac32-5e283d769616,64-0004025,19-08-2022
300,300,3eccbeb8-15f3-4e34-ba39-a1e03fe8420f,90-0814705,04-08-2022
301,301,6be16c3d-68c2-40b8-a61d-332ec922fc7f,56-0202232,27-08-2022
302,302,8352e853-e4bb-404c-9429-ec80ec606d4b,59-0965845,17-08-2022
303,303,246a92bd-b3dc-4dbb-88a5-ac3ab49ceb40,03-7065010,03-08-2022
304,304,5103880b-0ec0-44ef-9bc0-58e60aeff783,44-8539248,21-08-2022
305,305,4a589597-c85b-4311-a4fb-d07e6a556468,08-1124646,25-08-2022
306,306,5de1c2d6-f55d-4aab-b053-caa5b5a7afcc,32-6476646,16-08-2022
307,307,a16ff969-4020-4d06-858b-4a08516fc0ad,31-1460605,24-08-2022
308,308,afe9b286-7ac3-45a3-be19-cbe70e40fead,42-6128401,14-08-2022
309,309,e8fe9ebd-2f49-49fc-9031-a9d1ef66f6b6,35-9973556,16-08-2022
310,310,fa5935b2-670f-46be-9eba-539c44c1d2a5,90-6830986,02-08-2022
311,311,7541c557-6661-4f4d-9377-52598b1b0235,58-0520880,22-08-2022
312,312,d8a83d1c-7cee-4d89-8f67-af384e4b967a,82-6308176,30-08-2022
313,313,52f4cf33-2149-4b10-8f37-3620a8861723,41-2069333,16-08-2022
314,314,a0ec9724-7b45-4067-bf82-b709d2e9c925,80-7810944,15-08-2022
315,315,b886a38b-0e1f-4482-aff9-8914b232dd5c,39-1862734,19-08-2022
316,316,5a2e4325-10e0-4872-9024-c0bd9a357411,23-5634583,07-08-2022
317,317,612cc317-4501-4fe5-b74e-d69b0ca41d1d,90-4961678,14-08-2022
318,318,bc2acaa2-455e-47db-af61-010a6f9296fc,56-6551806,30-08-2022
319,319,041b2115-347d-49c9-800e-96dc67944c5e,83-7722614,05-08-2022
320,320,4a5ac75a-8663-4731-b5bf-68714a3d16d1,91-8454719,19-08-2022
321,321,d03286af-4db0-4c85-ae8d-e1ae8b463432,46-8326323,01-08-2022
322,322,fe833797-899d-43d9-9b83-edd4f7f2a1db,17-5960538,04-08-2022
323,323,e3acb79a-0ca7-43dc-ba98-bc24d7bc284d,42-3488693,17-08-2022
324,324,2b897130-8d3a-40e2-a8dd-1762fa82904f,79-4907072,27-08-2022
325,325,2f5401c8-8e4b-4a4e-a356-39450411c19c,69-3766552,11-08-2022
326,326,798c0f1f-c32d-4e83-a8a5-87450dc9f228,04-3201771,07-08-2022
327,327,944b2b33-9728-43f4-98aa-b8c5cfdcc27b,19-4765034,05-08-2022
328,328,49a3033a-b4b1-44b6-b0ea-d0122471f6f5,26-7892906,04-08-2022
329,329,2939b6c1-c722-43d6-ba5d-c11405424837,42-1549766,24-08-2022
330,330,41ac9f20-2a9b-4645-b2a1-b010e8038b24,15-2887598,15-08-2022
331,331,3155bcb3-02c6-4a64-9145-6ce0eae5b6e4,86-5248690,29-08-2022
332,332,e3a68162-3f0b-489c-9bf4-a950443d1bce,64-5762691,19-08-2022
333,333,89482d6b-66a9-4c51-afa0-3a332ea7e1b2,35-4164936,09-08-2022
334,334,b3e45f77-ddf9-48a6-995a-041d44cf4380,61-6711847,29-08-2022
335,335,b1eaafa4-9a0c-4d8f-b823-70ed90b201e0,98-1151579,10-08-2022
336,336,3c77c988-5530-4b70-9d8c-9137d1ec0700,24-8396837,14-08-2022
337,337,4e95fb36-67f1-40ed-a07a-6f2d00080ef9,07-1695795,04-08-2022
338,338,9925b9aa-f0a0-499e-95fa-89aba146f1c1,83-1977189,22-08-2022
339,339,f8e4447c-7d10-4896-8c69-0b5f43653c5a,53-6456036,08-08-2022
340,340,b3a86770-56cf-446a-a456-50dcba1cf5b4,55-5734855,29-08-2022
341,341,4dad2645-5c16-4d9c-b829-fb0abd0ed358,88-8499997,14-08-2022
342,342,7749d3f1-f07a-4e3f-9e7d-37a16f17db71,78-5780674,13-08-2022
343,343,6d08759a-8389-4539-af3a-1262bbd75ca8,03-5801967,29-08-2022
344,344,14cc2c8f-00db-4f68-9529-2c128f7cc2c5,05-3910890,10-08-2022
345,345,10419894-4246-4bc4-b90c-a183ba86da1d,71-6009953,28-08-2022
346,346,2d4e0c9f-7e88-42da-af39-5f67c6be542a,73-2654558,24-08-2022
347,347,09a3df60-8e0d-4a18-b90e-e5e4e5be7e1a,10-7988777,27-08-2022
348,348,bf960b14-9092-4957-94fe-ff031f88e9c1,88-1843659,04-08-2022
349,349,5fba99c5-17f1-4265-8905-496075a01ac2,50-7264215,17-08-2022
350,350,ed751049-29e4-4000-90a1-f74f31cdc83d,76-5546372,08-08-2022
351,351,d41f6af1-a341-405d-9c4d-fed98053da4b,51-4875583,05-08-2022
352,352,fcf2447c-ab50-4fd4-83fe-4c55fa3a9e4c,71-7187040,18-08-2022
353,353,daed5bca-7e68-427f-8924-8f713d166621,78-4021598,01-08-2022
354,354,1039ee11-0fbe-4399-bd28-6d76aa02ac79,95-6639047,23-08-2022
355,355,e94a1608-56fc-4ccc-9ccb-e75ea590bc75,93-8757266,02-08-2022
356,356,d9676937-db2d-4223-9b59-928dc173f2c2,31-1460605,15-08-2022
357,357,e9ddf63c-9fe8-466f-9137-c9f03f2fcc94,84-8783169,07-08-2022
358,358,ae2cb820-f76d-47a0-b778-59dc4e54d766,56-6551806,04-08-2022
359,359,eadbc60e-d99c-4cc0-8e7c-9eed032872a4,66-4408344,28-08-2022
360,360,3757c5de-72d7-4b3a-98ff-9befe762c782,94-4238145,30-08-2022
361,361,0e21b95c-4798-4b4a-9c90-b09282b1c476,41-2069333,27-08-2022
362,362,f1139c43-9bfb-4081-b9f8-5660333f1ed7,69-3766552,22-08-2022
363,363,99c77c5a-eb23-41a2-b985-d4192f29066c,80-7810944,28-08-2022
364,364,85fef9bc-49f4-43d0-9bd5-93eeb916d0b2,08-6433961,06-08-2022
365,365,59e97244-39aa-4c6e-b8ae-f870a8b83188,08-0694003,02-08-2022
366,366,5540918c-2818-499e-873b-d9b7904d1ba0,72-2457720,14-08-2022
367,367,9f8f9603-3552-4fd2-bfe2-6f7571d9b722,59-6136985,01-08-2022
368,368,014ff81d-7723-4262-b1a0-d4379c83c062,61-1054895,07-08-2022
369,369,ab6f27df-3850-453b-890d-fef929f0be92,03-7065010,07-08-2022
370,370,89e0e9db-8be8-43b4-bb28-a819272f1ed8,05-3910890,18-08-2022
371,371,ced06321-07ad-4c56-b798-fd246e7cc857,35-4164936,27-08-2022
372,372,0c8237c5-e60f-4f02-9d70-912eaabd6c4d,59-0965845,14-08-2022
373,373,d15f2353-ec0b-419a-9af5-9d97d67d5c4d,33-2283829,08-08-2022
374,374,941b540a-5a3b-408a-a7ca-750a357a35dd,73-2654558,26-08-2022
375,375,bb9f0d1b-31eb-4d5a-927f-da32e297b8eb,03-5081613,18-08-2022
376,376,97992439-a666-4913-9e5a-ae8c4562dc1b,08-0795961,06-08-2022
377,377,cde3b12c-d017-466b-8661-5ebf9df0b621,67-6285961,03-08-2022
378,378,97ee68bc-2170-40f4-88c1-a86174e5d24d,76-5546372,29-08-2022
379,379,9e9fb839-26dc-4934-b595-a2d967df067c,17-8676655,19-08-2022
380,380,102298b3-44e9-4a95-b449-72ee281c2b74,32-5280707,14-08-2022
381,381,7cc53bb1-5d6a-4c11-ab73-16f791be99c1,17-5960538,14-08-2022
382,382,3f10ec38-2354-4251-a8cb-a9d6f1f88c13,64-5762691,25-08-2022
383,383,476ea9ca-824d-43d4-b137-a796164796d4,70-6336105,20-08-2022
384,384,b2a6b404-43b3-43bf-950e-99e8451d8f30,19-4765034,17-08-2022
385,385,a4ac9be4-4b0a-4972-8d73-fe5ad77cd41b,93-2794896,23-08-2022
386,386,f60b89b7-ca99-4d3c-b3d5-16713e296ee7,23-2470101,16-08-2022
387,387,7b16bc09-aa7c-4246-a645-2aed3ebf8514,28-6107702,26-08-2022
388,388,e6d5166b-ce8a-48c5-ab80-0c0882d2e4cb,66-8087214,02-08-2022
389,389,8254f35c-7128-490f-b986-120f1bbeea6d,79-0918535,16-08-2022
390,390,aa61b7dc-5908-42ee-ab14-e2816a439195,98-2590988,15-08-2022
391,391,fc9d0c01-b546-4482-862f-b2477af7e274,37-6739425,08-08-2022
392,392,ee760f2b-bc91-4d98-896c-3154dbf27f83,07-1695795,27-08-2022
393,393,d2dd30bf-826b-4b2c-9a07-33c281462e70,42-3488693,02-08-2022
394,394,cc47fd59-a08c-4bd4-9490-09f9cb629459,53-8502036,20-08-2022
395,395,98317f72-0deb-4ffa-b081-9dd1f5cbb4b9,76-9414112,16-08-2022
396,396,8381b104-c531-400d-9127-634164571f57,08-1124646,19-08-2022
397,397,d0e43c7c-cd5d-4b3c-a2d3-cf4b767a567d,42-1549766,20-08-2022
398,398,f089a23c-0d2a-42f5-86c9-24469b19623a,42-8495764,22-08-2022
399,399,49b70685-c3d2-47ba-9bea-40eede09c8a4,46-8326323,17-08-2022
400,400,05cd9243-6e0e-4ab1-af06-4303faa02d8f,03-2641281,19-08-2022
401,401,77c34c77-b7b8-4b3d-aca9-57e79463f4dc,96-4949608,07-08-2022
402,402,ea1b84e4-e80a-4ca5-ad2b-55bcee47388f,35-2744676,10-08-2022
403,403,81a3ff3e-0611-4e4d-a8a4-57b02cd372ee,72-2457720,07-08-2022
404,404,b6812544-43f8-4c2f-8c28-1fa0b1ad22ae,70-6336105,07-08-2022
405,405,b1492f45-7e76-40fe-a678-2d6b6a0bfc99,74-2503637,09-08-2022
406,406,2025ce2e-076d-40cc-bfa3-6bbc810e8d33,43-9958344,22-08-2022
407,407,c77b689a-e19c-410d-8196-268e745bff1c,84-0102772,05-08-2022
408,408,38e230e0-9a57-42e8-bdcc-d3e8dc933588,11-0621082,08-08-2022
409,409,a0e78d27-252e-4726-8371-6e00bc83d570,94-4238145,01-08-2022
410,410,f07c3f50-d53f-49ca-8275-50aeba025453,98-2464295,02-08-2022
411,411,2acd4966-54a4-4954-ad11-fd043e7d3f3d,58-8806519,20-08-2022
412,412,8939fcdb-f186-465e-b277-8e4b15888d0c,44-8539248,08-08-2022
413,413,80be387a-129e-4f96-b3a1-afb8cacc3f80,10-7988777,01-08-2022
414,414,59f82a9e-a42c-4080-8c79-7dbd5b02992a,19-0370733,04-08-2022
415,415,66f2871f-933f-4d12-b80d-459ecdaef482,03-9598462,28-08-2022
416,416,9873bf40-0690-4239-baf8-1601c67e4ec9,97-1039271,23-08-2022
417,417,f961dcc6-f801-45a3-bbc6-1354a1fe5bdb,55-5734855,05-08-2022
418,418,9faf2e51-91c9-4384-967e-dc244b5de8be,93-8757266,10-08-2022
419,419,63037acb-6d73-4a4e-8ed3-446668684661,76-5949923,24-08-2022
420,420,896173d0-c7d8-4e0e-b08e-158f80087155,83-7722614,23-08-2022
421,421,81bfe68e-2486-47ee-becd-0b2988be8df9,35-3245602,18-08-2022
422,422,f2779084-edaf-49fb-ba90-3cf7d47bd0e9,95-3256521,27-08-2022
423,423,2fe37df6-6db5-4d88-adf2-e8c33f4ff657,78-4021598,21-08-2022
424,424,07744f31-ac9e-4561-baa8-d1f7883248a2,05-4983398,15-08-2022
425,425,9ccc7fdf-819d-4491-aec4-d52c1ad85584,91-8454719,28-08-2022
426,426,906e77a9-a0a2-46bc-9f47-e98017e478fd,61-6711847,21-08-2022
427,427,7f508ae2-bed9-41ea-99ff-23ba651306b1,61-1054895,14-08-2022
428,428,49df55f8-fc58-443e-959a-29629aadf19d,62-4829318,12-08-2022
429,429,477c4ae6-f2a6-43fd-b0f7-73f550ba0f9c,93-2794896,25-08-2022
430,430,55691e4e-74f5-4210-8ce9-4c38b552de63,56-5369339,06-08-2022
431,431,eabf8402-a8cc-4673-8d37-872db8b979f4,84-8783169,06-08-2022
432,432,c5ac54cc-e00e-4d49-be6a-693f31126eaf,42-7286348,10-08-2022
433,433,c5b79fb0-ddf4-4777-9913-50b29e1cf934,29-5277223,24-08-2022
434,434,16c7c5b7-c190-42e2-94fe-9b337792cde1,96-2477756,10-08-2022
435,435,491067bf-70bc-4337-99fe-f5a3ffaa498f,64-5762691,26-08-2022
436,436,94885600-e521-42fa-b75f-818d908717be,71-6009953,06-08-2022
437,437,8d731885-ef07-4767-9c7a-a887bb59f069,59-0965845,10-08-2022
438,438,79e158d6-db32-4040-81e9-1322ebf30f54,08-1124646,25-08-2022
439,439,a8090133-53e0-4b14-ada4-c499ab609a74,27-0541817,28-08-2022
440,440,b19974b2-a79b-4aa9-b91f-b363fd6b71db,03-5081613,13-08-2022
441,441,d63ddfa4-c863-4668-ac32-293a6677ccac,18-5565639,07-08-2022
442,442,237d3789-a428-412f-9bc6-e06c7232e897,53-8502036,17-08-2022
443,443,8b298726-d1a1-44fd-ae8e-e3a2b017a63b,94-8429592,10-08-2022
444,444,784800f3-c289-481f-b433-aee7eef89bb0,59-6136985,26-08-2022
445,445,46ca49c8-e1ad-45d0-9363-4926a16ca3e4,85-0896789,12-08-2022
446,446,36a85796-dc06-4ae5-9c13-ff9164f1e966,98-2590988,04-08-2022
447,447,b6e7e302-535e-4edb-8c13-435feae1081e,08-0694003,23-08-2022
448,448,c0d7f0d8-6d11-4630-8771-8cb2cbc89da7,53-8547859,23-08-2022
449,449,f3d4b88b-4781-4161-bb67-b98e1a5f8b09,32-5280707,19-08-2022
450,450,924d4bbd-3f5a-4488-87ff-6c3d8b74a04d,44-0876203,12-08-2022
451,451,458f7354-d42b-4921-906c-f1bd4eef1f28,90-4961678,23-08-2022
452,452,696c9920-2a55-4866-9335-97e7ebaa5990,18-5565639,24-08-2022
453,453,4ec5e3b2-0faa-4ec0-a38a-7c9ee86c9424,70-6336105,16-08-2022
454,454,d5688509-accd-4bb3-b0a6-6bd0950c0586,91-2862010,17-08-2022
455,455,dd331e41-3f2e-4006-8a8e-64a452f77e91,86-6798797,07-08-2022
456,456,8c613f79-72a2-4b88-aec1-5fd1f97bed42,58-8806519,14-08-2022
457,457,64e3c623-8f88-44c3-9e84-8bcd7a51e719,01-3699155,16-08-2022
458,458,09508840-5800-4d74-845d-e38b2766454b,97-1039271,26-08-2022
459,459,db08ca1a-72df-4c00-9f18-be1f08e5ed32,03-9598462,28-08-2022
460,460,e159c007-dd02-4cc8-976d-a21529c3e6b3,96-4949608,06-08-2022
461,461,bf8da1e2-69a4-4448-bca1-135dea9d351e,94-8429592,06-08-2022
462,462,8070a32c-f759-40a0-9532-cd266c682d54,23-2470101,24-08-2022
463,463,fba3b90a-c378-4be8-870b-be792abd5e8f,59-0965845,14-08-2022
464,464,aed24e1e-e910-405c-98ea-33993b887094,93-2794896,12-08-2022
465,465,cf9e49dc-5eaf-46c3-b9c0-ece5748ba46e,44-8539248,06-08-2022
466,466,ade93bfa-dab3-44ec-93ca-6d6a1df250d3,33-2283829,20-08-2022
467,467,3155d30e-6cc7-4a80-9561-cf6925e6175e,67-6285961,03-08-2022
468,468,8002d5a3-2259-46ed-b173-4ea5146bf673,96-2477756,20-08-2022
469,469,e0e6aead-c82f-4072-8b1f-f71effd0132b,80-7810944,20-08-2022
470,470,948fdee3-d797-4bea-bbc3-40dff0bf46fb,53-8547859,24-08-2022
471,471,869f4211-c303-4523-97b0-6df529d749ae,04-3201771,19-08-2022
472,472,3ed31159-37bc-419a-80fd-ff7f2c14f704,43-9958344,28-08-2022
473,473,2344d24f-4641-4a07-acac-499ddb899a5f,72-2457720,11-08-2022
474,474,317d25f9-b3f2-4d12-acbc-df11312a0cc3,51-4875583,12-08-2022
475,475,5757be3f-ce8c-49c0-84bb-028af888236d,03-7065010,06-08-2022
476,476,f6932d71-9002-4334-9cde-4a2aa496295d,98-2464295,18-08-2022
477,477,94ea4d12-e7e0-4427-8269-43ee83400ca9,82-5305051,15-08-2022
478,478,d99a0a92-a4e1-4844-9f6e-f05115429608,84-0102772,01-08-2022
479,479,74af0ae4-dd2b-4d52-a845-3722997eed99,16-8049656,21-08-2022
480,480,bfaacd99-5e3f-439b-94f8-7b7dede350bd,50-7264215,20-08-2022
481,481,bc6c635c-1e11-4f4c-8701-57786a0cc235,68-9247614,08-08-2022
482,482,f0a06b91-ae02-4141-b2bd-42f144a4aebf,64-0004025,26-08-2022
483,483,7958eefc-7e32-4c0b-b4f9-97d7b3f67081,34-5753275,18-08-2022
484,484,a535b191-0e2b-4521-b790-3c4783971741,17-8676655,01-08-2022
485,485,73d3f3b0-c460-45cf-b070-4f7e21b5a600,17-5960538,24-08-2022
486,486,cde2e015-bf97-4d0c-9dd8-e2887f6f6665,05-4983398,10-08-2022
487,487,1ca4474d-c75d-444d-9cbe-aae7cf644d60,32-6901998,03-08-2022
488,488,4b3a7a80-f097-4692-9ac3-4cbd0e14bae5,27-0541817,11-08-2022
489,489,2785c8bf-9982-4a93-b50d-f03b26aaad46,86-5248690,27-08-2022
490,490,6f2b1364-8a64-4f4d-b5a5-b6f9dc0b8e78,56-0202232,20-08-2022
491,491,090a5e6f-83ae-4907-a3d7-3d06576da98b,42-8495764,22-08-2022
492,492,1ed974e0-020d-4b9e-98b8-e7ace9e0c6f8,41-6778673,30-08-2022
493,493,7508d6b5-5875-464d-860c-f97310912224,21-6557645,04-08-2022
494,494,e8c23914-fb36-400c-9175-4a591821a4ab,44-0876203,08-08-2022
495,495,b80688d7-9c98-4239-8cec-8d705daba2fc,41-6180351,25-08-2022
496,496,e3a7dc64-c668-4dd0-ac96-861fd27e291a,95-6639047,27-08-2022
497,497,2198abab-3a04-413a-9330-6de535ef8b70,83-7722614,26-08-2022
498,498,defc6bae-ea94-4e3d-a838-60f9472dcb00,62-4829318,21-08-2022
499,499,cdb20f6f-db33-4552-9da6-c00731e90667,37-5234485,21-08-2022
500,500,099f869c-e1d5-4d63-8dbc-8c0730d7e2cc,29-7219353,02-08-2022
