record_id,customer_id,loan_id,banker_id,transaction_date
501,501,00563118-0b75-4a54-ba6a-db680ade546d,35-9973556,25-08-2022
502,502,19979693-39ea-4d95-aa50-b71644b0d648,71-6009953,15-08-2022
503,503,61408ee3-d6d6-4464-906a-60e07c044c6e,32-6901998,02-08-2022
504,504,4c9ab544-ca43-41d5-b4f6-7f77a348f85b,34-3158464,27-08-2022
505,505,9ab49a95-bf86-4f6b-b180-f969e0b8ef02,84-8783169,03-08-2022
506,506,16939155-735a-4ee5-802e-dce83db5aa87,08-6433961,02-08-2022
507,507,9a923be2-5394-429b-88d4-02c84382e60c,57-9271668,04-08-2022
508,508,56193bb3-a5bc-43bb-adcd-e498191ec094,11-9295346,27-08-2022
509,509,99ebb239-cff0-414a-9aa5-b63d4f7f85ee,90-0814705,30-08-2022
510,510,0495025d-3709-4d86-bf43-3f46a9433a21,58-0520880,07-08-2022
511,511,168d8970-87d5-43cc-aca8-bea0cda783ed,94-8429592,02-08-2022
512,512,a392e2dc-33fc-4782-aa25-06f85d1cf69a,03-0153800,18-08-2022
513,513,f608acba-eefe-4279-84b8-98249f509130,86-6798797,06-08-2022
514,514,5ba290f6-babb-41be-bf7c-c2f7ab19b9d7,35-2744676,15-08-2022
515,515,b36e70ed-4625-418b-8b8c-f12b1610b73b,56-0202232,21-08-2022
516,516,89a35891-1539-4f51-a039-10844c87bf34,60-8811537,26-08-2022
517,517,0d023fb9-e116-43f4-9307-6ff5083606dd,46-8326323,11-08-2022
518,518,79aad6de-e95e-4ab9-8e96-cbdd21a49b06,72-2457720,10-08-2022
519,519,96bfebfd-828b-43ef-8d2f-413d3ea10840,83-7722614,27-08-2022
520,520,1a2e75ae-8acb-4a7b-8564-ebae3e4c5e44,41-2069333,17-08-2022
521,521,5fb33f52-7b84-4b79-a7c5-a73024a63f84,82-5305051,03-08-2022
522,522,bcff56d4-a15c-43ed-8423-09b6bdeea850,66-4408344,11-08-2022
523,523,41741fc9-439d-4266-a3b4-a637645fb199,02-6098382,19-08-2022
524,524,4d659a17-e959-4171-a471-650f0e4ed390,42-1549766,20-08-2022
525,525,80fbc5fa-bd33-42ca-80c5-77c35429cabd,19-0370733,18-08-2022
526,526,abed237b-ca3b-4e47-bb86-911f89b9cbde,93-2794896,21-08-2022
527,527,fd3d263d-acb3-47af-a3fd-5a4c121d635a,37-5234485,26-08-2022
528,528,217b3e92-e030-4dd0-b651-6baa3e6d1c57,56-5369339,20-08-2022
529,529,3f5151e1-2d09-47a3-8144-861128f2e904,04-0288086,30-08-2022
530,530,504d6539-0116-441b-8fb8-90c521c55c3c,90-6830986,22-08-2022
531,531,08b9591f-3d7a-45cb-8e01-4d94a15ab998,74-2503637,15-08-2022
532,532,555d8e5a-df87-4a45-bcbd-e472ffc38abe,79-0918535,17-08-2022
533,533,c287640a-674c-4f64-a03a-3c81f57877ee,83-1977189,18-08-2022
534,534,34ceebf5-fbda-4867-88f4-377bf928c24a,51-4875583,09-08-2022
535,535,b1e57e69-0a6a-4bf5-a4c0-c549d11732c3,96-2477756,18-08-2022
536,536,53e89a1e-1383-4019-941a-391dc6c724ff,79-2670881,14-08-2022
537,537,a5377eff-2941-43c4-95f8-5aef013d3320,96-4949608,02-08-2022
538,538,d796d273-bb8c-4e88-ba23-da07497d7ae7,68-9247614,04-08-2022
539,539,ae9ed866-7b41-4bd3-8466-0b226c6ab7cc,03-4841081,16-08-2022
540,540,d651d41e-4221-4c2b-be68-39858f54b65d,64-5762691,20-08-2022
541,541,fbc21537-bfc6-4bec-ae0d-6bc402d99063,90-4961678,12-08-2022
542,542,4a6866b1-c181-4cdd-bed6-42e754b478d2,91-2862010,24-08-2022
543,543,beb0613e-5ca9-4f6b-9b71-6927de46cf2a,78-2049276,07-08-2022
544,544,297301db-27aa-42a7-8128-d08be7d4e28a,83-1498089,06-08-2022
545,545,69c01896-2569-42cf-8e4c-46a781aaf15e,56-6551806,26-08-2022
546,546,e19544d2-2c47-45c4-8129-baeadf04f389,10-7988777,19-08-2022
547,547,566bceba-f5de-4d57-b4c8-74aa1f8c277e,18-5565639,02-08-2022
548,548,10247a78-185d-41c4-8c98-47855d5202b0,50-7264215,12-08-2022
549,549,2f7bac89-9058-4832-b27e-7e3fa1738870,76-9414112,06-08-2022
550,550,df9b090b-768f-499c-91e0-cbf41097efc2,27-0541817,18-08-2022
551,551,54ba29a0-21fd-41e4-a565-98ecc6f6b302,66-4408344,27-08-2022
552,552,e51fc2ff-b90b-4981-959f-67861a3d65a1,56-5369339,13-08-2022
553,553,91a3de6e-d907-4c35-a7f3-35e562e828ae,32-5280707,21-08-2022
554,554,4daac9e5-7ab6-4d1d-a4e0-3c5c4a80cbf8,76-5949923,29-08-2022
555,555,09084558-4911-4809-91c5-735eb23af250,37-5234485,21-08-2022
556,556,791c2532-619b-4c7f-90e4-75d9a23d339b,25-5268119,11-08-2022
557,557,c389d60d-eeb7-45c2-a995-8f815380b735,82-5305051,05-08-2022
558,558,3942cbff-745a-44c9-973c-de2b3405b1c5,26-7892906,26-08-2022
559,559,7c6bfedc-5b06-4ec8-aaaf-005804b95abd,78-5780674,23-08-2022
560,560,89312ac1-0866-49e2-8dfb-04b7737bc87f,60-8811537,13-08-2022
561,561,e0037728-df21-4570-9ef6-ffe8e9d84e87,83-7722614,16-08-2022
562,562,b3a6d933-154a-4013-a511-9a5d5e21f4ed,29-5277223,05-08-2022
563,563,a702a343-619a-4166-b4d5-736dadde78e2,83-7790252,13-08-2022
564,564,d12c4f43-be04-41c4-b505-02303c8620eb,93-2794896,07-08-2022
565,565,5cbba9d5-fd74-4c37-8052-60a96571b349,35-2744676,29-08-2022
566,566,7a852d72-caa6-4145-8f22-c7aefdc1e215,91-6838638,30-08-2022
567,567,233e30a3-edcf-40ac-ab35-e193e1841d98,42-8495764,07-08-2022
568,568,50d9d63e-dab8-49e2-89c2-a3ce346ebf74,56-0202232,23-08-2022
569,569,a8c2e910-0a58-4067-b71b-48dd9880a0fe,03-5801967,28-08-2022
570,570,0d314aa6-09d0-405a-82f4-19ee1551eaa5,69-3766552,11-08-2022
571,571,a633d71c-755b-4b79-983f-430d5566ab8c,55-5734855,24-08-2022
572,572,4d7a85ab-9237-4c24-9af8-b0481b332e33,73-2654558,09-08-2022
573,573,1db5ab44-896a-4808-8221-18fd2c29c6ab,35-9973556,26-08-2022
574,574,7b945e44-4abc-42be-82cd-6dba2d71b9b2,96-4949608,22-08-2022
575,575,23eb516a-12e2-4021-a8d6-b7c1a06e9d59,64-0004025,26-08-2022
576,576,b664224b-e9d6-4704-906e-29b628422799,57-9271668,17-08-2022
577,577,528a2a3d-8a34-447c-b464-505d1a62ff7b,97-1039271,04-08-2022
578,578,81b2176b-33dc-4e86-bdfd-a4034747870e,15-2887598,16-08-2022
579,579,f24e1e43-7c92-4f59-8ab6-8c9ec6f581a7,32-6901998,01-08-2022
580,580,24abcfaf-e1d4-417b-8a46-319b4ade1d76,98-2590988,24-08-2022
581,581,ddd3ba2a-350a-41d8-b315-a940bd0cb145,72-2457720,18-08-2022
582,582,acbbf496-f2bf-4a1b-be97-db8bacc444e0,53-6456036,08-08-2022
583,583,9426cd28-2091-40f6-811b-a0c14055955d,85-0896789,17-08-2022
584,584,4aa8da92-2934-4cbc-99c8-5b450a330e2c,02-6098382,09-08-2022
585,585,3af9e55c-7662-4cff-9738-15a5e9712b38,83-1977189,17-08-2022
586,586,2693ab5d-3e3a-4d18-9905-c893d26905ec,53-8502036,26-08-2022
587,587,15b43614-66a0-46e6-9eb8-edfeec9516a7,10-7988777,26-08-2022
588,588,33182e37-ae29-4039-b67e-4b52ccbdf201,67-6285961,26-08-2022
589,589,c77f3875-4b4d-4575-93d5-606e57573118,62-4829318,23-08-2022
590,590,42b6db42-96a6-4f70-9ba1-0eb3c256caec,46-8326323,13-08-2022
591,591,f305b73b-e089-42a5-860f-7325aed1c607,17-8676655,12-08-2022
592,592,87634573-1094-4045-b52e-3e3ba796aa65,78-2049276,22-08-2022
593,593,d5c1bea9-24ed-4a29-b41a-97769da56f66,57-4015376,16-08-2022
594,594,5d45eda8-809b-4eb9-a863-be59c26b1500,04-3201771,16-08-2022
595,595,a7ba117c-4801-4485-a2a1-905eb4c61ddc,79-4907072,17-08-2022
596,596,537956ec-d4ea-41a5-8dbb-21cb9cc85a4a,93-8757266,30-08-2022
597,597,aa017109-de38-412a-b4eb-9f8bb2365425,56-3253104,27-08-2022
598,598,3f9bdf2e-c81f-4511-8751-fe0fe46d7f4f,43-9958344,17-08-2022
599,599,52c471c3-2aee-4f5e-a69c-326117d2cec8,96-2477756,07-08-2022
600,600,c2517787-f876-42f5-b151-6d4b7b74c69a,59-0965845,20-08-2022
601,601,9d32c268-3617-42a0-a06d-a73d349b3dc3,56-7724868,17-08-2022
602,602,99dfcdfa-af76-4279-8d67-057b190a1d54,46-8326323,10-08-2022
603,603,6902dee6-1609-474e-af49-1c733c880aff,83-7722614,24-08-2022
604,604,23c550eb-4b95-438f-961b-b1019cd56dfb,78-4021598,29-08-2022
605,605,545ca68e-818a-4da2-8b4a-a5644183a169,61-1054895,01-08-2022
606,606,19f09f95-93df-4130-91a8-7ef885122618,84-8783169,20-08-2022
607,607,c00f41b5-c68c-4538-a1da-e3861180cb71,16-8049656,22-08-2022
608,608,9c2e32be-3a98-4ded-ab3a-abfa2034633d,56-0202232,15-08-2022
609,609,92276250-7668-4b7a-a1b0-b62d61541a3c,37-6739425,27-08-2022
610,610,60a53a62-0872-4bd8-ae4b-e6b666fad5e7,70-6336105,08-08-2022
611,611,39d2a351-1bb1-4f65-bdf8-521c246609c2,26-7892906,18-08-2022
612,612,886bbead-5449-4ebc-9966-d24eece9fdc4,90-6830986,22-08-2022
613,613,4f0e3140-7f41-4e05-be9f-5f53ae2330c7,67-6285961,08-08-2022
614,614,59dfbf58-5fc4-4a99-abe3-595f62f24ea3,86-6798797,16-08-2022
615,615,1d372d9a-1b27-4fda-ac35-f86747ede3f4,19-0370733,26-08-2022
616,616,1641c5e8-f9d3-4ec3-987f-de6a7598a50c,10-7988777,22-08-2022
617,617,0aa647c5-d71a-4b73-9f47-d9cf5de3db31,58-0520880,25-08-2022
618,618,8dc76490-c1ad-4acb-bfca-cb8d1d3a1bd7,67-0102426,04-08-2022
619,619,0d4c0a2d-5cb8-446f-b6ef-b81afe6a810a,05-4983398,28-08-2022
620,620,d3046ad7-5585-4f16-bd26-320c2ef2ddd4,82-9295259,26-08-2022
621,621,0211680b-b4ed-42f0-8861-6e0a48f820f5,83-1498089,25-08-2022
622,622,2256b202-0d37-4e95-95db-28fa853696b5,85-0896789,12-08-2022
623,623,e70435d3-6ac5-4899-a18b-eed00ce7f6e4,28-6107702,30-08-2022
624,624,8e6d3d15-ccc4-4d78-b4a5-1467334cdcb9,03-5801967,20-08-2022
625,625,2694530c-32d3-485b-a4a0-ed86a1afa788,08-1124646,03-08-2022
626,626,275013ed-95b3-408a-9a71-5de8fcfc0e0d,82-5305051,18-08-2022
627,627,4e708e3a-257b-49a6-9f45-c3dc9a162075,88-1843659,07-08-2022
628,628,1aa0a0b5-bb9b-401b-b834-7d4b7e7575b0,03-5081613,06-08-2022
629,629,f4d3ccfd-f50b-4f6e-89b1-2c3c5fd560e6,95-3256521,23-08-2022
630,630,017dbff0-bc2f-4dda-b07c-733937b9e7b8,94-4238145,14-08-2022
631,631,e048f7d5-2ea3-47de-9b07-d463e216772d,88-8499997,25-08-2022
632,632,4b3fe37a-6c7c-4313-b4ea-50ee7fdf9d18,78-5780674,29-08-2022
633,633,550ef772-ddf1-49f3-bff3-a6c579fa539a,42-8495764,03-08-2022
634,634,f4df60c7-a9d0-4ee6-bc30-0e84bfacd327,57-4015376,06-08-2022
635,635,47094533-ff66-49eb-b6fd-e4e180d6236a,32-6476646,14-08-2022
636,636,8057408f-a4a2-42ff-a780-2109cb933feb,12-5402940,19-08-2022
637,637,a7395593-3943-4011-9abc-7832b60e5145,97-1039271,14-08-2022
638,638,5cb690aa-0b8c-4bb9-87f5-2f6928479c6e,17-5960538,13-08-2022
639,639,5fc026bb-efd0-4949-8c32-1ff06ed4ab8e,23-5634583,23-08-2022
640,640,c0b1a012-b9c5-40dc-8d4d-b3737b1c563e,95-6639047,23-08-2022
641,641,0123d05b-81d5-4e08-b28f-2c5705e6752c,94-8429592,30-08-2022
642,642,45d55adb-5178-415c-a26a-b7a89a6e7763,07-1695795,03-08-2022
643,643,e474a7eb-7d89-48fd-9286-0515980a6017,21-6557645,21-08-2022
644,644,67240b55-c5f5-4e70-8890-d51c4726d078,53-6456036,20-08-2022
645,645,34bad05f-63a9-418a-96bd-4b6db2d84b4e,34-3158464,02-08-2022
646,646,f27a691b-6602-4831-a33a-656f809c1604,57-9174880,26-08-2022
647,647,bd14871a-1344-4ada-8113-57bbb363d484,68-9247614,19-08-2022
648,648,cdeb16c0-6cf0-4991-b56f-55ecc6ef1cf5,35-9973556,23-08-2022
649,649,50c836d8-3c20-4f79-90a7-844d0dafa1b0,61-6711847,17-08-2022
650,650,e2746f96-7b41-4140-a8d8-d85658564d56,29-5277223,04-08-2022
651,651,400dd0a7-d69d-4ac8-9c73-b1fc3b4731e5,78-4021598,02-08-2022
652,652,b3f67496-e7ce-4af0-9895-cbd18c9f4a1d,64-0004025,05-08-2022
653,653,28b0f272-52d0-4c9b-bbae-e922dad5bfaa,64-5762691,12-08-2022
654,654,4e58396e-a543-42a9-82da-738b6765e234,32-6476646,18-08-2022
655,655,e2c41528-6314-49ed-9ce5-ed449be497d2,12-5402940,28-08-2022
656,656,c05b7c15-d914-41b8-9702-b5eb5a0cfd37,60-8811537,11-08-2022
657,657,ce24bbd4-3b0f-4137-8316-0c7c01bc0e4f,35-9973556,15-08-2022
658,658,7006d057-0c04-4f96-970c-251f5b171ea1,82-9295259,24-08-2022
659,659,afba8a9a-9938-404f-b45f-2292b1797332,91-6838638,21-08-2022
660,660,4bbaeb70-e0b3-4b86-820e-c53c9d98627d,70-6336105,01-08-2022
661,661,4a1f83cd-b931-4c73-b2ec-e9808e2ade23,51-4875583,28-08-2022
662,662,25ce6cce-aafc-458f-888d-d45e5581483c,19-0370733,25-08-2022
663,663,8f064c8a-31b6-4757-aaa5-0a6353ab43ba,42-1549766,30-08-2022
664,664,82a1b002-78db-4a36-a1b6-ce281cf67eeb,60-6798691,24-08-2022
665,665,c9e432f0-04dd-48e5-abca-1d7bc958b499,66-8087214,19-08-2022
666,666,9590f0af-869d-465d-a60a-f5d6637f743a,03-5081613,18-08-2022
667,667,5b75d15c-15dd-4838-987e-67ac6442f150,69-3766552,20-08-2022
668,668,bc1bd7c5-d3b5-4779-bb0e-2485cfcf205e,67-0102426,19-08-2022
669,669,5d43e0be-92e3-42da-b59a-5ae4b2829e5c,17-5960538,01-08-2022
670,670,9a313ef9-c4f2-44d3-947f-40cec3626a2a,29-7219353,17-08-2022
671,671,fac1517a-ddf1-4388-a9fb-a7c876b1acb3,86-6798797,14-08-2022
672,672,0378a6d3-cd2b-4958-9912-279cf635d046,44-8539248,07-08-2022
673,673,d9071c3d-3618-46b9-b906-66f68c7f4615,56-3253104,16-08-2022
674,674,3bec9f4e-9e71-4452-bf98-f0ea6312b1a6,33-2283829,01-08-2022
675,675,a8b7f8f1-7c04-4502-852b-68cd0302b20d,34-3158464,27-08-2022
676,676,aceed6cd-c88f-4460-bbbf-b4ddf692328c,08-6433961,20-08-2022
677,677,e13219a2-2f4a-4653-9fde-49a91857bc76,56-7724868,22-08-2022
678,678,0cc5f254-6642-4ead-8aaa-3ee287f52b1b,42-8495764,18-08-2022
679,679,0a3ec20d-f0df-48e9-b72d-1f27668c70a5,83-1498089,27-08-2022
680,680,0e11a9c1-bd6c-46ee-86ff-d4bece6e0221,53-6456036,06-08-2022
681,681,2ea6d148-6fdb-4698-84dc-c0a688b17b5c,16-8049656,14-08-2022
682,682,71a3f872-db48-482a-99f2-bd26ecb22a6b,61-9752031,25-08-2022
683,683,c0620f74-1176-428c-b6c3-0c749e868242,15-2887598,10-08-2022
684,684,53ebcc6e-151b-4cbe-921e-01aee5b295d1,82-5305051,29-08-2022
685,685,7913a23e-1119-4394-aacc-ff3dba864b68,57-4015376,02-08-2022
686,686,52ba8f48-c966-45c0-9124-818041897fae,05-3910890,12-08-2022
687,687,d99090a1-2ce8-44a6-8b6c-94f00646f9de,29-5277223,21-08-2022
688,688,a8037ef5-a31c-402a-9c9e-2d89ad384397,35-3245602,28-08-2022
689,689,672dbc42-3cda-49ee-a21b-9622759ef318,04-3201771,14-08-2022
690,690,7f0b156b-d1c0-4773-b0e4-6e9377a1eec4,03-5801967,19-08-2022
691,691,72afc30d-256e-4146-ad81-0c372235cd62,82-6308176,04-08-2022
692,692,e264aa2d-360c-4fc3-a6ed-cb16e4540b9b,73-2654558,15-08-2022
693,693,14f74375-149a-4ec9-ab50-91fa174163b4,80-7810944,29-08-2022
694,694,b766c480-53f4-445c-a221-b4ef69711de5,01-3699155,17-08-2022
695,695,ab857716-6a7c-4e48-93ae-26309eb95699,95-3256521,02-08-2022
696,696,19952b42-d500-421c-a457-344e63f78ca0,37-5234485,20-08-2022
697,697,6af31d9a-e554-4a06-acc8-19515a89173d,03-4841081,30-08-2022
698,698,28e058ee-0105-4817-b819-5c0c09a6bbb3,15-3605472,02-08-2022
699,699,2e46e855-b79c-4223-bf80-91d8bc889c95,27-0541817,13-08-2022
700,700,3042ffa1-b46a-4fed-b356-c1c9e25ad2ac,37-6739425,26-08-2022
701,701,222b4555-87d3-4f24-9d9c-e88a0b0f1500,93-8757266,06-08-2022
702,702,0fd3bf0f-f214-411f-9c3b-7416475d9009,98-1151579,11-08-2022
703,703,18821570-ee00-41fa-ab00-25988991de36,15-3605472,21-08-2022
704,704,82b3dc4b-26ad-472d-9b81-7666a0535d92,84-0102772,08-08-2022
705,705,5da91494-6441-4055-9b9c-6d5923b51621,03-4841081,07-08-2022
706,706,95f6970c-1f8b-479c-ac63-84502438e809,83-1498089,09-08-2022
707,707,bab3edb4-f850-475c-b415-e816eaae2c01,04-0288086,11-08-2022
708,708,f5b65729-1469-4e3e-951a-ce64a9be9c65,11-9295346,30-08-2022
709,709,c15538ae-d229-4998-b6d8-bdf0f011a048,57-4015376,10-08-2022
710,710,f13bb64b-39b2-4cd7-beb7-0ade8c2846a8,78-2049276,15-08-2022
711,711,511faf2f-43cd-4f45-ae7e-9d1c826d4142,80-7810944,02-08-2022
712,712,77411172-249b-4436-8a4f-f8c9768da992,15-2887598,28-08-2022
713,713,3240fbff-a91e-4c61-83e3-da1574478378,02-6098382,25-08-2022
714,714,8e2b3364-0b34-4fb1-ba82-3d82211f865c,95-3256521,06-08-2022
715,715,904dc86c-ee8a-43c3-abf7-a724a4d1c334,26-7892906,19-08-2022
716,716,a277c9a7-b7df-422b-a68b-326a1de41dd4,57-9271668,02-08-2022
717,717,b34cc7db-20f0-45d2-8150-41454676e651,27-0541817,27-08-2022
718,718,53dfab1a-ea0e-449b-bed6-ec9dfddcc80b,90-0814705,16-08-2022
719,719,5e2d93ec-f137-446e-91d1-a862c9d5fe0b,42-1549766,06-08-2022
720,720,b5bce6a2-40d2-40a9-8c9c-16f5c4a14b05,32-5280707,30-08-2022
721,721,ce6ccd12-21ed-4aef-8cc9-d9e25b1d8e38,42-8495764,15-08-2022
722,722,fed76c41-fec3-4215-b441-8a6693b5270f,82-6308176,20-08-2022
723,723,4994b472-4b80-4d7e-b6f4-e7681aba7950,71-6009953,15-08-2022
724,724,e1f084f5-29bc-434c-b6de-1a56d493a0b4,57-9174880,29-08-2022
725,725,cb32a40a-3560-4e2e-9745-dd5536c2f4ed,91-2862010,25-08-2022
726,726,e5d698f6-979f-4c6f-bc7d-4837b690c776,08-1124646,16-08-2022
727,727,bf846908-cfef-4a1c-92d6-a05cf977ba90,21-6557645,18-08-2022
728,728,19150e30-2966-4556-b270-b9c54b6559b0,53-8547859,11-08-2022
729,729,3a84af92-35f3-4f44-b64c-0b385d277ba9,78-5780674,27-08-2022
730,730,bf3649e7-dce6-46ae-963c-4de21f63b287,60-6798691,01-08-2022
731,731,b12d964d-e29c-42e4-8507-2609bd310003,79-0918535,25-08-2022
732,732,dc6e59bf-2155-4a2e-9c96-2ca4dc9e91b0,56-6551806,01-08-2022
733,733,15e626c4-3ab2-423f-849f-e5482eaa1b37,69-3766552,06-08-2022
734,734,03735538-c29b-4b5b-829b-e4f285bd1d42,44-0876203,28-08-2022
735,735,5b6e7c7a-ae3b-4209-9a47-697a2fda68a7,03-5801967,19-08-2022
736,736,0baeaf69-c4c6-434a-b759-decdb8b88090,19-0370733,15-08-2022
737,737,3d89d771-d1e2-47f9-a1c6-d1a213b94b7d,25-5268119,30-08-2022
738,738,62d50141-26aa-4df1-ac65-ce4ecfcdb97c,35-4164936,30-08-2022
739,739,82f74dcd-7b75-49f5-9b6f-15d38d0069ed,91-6838638,23-08-2022
740,740,2a505831-fe8f-4b07-829f-f90c7dbba224,60-8811537,03-08-2022
741,741,de729e94-fcd4-41a8-b23d-83a195f4eb90,32-6901998,08-08-2022
742,742,cb0a1fca-94af-491f-b103-d8429a756dbe,29-5277223,21-08-2022
743,743,5c41ef4e-d410-4bc4-8f9c-ca94f1e2618f,61-9752031,18-08-2022
744,744,e5827fae-bf59-42c2-9b64-19defa3c4b40,32-6476646,24-08-2022
745,745,59ac6732-6469-429f-b0c5-c2853be368e9,11-0621082,27-08-2022
746,746,deb9f406-e3c2-4db9-9bcb-6a9297216729,05-3910890,20-08-2022
747,747,d7e351a5-0e44-4a21-acd3-4581526bdfc7,88-8499997,22-08-2022
748,748,24426079-0956-416b-b0e8-52cdaadec8a6,41-2069333,23-08-2022
749,749,bc1d381e-c596-4117-b86b-bf9651c95b26,53-6456036,03-08-2022
750,750,9f29d6b2-7b67-435b-a27c-29a40224ccd5,79-4907072,27-08-2022
