record_id,customer_id,loan_id,banker_id,transaction_date
751,751,2d0a0b16-ce1e-4674-9799-de0c6bb65b59,66-4408344,23-08-2022
752,752,5d37fe40-d7dc-4ec8-ac67-14e2ab542364,78-4021598,13-08-2022
753,753,282e4c67-ccab-4e67-bea7-cbbb42d2d6b2,85-0896789,09-08-2022
754,754,517a23d9-40ab-46c8-b1a0-d604bc0bb7f2,94-4238145,28-08-2022
755,755,8f179bea-0764-48a1-b6ac-53956a66b43d,86-9370716,04-08-2022
756,756,271b2339-d521-4143-a169-37a65c66a1b6,93-2794896,23-08-2022
757,757,f8fa9bab-2c6f-41cc-825c-9db09d63a417,35-4164936,07-08-2022
758,758,a6944cac-90fc-43ac-a190-a30074a22c6b,04-3201771,16-08-2022
759,759,9814a633-856c-4ee0-9398-1725e5c5b2dd,25-5268119,10-08-2022
760,760,4c07a3ef-9872-4c69-a2e2-0553609edd9e,10-7988777,08-08-2022
761,761,2596d354-7b84-414f-b6c7-2bb7f2278bc6,82-9295259,28-08-2022
762,762,d2fed4e9-54c9-474a-8aac-ad63197eeacf,96-2477756,20-08-2022
763,763,1d905175-536b-420a-a4c2-c9c797a19e33,17-5960538,08-08-2022
764,764,20a05edc-6cb7-4d05-bf50-1bf25ab6bc6e,64-0004025,08-08-2022
765,765,41e37782-7ee8-49ac-98d2-0383eb178be1,28-6107702,17-08-2022
766,766,2bb3132c-95a3-4ed7-a4b9-c952d7adfe8f,04-0288086,22-08-2022
767,767,33eeeb59-a455-4eb4-a426-a52b65cd3ef9,15-3605472,14-08-2022
768,768,8d12abe0-6554-4f1c-be1f-567cdd9fcb53,53-8502036,01-08-2022
769,769,6e7e2aab-c6e5-42a0-b9c4-0b74af698f0a,27-0541817,22-08-2022
770,770,7c4dc730-ef0e-4033-9d92-dc8fe0219326,23-5634583,03-08-2022
771,771,d1c79fb7-d551-4645-8b27-23191b61ec4f,42-1549766,09-08-2022
772,772,2579aaee-7d0a-4137-97eb-962b1260ef4b,08-0694003,20-08-2022
773,773,9d4fb1b6-7751-4312-aa47-aef93f0349a3,90-6830986,23-08-2022
774,774,7e5731bb-b851-4470-8bca-d641d19d22c3,78-5780674,23-08-2022
775,775,cff4f845-c03f-4483-a69b-5e4769c8dfe3,94-8429592,28-08-2022
776,776,c1329f25-691f-4f34-9489-0437e58c476f,41-6180351,01-08-2022
777,777,c3785ae4-abc5-4ea4-a379-18313d6b30fe,56-5369339,28-08-2022
778,778,3e3be144-98c2-4fae-abc9-61208c42dcb5,60-6798691,16-08-2022
779,779,1cdc4e8a-bf89-4a37-ae5a-3e3f9f6f9798,93-8757266,29-08-2022
780,780,a14dd267-6c89-40b8-b844-b635102db13f,79-0918535,10-08-2022
781,781,5520a337-ed74-4726-b9ed-be00b9a94e32,39-1862734,24-08-2022
782,782,1a62c880-9dd3-454e-bbd9-25e620d6446e,56-0202232,09-08-2022
783,783,1abe370b-350f-460a-a485-d13b1e7282a8,08-0795961,14-08-2022
784,784,df66633d-875f-490b-9e77-b6adc09d4aa3,72-2457720,01-08-2022
785,785,eef1fd22-9692-469f-81e2-e66b85aeaede,19-0370733,16-08-2022
786,786,c9de91b3-b359-4a32-b346-714a0a206f7c,42-7286348,04-08-2022
787,787,edb67025-cd93-48ed-9070-fa2f2bb2ede3,91-2862010,26-08-2022
788,788,fa7fbc46-02ca-4e90-bef7-1c2c3718fb8f,59-6136985,18-08-2022
789,789,fb7d33a9-07f8-4e7e-9ac3-701d16725987,32-6476646,04-08-2022
790,790,746b6a87-4118-475c-9945-92f9883d6d7f,11-0621082,21-08-2022
791,791,424ce0e8-3447-4423-893e-2da3a6d8f333,83-7722614,05-08-2022
792,792,1e23bbe0-2f87-449f-b51d-0c4100d99249,50-7264215,23-08-2022
793,793,e2f5fe66-f50b-48df-8954-adc22c450422,31-1460605,12-08-2022
794,794,9ecaab70-0e66-42e2-9949-00b8e1afb9b0,05-3910890,10-08-2022
795,795,7d59723e-e101-431a-806a-6144975681e3,57-9174880,14-08-2022
796,796,2375aab8-9b71-470b-aee4-e0ce81a3f96e,57-9271668,30-08-2022
797,797,702e5b53-55b6-49f4-bf21-388abd9c3792,84-8783169,29-08-2022
798,798,6c9e9fbc-ec95-4147-b3c1-1ee988fb7d8c,83-1977189,27-08-2022
799,799,46e4d43b-4bff-4d6e-8553-7d7b3ff1404c,56-7724868,13-08-2022
800,800,2c993934-8e04-4fea-a704-63b113bb3a28,08-6433961,15-08-2022
801,801,9a67a83e-f302-4f02-b4ba-4e999ae15204,46-8326323,11-08-2022
802,802,bb06bea6-5e15-485e-a65f-9f275ebdacbc,94-4238145,14-08-2022
803,803,062904a4-dc23-410a-adc3-2a60f51060b5,60-6798691,01-08-2022
804,804,befb8611-37ab-4216-b532-7077b0a3f317,67-6285961,29-08-2022
805,805,1e83c8b0-f11c-4bbc-b02e-72a6087154f1,83-1498089,29-08-2022
806,806,6b0c4d87-40a4-4ac4-ac24-226ec044cf3e,02-6098382,16-08-2022
807,807,8ffecf18-6328-40db-ae71-14bc0ddd464e,29-9068665,01-08-2022
808,808,f523c681-50ce-4608-b679-5327e3f1e700,15-2887598,03-08-2022
809,809,15231015-f5b1-425c-9689-c9f848a71dc9,71-6009953,03-08-2022
810,810,d99e02ff-d89b-4070-9b03-c712ba21e918,44-8539248,15-08-2022
811,811,3152a801-48a2-4f4c-8218-b7d17c11ef99,83-7790252,23-08-2022
812,812,8b9a0887-eff9-4c59-b2c8-c58f3bb0c9b2,33-2283829,03-08-2022
813,813,dcc996c6-9f76-497c-ab30-09667f9000db,03-4841081,25-08-2022
814,814,132da291-f94c-4178-bd6e-c7ef746efef8,58-0520880,23-08-2022
815,815,59267d2b-0a61-43ac-abbf-d748e077ec38,05-3910890,12-08-2022
816,816,dc4c9dc2-39a3-48c7-a4f6-16a822298d03,68-9247614,19-08-2022
817,817,28da0d90-7199-4783-8b09-c0cee6355172,56-5369339,29-08-2022
818,818,8e96ac4d-dbca-4693-9eb5-465c37792830,17-5960538,26-08-2022
819,819,6198b1b1-c6ab-47aa-ba46-69ea85082fce,21-6557645,03-08-2022
820,820,ff6fc881-9b34-4ac8-8356-8f977e8a9d7c,86-5248690,22-08-2022
821,821,0ec9a661-090e-45d6-b06e-26191d66e7dd,74-6192526,04-08-2022
822,822,391deeb6-3853-461d-80dd-cb4532f1ac98,01-3699155,05-08-2022
823,823,f887bb42-f952-4249-b1ad-90b8dee36579,73-2654558,28-08-2022
824,824,b5cebbfc-153a-403a-ab5e-e1ac7361fe00,56-7724868,06-08-2022
825,825,4fc5c2bb-24a6-4cd4-8f45-d630f296a9e8,97-1039271,28-08-2022
826,826,d786280f-8741-40f5-8e0f-ff7f32e39296,28-6107702,14-08-2022
827,827,24b82728-1a91-4dff-af18-efe550f76b18,18-5565639,04-08-2022
828,828,14365264-ef42-4a9e-a4cd-c34223ef6f49,34-5753275,22-08-2022
829,829,03acd39e-01c5-4a5d-8fae-3dee49aa5385,53-6456036,20-08-2022
830,830,f23d6fc0-53f7-4b7a-b976-4d51a2348fa5,43-5135560,16-08-2022
831,831,378b0baf-37d1-4607-ab5c-f04d22297a04,79-2670881,26-08-2022
832,832,6b46d09c-0203-46aa-b087-e1bf9ff60386,78-5780674,01-08-2022
833,833,c8ad61af-0590-4ef3-9211-5c8611e9fc7f,96-2477756,12-08-2022
834,834,4cde3665-6557-4f51-a744-0aa5d53b95e1,29-7219353,06-08-2022
835,835,c8fc9b04-7e58-4901-ba44-5ab166aa8f5e,76-5949923,16-08-2022
836,836,f702d350-50d3-4a14-bdd4-c976e7518704,11-9295346,26-08-2022
837,837,e8b5ebad-3f05-4495-a2d9-4e6c75d1ba29,71-7187040,17-08-2022
838,838,efed98ad-3b25-4325-8e15-33c479c1bd8a,98-2464295,23-08-2022
839,839,c4576eb6-f17d-4190-bf0a-77a3f398dccd,72-2457720,13-08-2022
840,840,037bda01-fa29-46bf-969c-0007324d3545,86-6798797,13-08-2022
841,841,1417d0ad-4e7b-42d4-a79d-932e3a1d6dcf,08-6433961,15-08-2022
842,842,44e53585-5f82-42b0-a5fe-ddc7f8cb8b19,35-2744676,06-08-2022
843,843,16a40f17-73b4-4b8b-a795-3adf803523d1,50-7264215,07-08-2022
844,844,bb7d1e9a-0e1c-47d5-9418-f0d3a7b2b68e,60-8811537,02-08-2022
845,845,6040d281-9a3c-4b8f-8745-6707dcc59f41,96-4949608,15-08-2022
846,846,8a7bc25f-7aef-474a-93eb-2832ee6e1191,82-9295259,25-08-2022
847,847,696c585c-c1e8-4edf-881e-272b01b36088,88-8499997,24-08-2022
848,848,7f5cabfa-0f9f-4e7c-a8ef-482f94447449,93-2794896,27-08-2022
849,849,2786aa94-6307-4464-a6d3-3385e3970165,32-5280707,04-08-2022
850,850,96167ac0-dca9-43a0-a2a3-ea15ac1702cf,32-6901998,22-08-2022
851,851,8b8b7016-5ec0-4f1a-badd-174d9865689a,11-9295346,23-08-2022
852,852,192b68d5-f590-4fc1-9232-de1a14f48b41,82-6308176,18-08-2022
853,853,6da33da0-153b-42ba-b742-b5f2a17beaa3,34-5753275,13-08-2022
854,854,de3d3bc6-1e5b-41f7-b513-cd86ca7fd0ad,26-7892906,26-08-2022
855,855,b8c3cf9c-f251-4ccd-95a3-b855814ca5ef,98-2590988,19-08-2022
856,856,6a7cd292-6569-4db3-a88d-7aa07f62155e,70-6336105,13-08-2022
857,857,e8105274-901d-4ed9-8cba-06e83016f579,35-4164936,28-08-2022
858,858,d076d9e1-7823-454e-8bef-098200ab76e6,34-3158464,24-08-2022
859,859,1f0f7371-ba33-40a1-bcbc-a7702515ee94,62-4829318,26-08-2022
860,860,c1d735c9-9b1e-45de-9c51-7731addd835d,02-6098382,01-08-2022
861,861,c71f87b8-5d78-4408-b9e7-84aadaba0d7e,37-6739425,26-08-2022
862,862,e4e86f58-4793-4501-b28d-faa1a0e0d1be,05-4983398,21-08-2022
863,863,bd2752ae-1845-4065-a711-e258841d00d7,94-8429592,14-08-2022
864,864,65a08eaf-95b4-48e1-99f8-799be27bd66a,21-6557645,08-08-2022
865,865,3ede5fde-f34a-4e5c-a346-2e9abae2ebff,79-0918535,07-08-2022
866,866,0556c047-1822-407d-8184-63e84adc03aa,64-5762691,03-08-2022
867,867,fe53ccd9-3951-4d8a-ae63-e597bbcd76fb,27-0541817,30-08-2022
868,868,a32bec41-01ac-4f3d-8c0e-7f7310d8e4b0,03-5801967,12-08-2022
869,869,d2cf5d54-a584-4613-93be-c7c44ba9bb7a,58-0520880,26-08-2022
870,870,e4ee66d2-9d35-4a27-8973-ecd1f3383920,94-4238145,02-08-2022
871,871,4f6e14f3-1b23-4925-b090-f85f48d935ec,78-4021598,24-08-2022
872,872,4aebabb2-1444-4938-a5f1-18d171c9027b,41-6778673,21-08-2022
873,873,55187436-fc49-4bd6-879a-17a7e8973de8,19-4765034,28-08-2022
874,874,d56a4ac9-b232-4234-8850-222916818fa4,28-6107702,30-08-2022
875,875,ff275fe5-8c99-4111-b3a3-d33d796caf93,32-6476646,24-08-2022
876,876,36dc7ef1-fbbc-489c-8ce3-bd351d0c6845,66-8087214,09-08-2022
877,877,619d9048-2f52-4d82-8b0b-940612137383,61-6711847,24-08-2022
878,878,b183a6ca-63d7-40d4-8857-a911101c37f2,90-0814705,09-08-2022
879,879,9759eff4-a624-4e58-901d-c1f608a85c1e,88-8499997,24-08-2022
880,880,e890ba81-916c-4a64-8b64-783aba14f35f,73-2654558,10-08-2022
881,881,325545ff-0b0a-43b5-9653-dde5281b85ce,37-5234485,28-08-2022
882,882,1f8f6f17-2648-44e0-8b9e-412fb8e634cd,32-6901998,17-08-2022
883,883,14c842d2-76d1-497e-8970-c9cb4b5adf02,61-9752031,24-08-2022
884,884,20926fed-b8c8-4e01-9787-a0c4e0b8d60d,90-4961678,13-08-2022
885,885,c6fbd47e-89db-483f-b3e1-60eed05b5df4,59-6136985,22-08-2022
886,886,06717eeb-979f-4819-9087-22d80dd1fd99,32-5280707,06-08-2022
887,887,566a1c9e-dd84-4095-bfc9-a5493bda045d,03-9598462,04-08-2022
888,888,a4db9353-98e0-4128-9efb-8d672957b2b9,41-2069333,07-08-2022
889,889,677c5294-755c-44bf-b1f1-cb6709eb620a,08-1124646,24-08-2022
890,890,8aee6931-8b48-4e63-8eee-a178daefc898,86-9370716,03-08-2022
891,891,a28efdad-c691-455b-9738-85423104c5b4,03-2641281,03-08-2022
892,892,7512e18e-41a5-45c2-bf87-ff665dff2475,23-5634583,16-08-2022
893,893,9c46f401-f282-42fe-af59-ad5858dfe1eb,58-8806519,26-08-2022
894,894,c467d4d5-8f7d-4373-905e-43ef2e7d7402,31-1460605,04-08-2022
895,895,3ca6f6fa-4fa6-434f-a258-f43b6d35bee1,29-7219353,13-08-2022
896,896,a5d5e103-5e94-4f3f-a0f7-908c7c29c873,95-6639047,23-08-2022
897,897,44082705-d99d-4268-aa37-07f5d71dc1ee,17-8676655,10-08-2022
898,898,2c388d55-170a-4998-8dbd-638700af4b5b,98-1151579,02-08-2022
899,899,05414b5c-37f6-4618-9dfe-5474c9f45379,84-0102772,09-08-2022
900,900,0ee8ffa7-e8a5-4320-b5fb-3bf2197306dd,79-4907072,04-08-2022
901,901,0b25db42-a66c-4192-8bac-44509e99e31b,41-6778673,01-08-2022
902,902,0fd28971-3651-45ab-aff4-58388089aeab,61-1054895,05-08-2022
903,903,62cb81bc-8a65-4f0a-85af-db98fe564bac,94-4238145,17-08-2022
904,904,9395f6bc-fecc-43c2-ade4-50f9c8aa5629,76-5546372,14-08-2022
905,905,366f903b-07d1-4b48-ac4c-7a75ccce30d0,64-5762691,19-08-2022
906,906,28f93c2f-2a26-4b0d-bf34-e00065db3aa1,91-2862010,30-08-2022
907,907,58c8f74f-e1ee-41ab-b2d5-54ba7809beb3,78-4021598,04-08-2022
908,908,57a006f7-4757-4e84-bb39-6283d73f7b08,29-5277223,24-08-2022
909,909,449e4831-d9b4-4ec3-a5dd-8092b3e9cf9a,78-2049276,09-08-2022
910,910,4713e402-7792-4711-be46-d36a02d66ea8,62-4829318,09-08-2022
911,911,fa7adf93-6836-4c05-bd75-61de22a1cec2,67-6285961,01-08-2022
912,912,cb1105b4-6fde-486a-9529-85adf5b886e3,74-2503637,22-08-2022
913,913,146bcc68-c758-4b2d-95a9-add807b7db7c,41-6180351,25-08-2022
914,914,bb69ff68-0800-4abc-a4a7-5b534c8715fe,23-5634583,05-08-2022
915,915,0df799c9-d012-4afb-904f-f42c33b89722,51-4875583,02-08-2022
916,916,d09bd3a9-4291-4e9b-b1ef-5900d2499d7b,98-2590988,13-08-2022
917,917,e0d367cd-d732-4b7e-b167-230f39dc524d,72-2457720,24-08-2022
918,918,40b57c2e-6a9d-40c4-89a4-7cefdf39e8ed,23-2470101,02-08-2022
919,919,eaa0f000-ed90-44f5-bca8-3222d3fe781a,32-6901998,05-08-2022
920,920,1beebaa8-17d9-41a7-9c84-f37f8c184b48,29-9068665,21-08-2022
921,921,ab10579d-c225-449d-a358-9a57885950e2,07-1695795,20-08-2022
922,922,d30625de-c21d-472a-8be2-25d3ec32c944,84-0102772,08-08-2022
923,923,29ac2dd3-c539-402a-bdb2-2b24c3c96048,37-6739425,17-08-2022
924,924,8329709f-e376-4b0f-9906-dd44537d6e26,46-8326323,25-08-2022
925,925,26b2c75e-cb76-41e8-a220-4f96ec12ad33,68-9247614,04-08-2022
926,926,669499bb-e5a4-4c94-b5a0-26de48415cf4,76-9414112,19-08-2022
927,927,ede9d8e2-ed11-4d82-ad56-57d38ea6d247,32-6476646,17-08-2022
928,928,75cff227-682b-4d76-962b-502f8ce88c49,78-5780674,09-08-2022
929,929,e4bd861a-52fa-48c7-aae1-83fb4253012c,44-8539248,10-08-2022
930,930,11bd2b15-88ad-49f2-8642-8f54c807019a,05-4983398,08-08-2022
931,931,b5125d57-8c3e-46fb-ad7d-6a1f198abfb5,59-0965845,26-08-2022
932,932,12002f35-63f0-49c1-b7fc-0ce04b633fea,17-5960538,16-08-2022
933,933,ba0a731c-5eb3-49eb-815c-2fb2e4ea4ffd,02-6098382,30-08-2022
934,934,a0b91f8b-19bc-42f4-aeca-6bec8018c01d,57-4015376,17-08-2022
935,935,5f1c6df1-eff1-4f04-b0a4-af06272b3973,58-8806519,05-08-2022
936,936,c993c1a9-a645-4939-87b4-b87e9886a5fb,35-4164936,03-08-2022
937,937,c2872515-61a2-4f6b-94a0-f56a53183ada,39-1862734,18-08-2022
938,938,5195868d-9171-4ef9-ac02-3f00c4c7c1b1,15-2887598,05-08-2022
939,939,76115690-98eb-47eb-b33f-b2aa4c6bd665,05-3910890,29-08-2022
940,940,de5caa93-2d5a-4244-886a-dde824bdf5b8,86-6798797,18-08-2022
941,941,26426df6-d96e-4ba7-a4a8-a64ee1c903a5,04-3201771,23-08-2022
942,942,abb13aab-67c3-4ffd-8534-e8f02c6eb828,57-9271668,06-08-2022
943,943,b4baf4f9-cec1-41f3-aff1-79422d15eddf,57-9174880,04-08-2022
944,944,c188f5d0-a367-4c2e-86b1-b8913f4d46db,08-6433961,17-08-2022
945,945,b1397d7e-1e1e-4246-95ff-e820942aec2a,19-0370733,13-08-2022
946,946,3d4a12bb-15fc-4356-99a3-aa9fe9ecf475,03-0153800,05-08-2022
947,947,09550165-39b9-4ace-a4b8-52bd6f2a58b2,67-0102426,03-08-2022
948,948,b5640125-ea15-40fd-afdd-a84b4596a414,70-6336105,25-08-2022
949,949,99cada2b-4107-463b-bef9-9c27265683f9,76-5949923,07-08-2022
950,950,94708161-0ddd-4489-b942-c66d2b8aec86,12-5402940,09-08-2022
951,951,905aa709-bef9-4563-8d68-a61b8210a8d3,68-9247614,15-08-2022
952,952,212763a0-8cfc-4c5a-928e-4a2b8df455a3,32-6476646,16-08-2022
953,953,59f1a543-e6c5-48eb-b93f-6ea25af2c8fc,03-5801967,13-08-2022
954,954,55e74f17-b342-4995-9932-16e974df984a,53-8547859,25-08-2022
955,955,1fca5033-deed-4801-9e6e-fde8bcd7d122,41-6778673,19-08-2022
956,956,0eae987a-d56c-431e-b1a1-f91021d17257,03-0153800,24-08-2022
957,957,0baea601-7ece-4e29-90d9-19a5ab2666dc,94-8429592,12-08-2022
958,958,2675cf07-5ec7-4519-9a44-2445dd126542,61-1054895,24-08-2022
959,959,3afc3d50-d26c-4ab1-8dbc-aedf86c8cba0,83-7722614,22-08-2022
960,960,28e83c0d-d340-45aa-9814-61ec5c0de8e9,56-5369339,14-08-2022
961,961,7cc68d7d-2271-4d69-b4db-7523115a3aa2,93-2794896,18-08-2022
962,962,ba2b1e48-bfd1-4cc9-ba96-bc5d2ca09835,90-4961678,05-08-2022
963,963,e411980a-ae81-475a-9bb1-93182fb67229,24-8396837,07-08-2022
964,964,739ca3a7-dffb-4fe0-b06d-b48c64801901,02-6098382,02-08-2022
965,965,f192c66a-a54c-42a1-9261-c58d9ec05d65,19-4765034,08-08-2022
966,966,d2a4f732-82f1-47b8-8835-3dd23de82797,83-1977189,13-08-2022
967,967,d5fe93c9-c21f-41c4-b0a8-a2266552e199,91-8454719,26-08-2022
968,968,0c812620-9efe-46d4-9d9f-395d4c7fd40e,78-4021598,28-08-2022
969,969,6daf2256-19ff-4580-a035-a128be6e2ce3,01-3699155,12-08-2022
970,970,83c9c4d8-212b-4b44-bb58-af5ef3441627,66-4408344,26-08-2022
971,971,ff059cec-e568-455d-a88e-15fe7efcf017,74-6192526,14-08-2022
972,972,7ac97523-dac3-48cb-812a-863a79712d3b,28-6107702,05-08-2022
973,973,f8d94a96-1707-4092-ba94-552b35cc4bbd,76-9414112,03-08-2022
974,974,6a35c48b-4548-4bd0-8d6a-521959300722,70-6336105,28-08-2022
975,975,24e6464d-a870-4d2e-9b2f-16cd55fc2647,12-5402940,30-08-2022
976,976,8848b3b5-2f85-4785-87ba-005bd925d515,57-9271668,28-08-2022
977,977,fa822891-a281-40b4-8f3f-20d889cface1,86-9370716,25-08-2022
978,978,7c569cd9-9cfc-4fe3-bc25-11e1c4ccbb12,91-6838638,26-08-2022
979,979,12e2c02f-482f-4cc2-b18f-ba2cefb6d6a8,35-9973556,09-08-2022
980,980,433d2c4b-284c-431b-b3b5-828014e58ea8,84-0102772,19-08-2022
981,981,dee2f41b-c13c-4806-bc95-949d1995d8e0,71-7187040,09-08-2022
982,982,ff04332e-e19c-4ff3-8e7d-e79304029302,74-2503637,09-08-2022
983,983,00582b15-f50d-4ae9-9b89-324f785d383c,05-3910890,13-08-2022
984,984,28717328-8339-48ca-add5-1ba1e49c4ba9,08-0795961,28-08-2022
985,985,060dcbb0-bd95-4a31-8247-9919cb40e3e2,96-2477756,13-08-2022
986,986,1e2e12df-b743-4883-9a39-ad8ca72eb6d3,91-2862010,22-08-2022
987,987,d2eb8747-8680-41a1-a428-c830d2dfcb77,60-8811537,11-08-2022
988,988,6540e120-056f-468d-9df8-546052a71124,56-6551806,03-08-2022
989,989,0a867c15-3ffa-4612-842f-f25ef33ddd5c,08-6433961,26-08-2022
990,990,6e9202a8-5336-48ab-bde9-bb53b0cac083,03-4841081,08-08-2022
991,991,a2610cf8-28e7-4e6d-a28e-818f84b01e78,58-8806519,24-08-2022
992,992,1cfd73f3-63bb-46e1-a356-0c5298c28ee9,98-2590988,06-08-2022
993,993,17cf3d40-26d4-4eb1-aa57-ebc85e30263b,61-6711847,07-08-2022
994,994,3c5a689c-5019-4f4f-8d21-bd5c8dc75e9d,85-0896789,21-08-2022
995,995,7b6e43a6-42b0-4bcd-b8eb-11dab9a960be,05-4983398,28-08-2022
996,996,4df9e03f-316a-4487-a9c1-f44f834922e7,03-9598462,17-08-2022
997,997,493eb42f-c420-46dc-a7dd-08e8e8b91cc2,88-1843659,02-08-2022
998,998,24f1a208-ece3-40a5-8ceb-61dded00e8ea,29-9068665,24-08-2022
999,999,1e52595e-f410-4790-96c8-fdd2de4012e8,58-0520880,19-08-2022
1000,1000,5dfb8aca-9f54-4804-98c4-ef6db73b3da1,37-5234485,21-08-2022
